Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Javy Lopez,33,150,638,579,83,183,33,3,23,86,0,0,47,97,.316,.370,.503,.872,127,291,16,6,0,6,4,1
1B,Rafael Palmeiro*,39,154,651,550,68,142,29,0,23,88,2,1,86,61,.258,.359,.436,.796,108,240,15,6,0,9,15,1
2B,Brian Roberts#,26,159,736,641,107,175,50,2,4,53,29,12,71,95,.273,.344,.376,.720,90,241,3,1,15,6,1,1
SS,Miguel Tejada,30,162,725,653,107,203,40,2,34,150,4,1,48,73,.311,.360,.534,.894,131,349,24,10,0,14,6,1
3B,Melvin Mora,32,140,636,550,111,187,41,0,27,104,11,6,66,95,.340,.419,.562,.981,155,309,10,11,6,3,0,1
LF,Larry Bigbie*,26,139,531,478,76,134,23,1,15,68,8,3,45,113,.280,.341,.427,.768,101,204,7,1,3,4,0,1
CF,Luis Matos,25,89,359,330,36,74,18,0,6,28,12,4,19,60,.224,.275,.333,.609,59,110,7,5,3,2,2,1
RF,Jay Gibbons*,27,97,380,346,36,85,14,1,10,47,1,1,29,64,.246,.303,.379,.682,78,131,11,1,1,3,0,1
DH,David Newhan*,30,95,412,373,66,116,15,7,8,54,11,1,27,72,.311,.361,.453,.814,113,169,4,4,5,3,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
OF,B.J. Surhoff*,39,100,378,343,49,106,12,1,8,50,2,0,30,46,.309,.365,.420,.785,106,144,9,1,3,1,2,1
OF,Jerry Hairston,28,86,334,287,43,87,19,1,2,24,13,8,29,29,.303,.378,.397,.775,105,114,3,8,6,4,1,1
CF,Tim Raines Jr.,24,48,101,94,14,24,6,0,0,5,7,3,4,16,.255,.293,.319,.612,61,30,2,1,2,0,0,1
IF,Luis Lopez#,33,56,97,88,7,16,5,0,1,8,0,0,3,20,.182,.211,.273,.483,26,24,1,1,2,3,0,1
C,Robert Machado,31,37,77,73,5,11,3,0,1,3,0,0,4,18,.151,.195,.233,.428,12,17,2,0,0,0,0,1
OF,Karim Garcia*,28,23,73,66,9,14,0,0,3,11,0,0,4,15,.212,.247,.348,.595,54,23,1,0,0,3,1,1
CI,Jose Leon,27,31,69,66,4,12,2,0,2,8,0,0,2,19,.182,.203,.303,.506,31,20,6,0,0,1,0,1
DH,David Segui#,37,18,65,59,8,20,3,0,1,7,0,1,5,13,.339,.400,.441,.841,122,26,3,1,0,0,1,1
C,Geronimo Gil,28,12,35,32,1,9,2,0,0,4,0,0,3,5,.281,.343,.344,.687,82,11,0,0,0,0,1,1
OF,Darnell McDonald,25,17,34,32,3,5,1,0,0,1,1,0,2,6,.156,.206,.188,.393,5,6,0,0,0,0,0,1
C,Keith Osik,35,11,25,25,0,2,0,0,0,0,0,0,0,7,.080,.080,.080,.160,-58,2,1,0,0,0,0,1
OF,Chad Mottola,32,6,16,14,2,2,1,0,1,3,0,0,2,3,.143,.250,.429,.679,74,6,1,0,0,0,0,1
OF,Val Majewski*,23,9,13,13,3,2,1,0,0,1,0,0,0,1,.154,.154,.231,.385,-1,3,0,0,0,0,0,1
UT,Jose Bautista,23,16,12,11,3,3,0,0,0,0,0,0,1,3,.273,.333,.273,.606,63,3,0,0,0,0,0,1
C,Ken Huckaby,33,8,12,12,1,2,1,0,0,0,0,0,0,0,.167,.167,.250,.417,8,3,0,0,0,0,0,1
 ,Jack Cust*,25,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Sidney Ponson,27,2,5,5,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Erik Bedard*,25,2,5,4,0,0,0,0,0,0,0,0,1,3,.000,.200,.000,.200,-40,0,0,0,0,0,0,1
P,Daniel Cabrera,23,3,4,4,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Eric DuBose*,28,1,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Matt Riley*,24,2,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Eddy Rodriguez,22,3,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,John Parrish*,26,6,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Mike DeJean,33,4,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Darwin Cubillan,31,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,B.J. Ryan*,28,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Rick Bauer,27,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Dave Borkowski,27,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Kurt Ainsworth,25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Aaron Rakers,27,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jason Grimsley,36,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Todd Williams,33,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,John Maine,23,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Denny Bautista,23,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Rodrigo Lopez,28,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jorge Julio,25,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Buddy Groom*,38,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Bruce Chen*,27,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,30.6,162,6431,5736,842,1614,319,18,169,803,101,41,528,949,.281,.345,.432,.776,103,2476,126,57,46,62,34,1
,Rank in 14 AL teams,,,,1,6,1,5,13,9,,5,6,5,3,3,4,8,7,,8,,10,,1,,1
,Non-Pitcher Totals,30.6,162,6410,5716,842,1614,319,18,169,803,101,41,527,932,.282,.345,.433,.779,104,2476,126,57,46,62,34,1
,Pitcher Totals,23.2,162,21,20,0,0,0,0,0,0,0,0,1,17,.000,.048,.000,.048,-86,0,0,0,0,0,0,1
