Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Edmond Americaan*,22,66,284,255,38,72,17,5,4,32,16,7,19,65,.282,.350,.435,.785,111,3,8,1,1,0,0
Grayson Byrd*,23,49,204,185,14,36,8,1,2,21,0,1,18,39,.195,.270,.281,.551,52,5,1,0,0,0,0
Yovanny Cuevas,20,23,84,68,12,12,5,0,1,4,4,0,15,30,.176,.333,.294,.627,20,0,1,0,0,0,0
Luis Diaz,20,33,109,95,11,11,2,0,0,5,9,1,12,36,.116,.215,.137,.352,13,1,0,2,0,0,0
Reivaj Garcia#,17,12,39,37,3,6,0,0,0,2,1,0,2,10,.162,.205,.162,.367,6,2,0,0,0,0,0
Alexander Guerra,22,23,93,85,8,17,5,0,4,13,1,0,5,35,.200,.247,.400,.647,34,1,1,0,2,1,0
Jose Gutierrez#,20,6,23,20,2,5,0,1,1,4,0,0,3,6,.250,.348,.500,.848,10,0,0,0,0,0,0
Darius Hill*,21,23,97,85,9,26,3,1,0,13,1,2,7,10,.306,.344,.365,.708,31,0,0,1,4,0,0
Josue Huma#,19,21,76,62,10,14,3,0,1,8,0,1,13,12,.226,.360,.323,.683,20,1,0,1,0,0,0
Dalton Hurd,23,8,24,22,0,1,1,0,0,1,0,0,2,7,.045,.125,.091,.216,2,0,0,0,0,0,0
Fernando Kelli,20,62,254,227,35,52,15,4,2,26,24,7,15,66,.229,.298,.357,.654,81,3,8,2,2,0,0
Caleb Knight,23,32,118,99,10,25,2,1,2,11,1,4,11,20,.253,.362,.354,.716,35,2,6,2,0,0,0
Nelson Maldonado,22,15,66,58,9,24,4,0,1,11,2,2,6,9,.414,.470,.534,1.004,31,1,1,0,1,0,0
Pedro Martinez#,18,27,112,98,15,26,2,3,0,7,11,5,12,36,.265,.357,.347,.704,34,1,2,0,0,0,0
Rafael Mejia,21,9,32,31,0,4,1,0,0,4,0,0,1,15,.129,.156,.161,.318,5,0,0,0,0,0,0
Jacob Olson,22,35,123,111,17,25,10,2,0,9,0,2,8,26,.225,.293,.351,.644,39,1,3,0,1,0,0
Yonathan Perlaza#,20,25,108,99,11,29,9,1,1,9,5,1,7,27,.293,.333,.434,.768,43,2,0,0,2,1,0
Ryan Reynolds#,21,15,63,55,4,10,3,0,0,5,0,1,8,21,.182,.286,.236,.522,13,2,0,0,0,0,0
Jake Slaughter,22,42,180,159,23,49,7,2,3,27,6,2,12,36,.308,.372,.434,.806,69,4,6,0,3,0,0
Jonathan Soto*,20,45,156,148,16,29,7,0,0,14,0,0,8,24,.196,.237,.243,.480,36,5,0,0,0,0,0
Chase Strumpf,21,26,111,89,17,26,8,0,2,14,2,0,15,28,.292,.405,.449,.855,40,0,4,0,3,0,0
Zac Taylor,23,21,88,78,17,22,5,2,0,7,5,3,10,25,.282,.364,.397,.761,31,3,0,0,0,0,0
Luis Vazquez,19,62,248,226,23,54,9,1,1,20,3,4,16,44,.239,.300,.301,.600,68,4,4,1,1,0,0
Brandon Vicens,23,12,48,38,3,5,0,0,0,2,1,1,9,11,.132,.292,.132,.423,5,1,0,0,1,0,0
Jake Washer,23,21,75,66,10,17,7,1,1,8,0,0,9,24,.258,.347,.439,.786,29,2,0,0,0,0,0
Danny Zardon,24,13,45,37,4,6,3,0,0,0,0,0,7,7,.162,.311,.243,.554,9,1,1,0,0,0,0
