Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Joe Aeilts,21,58,246,228,21,59,9,5,1,17,8,2,10,70,.259,.299,.355,.654,81,0,4,2,2,0,0
Jesus Azuaje,21,16,59,54,2,13,0,0,0,4,2,3,4,8,.241,.305,.241,.546,13,2,1,0,0,0,0
Trevor Boone,21,60,236,209,22,45,12,1,4,22,4,4,15,98,.215,.286,.340,.626,71,1,7,2,3,0,0
LeeMarcus Boyd,23,2,7,7,1,2,0,0,0,1,0,0,0,3,.286,.286,.286,.571,2,0,0,0,0,0,0
Turner Brown#,21,2,8,8,0,2,0,0,0,1,0,0,0,1,.250,.250,.250,.500,2,0,0,0,0,0,0
Isaac Collins#,21,37,164,148,24,38,6,3,0,17,5,5,12,26,.257,.317,.338,.655,50,1,2,0,2,0,0
Daniel Cope,22,45,180,144,15,32,7,0,2,11,2,0,32,37,.222,.374,.313,.687,45,4,3,1,0,0,0
Vladimir Dilone,18,48,164,140,17,29,6,2,0,11,3,2,19,33,.207,.307,.279,.585,39,3,2,1,2,0,0
Zach Hall*,23,23,75,63,8,10,3,0,2,10,2,0,11,24,.159,.284,.302,.585,19,0,0,1,0,0,0
LJ Hatch,25,17,69,58,7,14,3,0,0,5,0,2,10,15,.241,.362,.293,.655,17,1,1,0,0,0,0
Trey Jacobs*,22,33,139,127,16,32,8,1,1,12,1,2,9,34,.252,.309,.354,.664,45,0,2,0,1,1,0
Daniel Jipping,23,2,10,8,0,0,0,0,0,0,0,0,2,3,.000,.200,.000,.200,0,0,0,0,0,0,0
Shael Mendoza*,22,9,26,23,2,1,0,0,0,0,2,0,2,12,.043,.154,.043,.197,1,1,1,0,0,0,0
Robbie Metz,22,18,65,60,6,12,2,0,0,2,1,1,3,19,.200,.246,.233,.479,14,2,1,0,1,0,0
Nic Motley,22,22,71,67,7,14,1,0,2,10,0,0,4,30,.209,.254,.313,.567,21,1,0,0,0,0,0
Tyler Plantier,23,26,100,83,10,21,3,1,2,12,0,2,13,30,.253,.374,.386,.759,32,0,3,1,0,0,0
Bryant Quijada,19,37,137,114,10,18,3,0,1,10,2,0,16,22,.158,.271,.211,.481,24,2,2,4,1,1,0
Bladimir Restituyo,17,55,235,228,28,59,13,0,4,25,16,5,2,56,.259,.266,.368,.635,84,4,1,2,2,0,0
Aaron Schunk,21,46,192,173,31,53,12,2,6,23,4,1,14,25,.306,.370,.503,.873,87,5,4,0,1,2,0
Michael Toglia#,20,41,176,145,25,36,7,0,9,26,1,1,28,45,.248,.369,.483,.852,70,2,1,0,2,0,0
Yorvis Torrealba,21,59,242,211,25,48,10,1,0,18,8,6,20,30,.227,.307,.284,.591,60,5,6,1,4,0,0
Ezequiel Tovar#,17,55,243,217,22,54,4,2,2,13,13,0,16,52,.249,.304,.313,.617,68,3,2,6,2,0,0
