Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Devan Ahart*,23,62,238,212,35,58,12,2,3,28,8,1,22,49,.274,.345,.392,.736,83,3,2,0,2,0,,0
Mike Ahmed,24,111,450,385,81,107,19,4,19,52,9,8,55,110,.278,.376,.496,.872,191,4,7,0,3,2,,0
Matt Beaty*,23,124,542,489,66,145,30,0,11,88,6,1,40,74,.297,.352,.425,.778,208,12,6,0,7,1,,1
Pin Chieh Chen*,24,18,69,59,7,16,2,2,1,9,2,0,6,11,.271,.348,.424,.772,25,1,1,3,0,0,,0
Carl Crawford*,34,1,4,3,0,1,0,0,0,1,0,0,1,1,.333,.500,.333,.833,1,0,0,0,0,0,,1
Joey Curletta,22,77,302,270,40,72,13,5,13,54,0,2,27,87,.267,.338,.496,.834,134,2,3,0,2,1,,0
Nick Dean,24,3,10,5,1,0,0,0,0,1,0,0,4,2,.000,.444,.000,.444,0,0,0,1,0,0,,0
Yusniel Diaz,19,82,348,316,47,86,8,7,8,54,7,8,29,71,.272,.333,.418,.751,132,10,1,0,2,0,,0
Andre Ethier*,34,9,35,31,7,9,4,0,0,3,0,0,1,6,.290,.343,.419,.762,13,1,2,0,1,0,,1
Kyle Garlick,24,49,215,196,38,60,13,1,11,37,0,0,15,57,.306,.367,.551,.918,108,3,4,0,0,1,,1
Alex Guerrero,29,6,27,26,4,7,1,0,1,4,1,0,1,3,.269,.296,.423,.719,11,1,0,0,0,0,,1
Jake Henson,22,1,5,5,1,2,1,0,0,0,0,0,0,1,.400,.400,.600,1.000,3,0,0,0,0,0,,0
Enrique Hernandez,24,2,10,8,2,3,1,0,0,0,1,0,2,3,.375,.500,.500,1.000,4,0,0,0,0,0,,1
Paul Hoenecke*,25,14,57,54,9,12,3,0,2,9,1,0,2,9,.222,.246,.389,.635,21,2,0,0,1,0,,0
Howie Kendrick,32,4,16,15,2,5,3,0,0,4,1,1,0,3,.333,.375,.533,.908,8,1,1,0,0,0,,1
Garrett Kennedy*,23,63,242,220,20,40,11,1,3,21,0,1,18,67,.182,.245,.282,.527,62,4,1,1,2,0,,0
Julian Leon,20,61,237,220,28,49,12,0,8,27,0,1,13,87,.223,.274,.386,.661,85,4,3,0,1,0,,0
Tim Locastro,23,86,380,339,61,98,17,5,5,39,15,4,15,50,.289,.347,.413,.760,140,8,18,2,6,0,,1
Erick Mejia#,21,124,558,509,78,146,18,12,4,47,24,15,43,110,.287,.343,.393,.736,200,9,1,4,1,0,,1
Johan Mieses,20,122,513,461,72,114,31,3,28,78,3,7,36,147,.247,.314,.510,.824,235,6,11,1,4,1,,0
Spencer Navin,23,11,34,26,2,5,0,0,0,1,0,0,6,12,.192,.364,.192,.556,5,1,1,1,0,0,,0
Noah Perio*,24,30,129,121,23,43,9,2,6,24,1,0,6,14,.355,.388,.612,.999,74,1,1,0,1,0,,0
Yasiel Puig,25,5,15,12,2,5,0,0,1,2,1,2,3,3,.417,.533,.667,1.200,8,0,0,0,0,0,,1
Edwin Rios*,22,42,188,177,37,65,11,1,16,46,0,0,8,35,.367,.394,.712,1.105,126,5,1,0,2,0,,1
Bubby Rossman#,24,23,4,4,0,1,0,0,0,0,0,0,0,3,.250,.250,.250,.500,1,0,0,0,0,0,,0
Ariel Sandoval,20,50,206,188,23,43,9,2,3,21,5,1,11,59,.229,.283,.346,.629,65,5,4,1,2,0,,0
Will Smith,21,25,115,97,13,21,4,0,2,12,1,0,14,31,.216,.330,.320,.650,31,2,3,0,1,0,,1
Jordan Tarsovich,25,31,120,103,13,23,1,2,5,16,1,2,13,30,.223,.325,.417,.742,43,2,3,0,1,0,,0
Donavan Tate,25,8,33,28,0,3,0,0,0,2,1,2,3,14,.107,.212,.107,.319,3,0,1,0,1,0,,0
Andrew Toles*,24,22,100,92,22,34,8,2,0,9,9,3,6,13,.370,.414,.500,.914,46,1,1,1,0,0,,1
Dian Toscano*,27,26,92,82,8,21,4,3,1,9,2,0,8,30,.256,.337,.415,.752,34,1,2,0,0,0,,0
Brandon Trinkwon*,24,30,129,112,19,32,4,0,1,18,1,1,15,17,.286,.372,.348,.720,39,0,1,0,1,0,,0
Scott Van Slyke,29,1,3,2,1,1,0,0,0,0,0,0,1,1,.500,.667,.500,1.167,1,0,0,0,0,0,,1
33 Players,22.4,140,5426,4867,762,1327,249,54,152,716,100,60,424,1210,.273,.338,.440,.778,2140,89,79,15,41,6,,0
