Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Conor Bierfeldt,25,70,290,258,45,68,19,0,18,53,1,2,25,58,.264,.336,.547,.882,141,7,4,1,2,0,,0
Jimmy Bosco*,25,12,40,36,4,7,2,0,0,1,1,0,2,16,.194,.275,.250,.525,9,0,2,0,0,0,,0
Anthony Caronia*,25,41,110,102,10,25,2,0,0,3,3,2,5,31,.245,.278,.265,.542,27,1,0,2,1,0,,0
Tad Gold*,25,20,66,57,7,9,3,0,0,4,2,2,8,19,.158,.258,.211,.468,12,0,0,0,1,0,,0
Jay Gonzalez*,24,85,341,289,52,73,16,3,1,30,41,8,46,66,.253,.354,.339,.693,98,8,0,5,1,2,,0
Josh Hart*,21,97,373,337,34,75,17,2,4,31,9,5,25,78,.223,.282,.320,.602,108,6,4,4,3,2,,0
Jonah Heim#,21,88,329,291,30,63,14,1,7,30,2,0,33,51,.216,.300,.344,.643,100,7,2,2,1,0,,1
Caleb Joseph,30,6,23,17,4,5,1,0,1,5,0,0,2,4,.294,.348,.529,.877,9,1,1,0,3,0,,1
Zach Kapstein,24,8,26,26,2,4,0,0,0,0,0,1,0,8,.154,.154,.154,.308,4,0,0,0,0,0,,0
Cam Kneeland,26,118,469,400,56,98,33,2,12,61,6,2,49,76,.245,.339,.428,.767,171,10,10,6,4,0,,0
Jerry McClanahan,24,1,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Yermin Mercedes,23,31,118,107,20,34,6,0,6,17,0,0,10,19,.318,.381,.542,.923,58,0,1,0,0,3,,1
T.J. Olesczuk,24,37,109,100,6,21,3,0,1,4,1,4,6,25,.210,.269,.270,.539,27,3,2,1,0,0,,0
Jimmy Paredes#,27,1,5,4,2,3,1,0,0,1,0,0,0,1,.750,.800,1.000,1.800,4,0,1,0,0,0,,1
Pedro Perez,25,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,,0
Jomar Reyes,19,126,498,464,53,106,16,2,10,51,3,0,25,102,.228,.271,.336,.607,156,13,4,0,5,0,,0
Ademar Rifaela*,21,5,20,18,2,3,1,0,1,3,1,0,2,5,.167,.250,.389,.639,7,0,0,0,0,0,,0
Aderlin Rodriguez,24,130,542,494,71,150,23,6,26,93,3,3,36,112,.304,.359,.532,.891,263,14,8,1,3,4,,0
Erick Salcedo#,23,133,535,488,66,132,23,8,3,39,13,9,36,60,.270,.319,.369,.688,180,14,1,6,4,0,,0
Wynston Sawyer,24,89,379,299,51,84,19,1,11,51,3,4,63,58,.281,.421,.462,.882,138,4,12,1,4,0,,0
DJ Stewart*,22,59,240,201,41,56,12,2,6,30,10,3,36,46,.279,.389,.448,.837,90,4,1,1,1,1,,1
Stevie Wilkerson#,24,114,461,402,49,101,17,4,4,36,18,6,45,98,.251,.334,.343,.677,138,4,6,6,2,1,,1
Austin Wynns,25,51,206,188,23,57,10,0,5,20,0,0,13,32,.303,.351,.436,.787,82,10,2,1,2,0,,1
23 Players,23.2,140,5183,4581,629,1174,238,31,116,563,117,51,467,966,.256,.331,.398,.728,1822,106,61,37,37,13,,0
