Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Vito Chiaravalloti,23,122,534,447,63,119,33,1,14,71,0,1,69,110,.266,.376,.438,.815,196,12,13,0,5,4,0
Carlo Cota,23,116,523,463,81,136,37,1,11,63,2,1,45,101,.294,.356,.449,.806,208,20,4,4,7,0,0
Ron Davenport*,22,113,493,442,63,123,40,4,16,92,0,1,47,68,.278,.345,.495,.840,219,9,0,0,4,7,0
Carlos Delgado*,32,2,8,8,1,2,0,0,1,2,0,0,0,0,.250,.250,.625,.875,5,1,0,0,0,0,1
Scott Dragicevich,24,84,325,277,32,63,14,0,3,28,1,0,42,81,.227,.329,.310,.640,86,7,2,0,4,0,0
Brad Hassey,24,22,89,82,10,23,4,1,0,8,1,1,7,15,.280,.337,.354,.691,29,1,0,0,0,0,0
Erik Kratz,24,15,52,49,6,14,4,0,1,6,0,0,2,16,.286,.327,.429,.755,21,2,1,0,0,0,1
Manny Mayorson,21,90,330,300,33,65,8,0,0,26,2,2,25,23,.217,.277,.243,.521,73,16,1,2,2,0,0
Rodney Medina*,22,57,217,197,30,51,8,4,3,11,2,5,16,20,.259,.321,.386,.707,76,1,2,2,0,1,0
Miguel Negron*,21,99,418,372,46,100,16,5,9,48,3,1,38,81,.269,.341,.411,.752,153,6,4,1,3,5,0
G.J. Raymundo,27,26,98,89,16,29,5,0,0,11,0,0,9,16,.326,.388,.382,.770,34,1,0,0,0,1,0
Ryan Roberts,23,59,246,205,29,49,1,1,7,25,0,3,36,51,.239,.350,.356,.706,73,8,1,0,4,2,1
John Schneider,24,58,217,170,26,35,8,0,6,28,0,0,41,69,.206,.373,.359,.732,61,3,5,0,1,0,0
Raul Tablado,22,84,356,323,62,97,28,0,21,76,0,0,24,91,.300,.351,.582,.933,188,10,4,0,5,4,0
Jayce Tingler*,23,118,547,447,77,112,15,2,1,36,3,5,74,25,.251,.373,.300,.673,134,11,16,6,4,0,1
Jason Waugh,24,86,345,317,42,79,16,0,1,33,2,2,22,59,.249,.302,.309,.611,98,10,3,1,2,2,0
Tim Whittaker,25,17,66,56,4,9,3,0,0,3,0,0,9,19,.161,.288,.214,.502,12,1,1,0,0,0,0
Chris Woodward,28,6,18,16,2,5,2,0,1,3,0,0,1,2,.313,.333,.625,.958,10,0,0,0,1,0,1
Jose Yepez,23,62,237,213,26,41,11,0,4,22,0,0,16,36,.192,.262,.300,.562,64,7,5,0,3,0,0
