Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Avelino Asprilla,23,121,491,452,50,128,22,3,9,53,6,4,21,81,.283,.318,.405,.722,183,12,5,6,7,0,0
Vic Buttler*,23,101,396,365,36,88,19,5,5,37,8,3,23,61,.241,.286,.362,.647,132,8,1,4,3,0,0
Travis Chapman,23,14,56,54,3,9,1,0,0,3,0,0,2,13,.167,.196,.185,.382,10,1,0,0,0,0,0
Jorge Cortes*,23,70,300,260,32,76,20,1,5,36,1,2,37,48,.292,.385,.435,.819,113,13,2,1,0,0,0
Rajai Davis,23,127,574,509,91,160,27,7,5,38,57,15,59,60,.314,.388,.424,.812,216,8,2,4,0,2,1
Brad Eldred,23,91,388,335,54,104,22,1,21,77,5,2,35,97,.310,.397,.570,.967,191,4,15,0,3,3,1
Jose Hernandez,23,64,233,215,16,43,5,0,0,11,0,2,14,35,.200,.251,.223,.474,48,9,1,2,1,0,0
Christian Herrera,22,24,100,86,15,17,7,0,0,5,1,0,8,21,.198,.268,.279,.547,24,1,1,3,2,0,0
Taber Lee#,23,93,376,315,38,78,11,2,3,37,11,9,48,71,.248,.355,.324,.679,102,9,5,7,1,3,0
Chaz Lytle*,23,99,387,354,37,98,14,2,0,24,22,8,18,54,.277,.319,.328,.647,116,2,5,8,2,1,0
Wanell Macia*,21,3,9,8,0,1,1,0,0,0,0,0,1,3,.125,.222,.250,.472,2,0,0,0,0,1,0
Matt Meath#,24,61,208,175,27,50,11,4,2,24,8,6,28,58,.286,.386,.429,.815,75,3,2,1,2,1,0
Victor Mercedes#,25,128,537,484,55,132,24,7,8,62,29,15,33,101,.273,.322,.401,.723,194,7,5,9,6,2,0
Ray Navarrete,26,62,263,247,29,74,11,1,8,46,0,1,9,37,.300,.327,.449,.776,111,5,3,0,4,0,0
Ryan Newman,25,57,172,159,13,29,2,0,1,10,1,2,10,45,.182,.229,.214,.443,34,3,0,2,1,0,0
Denny Nino,21,25,75,70,5,14,2,1,0,2,0,0,3,14,.200,.243,.257,.500,18,2,1,1,0,0,0
Eddie Olszta,25,7,22,16,0,2,1,0,0,2,1,0,3,11,.125,.238,.188,.426,3,0,0,1,2,0,0
Rudy Pena,25,40,130,123,5,21,2,0,2,9,0,1,2,23,.171,.197,.236,.433,29,3,2,3,0,0,0
Pedro Powell#,20,8,34,32,9,11,2,0,0,2,8,2,2,4,.344,.382,.406,.789,13,0,0,0,0,0,0
Manny Ravelo,24,17,60,47,6,12,2,0,0,4,4,6,9,13,.255,.386,.298,.684,14,1,1,3,0,0,0
Mike Rosamond,26,37,142,134,16,29,10,0,1,13,2,1,7,37,.216,.254,.313,.567,42,5,0,0,1,0,0
Sean Smith,21,6,25,23,1,6,1,0,0,0,1,1,1,6,.261,.292,.304,.596,7,1,0,1,0,1,0
Chase Voshell,25,58,187,164,16,33,8,0,2,16,2,0,18,46,.201,.285,.287,.572,47,2,2,1,2,1,0
