Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Joan Adon,20,11,3,.786,3.86,22,21,1,0,0,0,105.0,93,47,45,8,44,0,90,8,1,13,447,1.305,8.0,0.7,3.8,7.7,2.05,1,2019,A,WSN
Tomas Alastre,21,5,12,.294,5.28,25,25,0,1,0,0,122.2,128,81,72,17,54,0,117,13,0,24,545,1.484,9.4,1.2,4.0,8.6,2.17,0,2019,A,WSN
Jared Brasher,24,1,1,.500,2.77,18,0,12,0,0,1,26.0,20,13,8,3,17,0,29,1,0,6,111,1.423,6.9,1.0,5.9,10.0,1.71,0,2019,A,WSN
Tim Cate*,21,4,5,.444,2.82,13,13,0,0,0,0,70.1,61,29,22,2,13,0,73,0,0,7,279,1.052,7.8,0.3,1.7,9.3,5.62,0,2019,A,WSN
Matt Cronin*,21,0,0,,0.82,17,0,4,0,0,1,22.0,11,3,2,1,11,0,41,1,0,1,85,1.000,4.5,0.4,4.5,16.8,3.73,0,2019,A,WSN
Chandler Day,22,3,4,.429,4.30,31,0,11,0,0,1,67.0,72,36,32,4,24,0,56,8,0,13,294,1.433,9.7,0.5,3.2,7.5,2.33,0,2019,A,WSN
Aaron Fletcher*,23,2,3,.400,1.61,15,0,9,0,0,1,28.0,14,14,5,0,5,0,28,4,1,0,109,0.679,4.5,0.0,1.6,9.0,5.60,1,2019,A,WSN
Jhonatan German,24,1,1,.500,1.96,12,0,11,0,0,3,18.1,12,5,4,1,5,0,22,1,2,5,71,0.927,5.9,0.5,2.5,10.8,4.40,0,2019,A,WSN
Niomar Gomez,20,0,1,.000,19.64,1,1,0,0,0,0,3.2,8,8,8,2,1,0,2,0,0,0,19,2.455,19.6,4.9,2.5,4.9,2.00,0,2019,A,WSN
Angel Guillen,22,1,3,.250,3.32,22,2,12,0,0,5,62.1,50,28,23,4,21,0,73,2,1,6,259,1.139,7.2,0.6,3.0,10.5,3.48,0,2019,A,WSN
Alfonso Hernandez*,19,1,2,.333,5.00,6,0,2,0,0,1,18.0,17,10,10,0,6,0,16,0,0,2,76,1.278,8.5,0.0,3.0,8.0,2.67,0,2019,A,WSN
Jacob Howell,23,1,1,.500,2.67,18,0,9,0,0,2,30.1,22,9,9,0,10,0,36,0,0,4,115,1.055,6.5,0.0,3.0,10.7,3.60,0,2019,A,WSN
Jake Irvin,22,8,8,.500,3.79,25,25,0,0,0,0,128.1,122,64,54,14,38,0,113,4,0,8,536,1.247,8.6,1.0,2.7,7.9,2.97,0,2019,A,WSN
Gabe Klobosits,24,0,0,,0.00,4,0,3,0,0,0,5.0,1,0,0,0,3,0,5,0,0,0,19,0.800,1.8,0.0,5.4,9.0,1.67,1,2019,A,WSN
Pearson McMahan,22,0,2,.000,1.98,8,0,6,0,0,2,13.2,8,3,3,1,1,0,12,0,0,0,50,0.659,5.3,0.7,0.7,7.9,12.00,0,2019,A,WSN
Justin Miller,32,0,0,,0.00,1,0,0,0,0,0,0.2,2,2,0,0,0,0,0,0,0,0,5,3.000,27.0,0.0,0.0,0.0,,1,2019,A,WSN
Francys Peguero,23,2,8,.200,2.95,17,17,0,0,0,0,91.2,96,40,30,12,19,0,80,5,0,7,392,1.255,9.4,1.2,1.9,7.9,4.21,0,2019,A,WSN
Jackson Rutledge,20,2,0,1.000,2.30,6,6,0,0,0,0,27.1,14,9,7,0,11,0,31,1,0,5,106,0.915,4.6,0.0,3.6,10.2,2.82,0,2019,A,WSN
Reid Schaller,22,4,3,.571,3.29,12,12,0,0,0,0,52.0,38,21,19,5,25,0,47,1,0,3,214,1.212,6.6,0.9,4.3,8.1,1.88,0,2019,A,WSN
Jackson Stoeckinger*,23,2,3,.400,3.51,29,10,9,0,0,5,89.2,93,40,35,9,22,0,69,6,0,5,377,1.283,9.3,0.9,2.2,6.9,3.14,0,2019,A,WSN
Leif Strom,22,0,0,,18.00,4,1,1,0,0,0,6.0,11,12,12,2,11,0,9,0,0,3,39,3.667,16.5,3.0,16.5,13.5,0.82,0,2019,A,WSN
Ryan Tapani,25,5,5,.500,3.32,19,5,7,0,0,0,65.0,63,29,24,6,18,0,73,2,0,5,273,1.246,8.7,0.8,2.5,10.1,4.06,0,2019,A,WSN
Carson Teel*,23,1,1,.500,1.50,3,0,2,0,0,0,6.0,5,2,1,0,1,0,10,0,0,1,24,1.000,7.5,0.0,1.5,15.0,10.00,0,2019,A,WSN
Alex Troop*,22,1,3,.250,2.18,11,0,9,0,0,0,33.0,22,11,8,2,3,0,34,1,0,4,123,0.758,6.0,0.5,0.8,9.3,11.33,0,2019,A,WSN
Trey Turner,23,1,3,.250,3.80,16,0,11,0,0,0,21.1,17,10,9,1,14,1,35,2,0,5,96,1.453,7.2,0.4,5.9,14.8,2.50,0,2019,A,WSN
Christian Vann*,23,4,2,.667,1.57,20,0,10,0,0,2,28.2,14,10,5,0,16,0,28,4,0,2,121,1.047,4.4,0.0,5.0,8.8,1.75,0,2019,A,WSN
Nick Wells*,23,1,0,1.000,2.19,6,0,2,0,0,1,12.1,13,4,3,0,7,0,11,0,0,2,56,1.622,9.5,0.0,5.1,8.0,1.57,0,2019,A,WSN
Ryan Williamson*,24,4,1,.800,3.84,23,2,8,0,0,2,61.0,57,32,26,5,22,0,61,2,0,7,261,1.295,8.4,0.7,3.2,9.0,2.77,0,2019,A,WSN
