Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Jose Alejandro,24,0,0,,0.00,1,0,0,0,0,0,2.0,0,0,0,0,2,0,0,0,0,0,8,1.000,0.0,0.0,9.0,0.0,0.00,0
Félix Bautista,24,2,2,.500,3.41,23,0,14,0,0,4,31.2,25,17,12,2,18,0,43,1,0,6,140,1.358,7.1,0.6,5.1,12.2,2.39,0
Ryan Conroy,22,1,1,.500,2.70,2,1,0,0,0,0,6.2,7,4,2,0,4,0,2,1,0,1,31,1.650,9.5,0.0,5.4,2.7,0.50,0
Marlon Constante,22,0,0,,0.00,1,0,0,0,0,0,4.0,0,0,0,0,0,0,3,0,0,0,12,0.000,0.0,0.0,0.0,6.8,,0
Matt De La Rosa,25,4,2,.667,3.34,38,0,11,0,0,3,64.2,51,25,24,4,34,0,74,5,2,6,274,1.314,7.1,0.6,4.7,10.3,2.18,0
Juan Echevarria,22,4,0,1.000,2.43,14,0,4,0,0,1,29.2,23,10,8,2,8,0,24,3,1,0,121,1.045,7.0,0.6,2.4,7.3,3.00,0
Gray Fenter,23,8,2,.800,1.81,22,17,3,0,0,0,94.1,61,24,19,4,43,0,123,5,0,11,381,1.102,5.8,0.4,4.1,11.7,2.86,0
Ruben Garcia,22,1,3,.250,2.15,18,0,13,0,0,8,29.1,21,8,7,1,10,0,42,0,2,2,117,1.057,6.4,0.3,3.1,12.9,4.20,0
Nick Gruener,24,0,1,.000,8.10,11,1,5,0,0,0,23.1,33,23,21,4,10,0,10,2,0,2,109,1.843,12.7,1.5,3.9,3.9,1.00,0
Hector Guance,23,9,6,.600,4.33,24,22,1,0,0,0,108.0,87,60,52,4,66,0,94,18,2,23,481,1.417,7.3,0.3,5.5,7.8,1.42,0
Matt Hammonds*,24,5,2,.714,3.92,37,1,11,0,0,2,85.0,67,39,37,10,46,0,82,0,1,10,363,1.329,7.1,1.1,4.9,8.7,1.78,0
Reed Hayes,24,2,0,1.000,1.10,11,0,8,0,0,3,16.1,7,5,2,0,4,0,12,2,0,1,65,0.673,3.9,0.0,2.2,6.6,3.00,0
Tyler Joyner,23,5,0,1.000,1.98,23,0,13,0,0,8,59.0,36,16,13,2,19,0,59,1,0,6,230,0.932,5.5,0.3,2.9,9.0,3.11,0
Blaine Knight,23,3,0,1.000,0.68,5,5,0,0,0,0,26.2,11,2,2,1,4,0,33,3,1,2,96,0.563,3.7,0.3,1.4,11.1,8.25,0
Dallas Litscher,23,2,2,.500,4.50,7,6,0,0,0,0,34.0,35,20,17,3,15,0,43,2,0,6,152,1.471,9.3,0.8,4.0,11.4,2.87,0
Zach Matson*,23,4,0,1.000,2.55,17,0,8,0,0,4,35.1,21,10,10,3,19,0,63,1,0,3,145,1.132,5.3,0.8,4.8,16.0,3.32,0
Jalen Miller,26,0,0,,6.75,5,0,0,0,0,0,8.0,7,6,6,0,10,0,12,0,0,3,41,2.125,7.9,0.0,11.3,13.5,1.20,0
Tim Naughton,23,3,3,.500,3.10,22,0,21,0,0,12,29.0,24,14,10,1,11,1,44,4,1,3,127,1.207,7.4,0.3,3.4,13.7,4.00,0
Jhon Peluffo,22,1,4,.200,2.78,30,0,18,0,0,5,58.1,37,24,18,2,27,1,55,2,0,7,242,1.097,5.7,0.3,4.2,8.5,2.04,0
Ofelky Peralta,22,6,2,.750,3.03,15,14,1,0,0,1,68.1,51,26,23,4,33,0,79,4,0,5,286,1.229,6.7,0.5,4.3,10.4,2.39,0
Grayson Rodriguez,19,10,4,.714,2.68,20,20,0,0,0,0,94.0,57,30,28,4,36,0,129,6,0,6,377,0.989,5.5,0.4,3.4,12.4,3.58,0
Yelin Rodriguez*,20,0,0,,0.00,1,0,0,0,0,0,2.2,0,2,0,0,3,0,3,0,0,0,12,1.125,0.0,0.0,10.1,10.1,1.00,0
Drew Rom*,19,6,3,.667,2.93,21,15,4,0,0,1,95.1,83,36,31,5,33,0,122,3,0,7,402,1.217,7.8,0.5,3.1,11.5,3.70,0
Nick Roth,22,0,0,,4.50,1,0,0,0,0,0,2.0,1,1,1,0,1,0,2,0,0,0,8,1.000,4.5,0.0,4.5,9.0,2.00,0
Adam Stauffer,20,0,0,,0.96,9,3,2,0,0,0,18.2,8,3,2,0,11,0,31,0,0,3,79,1.018,3.9,0.0,5.3,14.9,2.82,0
Nick Vespi*,23,8,6,.571,3.16,23,16,1,0,0,1,91.0,72,37,32,5,30,1,100,4,0,7,372,1.121,7.1,0.5,3.0,9.9,3.33,0
Ryan Wilson*,22,6,5,.545,2.80,17,17,0,0,0,0,93.1,73,33,29,6,29,0,105,3,0,4,377,1.093,7.0,0.6,2.8,10.1,3.62,0
