Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Brad Ausmus,29,128,472,412,62,111,10,4,6,45,10,3,53,60,.269,.356,.357,.713,91,147,18,3,3,1,11,1
1B,Jeff Bagwell,30,147,661,540,124,164,33,1,34,111,19,7,109,90,.304,.424,.557,.981,158,301,14,7,0,5,8,1
2B,Craig Biggio,32,160,738,646,123,210,51,2,20,88,50,8,64,113,.325,.403,.503,.906,139,325,10,23,1,4,6,1
SS,Ricky Gutierrez,28,141,561,491,55,128,24,3,2,46,13,7,54,84,.261,.337,.334,.671,79,164,20,6,3,7,5,1
3B,Bill Spiers*,32,123,437,384,66,105,27,4,4,43,11,2,45,62,.273,.356,.396,.751,100,152,9,5,1,2,0,1
LF,Moises Alou,31,159,679,584,104,182,34,5,38,124,11,3,84,87,.312,.399,.582,.981,157,340,14,5,0,6,11,1
CF,Carl Everett#,27,133,519,467,72,138,34,4,15,76,14,12,44,102,.296,.359,.482,.840,121,225,11,3,3,2,2,1
RF,Derek Bell,29,156,695,630,111,198,41,2,22,108,13,3,51,126,.314,.364,.490,.855,125,309,14,4,0,10,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3B,Sean Berry,32,102,342,299,48,94,17,1,13,52,3,1,31,50,.314,.387,.508,.895,136,152,8,7,1,4,3,1
CF,Richard Hidalgo,23,74,234,211,31,64,15,0,7,35,3,3,17,37,.303,.355,.474,.829,118,100,5,2,0,4,0,1
C,Tony Eusebio,31,66,203,182,13,46,6,1,1,36,1,0,18,31,.253,.320,.313,.633,70,57,8,1,0,2,2,1
SS,Tim Bogar,31,79,169,156,12,24,4,1,1,8,2,1,9,36,.154,.208,.212,.420,12,33,5,2,1,1,2,1
OF,Dave Clark*,35,93,146,131,12,27,7,0,0,4,1,1,14,45,.206,.288,.260,.547,47,34,2,1,0,0,1,1
UT,J.R. Phillips*,28,36,65,58,4,11,0,0,2,9,0,0,7,22,.190,.277,.293,.570,52,17,1,0,0,0,1,1
CI,Jack Howell*,36,24,42,38,4,11,5,0,1,7,0,0,4,12,.289,.357,.500,.857,125,19,1,0,0,0,0,1
LF,Pete Incaviglia,34,13,17,16,0,2,1,0,0,2,0,0,1,4,.125,.176,.188,.364,-3,3,1,0,0,0,0,1
IF,Russ Johnson,25,8,15,13,2,3,1,0,0,0,1,0,1,5,.231,.333,.308,.641,72,4,1,1,0,0,0,1
C,Mitch Meluskey#,24,8,9,8,1,2,1,0,0,0,0,0,1,4,.250,.333,.375,.708,88,3,1,0,0,0,0,1
OF,Ray Montgomery,28,6,5,5,2,2,0,0,0,0,0,0,0,0,.400,.400,.400,.800,114,2,0,0,0,0,0,1
 ,Daryle Ward*,23,4,4,3,1,1,0,0,0,0,0,0,1,2,.333,.500,.333,.833,128,1,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Shane Reynolds,30,34,92,82,10,13,4,0,0,9,0,0,2,39,.159,.188,.207,.396,5,17,0,1,7,0,0,1
P,Jose Lima,25,32,91,79,6,11,2,0,0,4,0,0,2,27,.139,.159,.165,.323,-14,13,0,0,9,1,0,1
P,Mike Hampton,25,31,76,61,3,16,4,0,0,2,2,0,7,12,.262,.348,.328,.676,81,20,2,1,7,0,0,1
P,Sean Bergman,28,30,68,60,3,5,2,0,0,4,0,0,0,30,.083,.083,.117,.200,-48,7,0,0,8,0,0,1
P,Randy Johnson,34,11,35,32,1,2,1,0,0,2,0,0,0,17,.063,.063,.094,.156,-59,3,1,0,3,0,0,1
P,Pete Schourek*,29,13,24,19,2,4,1,0,0,2,1,0,0,6,.211,.211,.263,.474,25,5,0,0,5,0,0,1
P,John Halama*,26,6,13,10,1,0,0,0,0,0,0,0,2,7,.000,.167,.000,.167,-51,0,0,0,1,0,0,1
P,Scott Elarton,22,28,10,7,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,3,0,0,1
P,Doug Henry,34,57,5,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,C.J. Nitkowski*,25,41,5,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Trever Miller,25,35,3,3,1,1,1,0,0,0,0,0,0,0,.333,.333,.667,1.000,158,2,0,0,0,0,0,1
P,Billy Wagner*,26,55,3,3,0,1,0,0,0,0,0,0,0,2,.333,.333,.333,.667,78,1,0,0,0,0,0,1
P,Mike Magnante*,33,46,2,2,0,2,0,0,0,1,0,0,0,0,1.000,1.000,1.000,2.000,435,2,0,0,0,0,0,1
P,Jay Powell,26,29,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Jose Cabrera,26,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Reggie Harris,29,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Mike Grzanich,25,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Bob Scanlan,31,26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,29.8,162,6441,5641,874,1578,326,28,166,818,155,51,621,1122,.280,.356,.436,.792,109,2458,146,72,58,49,52,1
,Rank in 16 NL teams,,,,2,1,2,2,10,6,,2,11,3,13,2,1,4,3,,4,,2,,4,,1
,Non-Pitcher Totals,30.0,162,6013,5274,847,1523,311,28,166,794,152,51,608,972,.289,.367,.453,.820,117,2388,143,70,13,48,52,1
,Pitcher Totals,27.6,162,428,367,27,55,15,0,0,24,3,0,13,150,.150,.183,.191,.374,0,70,3,2,45,1,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
