Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Sandy Alomar,32,117,438,409,45,96,26,2,6,44,0,3,18,45,.235,.270,.352,.622,59,144,15,3,5,3,0,1
1B,Jim Thome*,27,123,537,440,89,129,34,2,30,85,1,0,89,141,.293,.413,.584,.997,153,257,7,4,0,4,8,1
2B,David Bell,25,107,370,340,37,89,21,2,10,41,0,4,22,54,.262,.306,.424,.730,86,144,8,2,1,5,4,1
SS,Omar Vizquel#,31,151,660,576,86,166,30,6,2,50,37,12,62,64,.288,.358,.372,.730,89,214,10,4,12,6,1,1
3B,Travis Fryman,29,146,608,557,74,160,33,2,28,96,10,8,44,125,.287,.340,.504,.845,114,281,12,3,0,4,0,1
LF,Brian Giles*,27,112,430,350,56,94,19,0,16,66,10,5,73,75,.269,.396,.460,.856,120,161,7,3,1,3,8,1
CF,Kenny Lofton*,31,154,698,600,101,169,31,6,12,64,54,10,87,80,.282,.371,.413,.785,102,248,7,2,3,6,1,1
RF,Manny Ramirez,26,150,663,571,108,168,35,2,45,145,5,3,76,121,.294,.377,.599,.976,146,342,18,6,0,10,6,1
DH,David Justice*,32,146,625,540,94,151,39,2,21,88,9,3,76,98,.280,.363,.476,.839,114,257,9,0,0,9,7,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF,Mark Whiten#,31,87,259,226,31,64,14,0,6,29,2,1,29,60,.283,.372,.425,.797,105,96,7,3,1,0,0,1
1B,Richie Sexson,23,49,183,174,28,54,14,1,11,35,1,1,6,42,.310,.344,.592,.936,135,103,3,3,0,0,0,1
C,Pat Borders,35,54,175,160,12,38,6,0,0,6,0,2,10,40,.238,.289,.275,.564,47,44,3,2,2,1,0,1
UT,Shawon Dunston,35,62,166,156,26,37,11,3,3,12,9,2,6,18,.237,.265,.404,.669,69,63,2,1,0,3,0,1
IF,Jeff Branson*,31,63,105,100,6,20,4,1,1,9,0,0,3,21,.200,.221,.290,.511,30,29,1,0,1,1,0,1
