Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Ed Taubensee*,29,130,491,431,61,120,27,0,11,72,1,0,52,93,.278,.352,.418,.769,100,180,4,0,2,6,6,1
1B,Sean Casey*,23,96,351,302,44,82,21,1,7,52,1,1,43,45,.272,.365,.417,.782,104,126,11,3,0,3,3,1
2B,Bret Boone,29,157,648,583,76,155,38,1,24,95,6,4,48,104,.266,.324,.458,.782,102,267,23,4,9,4,3,1
SS,Barry Larkin,34,145,626,538,93,166,34,10,17,72,26,3,79,69,.309,.397,.504,.901,134,271,12,2,4,3,5,1
3B,Willie Greene*,26,111,417,356,57,96,18,1,14,49,6,3,56,80,.270,.372,.444,.816,112,158,7,3,0,2,2,1
LF,Dmitri Young#,24,144,590,536,81,166,48,1,14,83,2,4,47,94,.310,.364,.481,.846,119,258,16,2,0,5,4,1
CF,Reggie Sanders,30,135,545,481,83,129,18,6,14,59,20,9,51,137,.268,.346,.418,.764,99,201,10,7,4,2,2,1
RF,Jon Nunnally*,26,74,213,174,29,36,9,0,7,20,3,4,34,38,.207,.335,.379,.714,86,66,4,1,1,3,3,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF,Chris Stynes,25,123,389,347,52,88,10,1,6,27,15,1,32,36,.254,.323,.340,.663,74,118,5,4,4,1,1,1
3B,Aaron Boone,25,58,206,181,24,51,13,2,2,28,6,1,15,36,.282,.350,.409,.759,98,74,3,5,3,2,1,1
1B,Eduardo Perez,28,84,198,172,20,41,4,0,4,30,0,1,21,45,.238,.325,.331,.656,72,57,2,2,1,2,2,1
CF,Pat Watkins,25,83,162,147,11,39,8,1,2,15,1,3,8,26,.265,.300,.374,.674,75,55,3,1,2,4,0,1
C,Brook Fordyce,28,57,158,146,8,37,9,0,3,14,0,1,11,28,.253,.306,.377,.682,77,55,2,0,1,0,3,1
3B,Pokey Reese,25,59,151,133,20,34,2,2,1,16,3,2,14,28,.256,.322,.323,.645,70,43,3,0,2,2,1,1
RF,Melvin Nieves#,26,83,147,119,8,30,4,0,2,17,0,0,26,42,.252,.381,.336,.717,90,40,3,0,0,2,1,1
OF,Lenny Harris*,33,57,133,122,12,36,8,0,0,10,1,3,8,9,.295,.338,.361,.699,83,44,8,1,0,2,2,1
CF,Jeffrey Hammonds,27,26,103,86,14,26,4,1,0,11,1,1,13,18,.302,.390,.372,.762,101,32,0,0,3,1,0,1
CF,Mike Frank*,24,28,98,89,14,20,6,0,0,7,0,0,7,12,.225,.278,.292,.570,50,26,3,0,1,1,0,1
UT,Paul Konerko,22,26,81,73,7,16,3,0,3,13,0,0,6,10,.219,.284,.384,.668,73,28,5,1,0,1,0,1
UT,Roberto Petagine*,27,34,79,62,14,16,2,1,3,7,1,0,16,11,.258,.405,.468,.873,128,29,1,0,0,1,0,1
UT,Damian Jackson,24,13,45,38,4,12,5,0,0,7,2,0,6,4,.316,.400,.447,.847,121,17,1,0,0,1,0,1
C,Guillermo Garcia,26,12,38,36,3,7,2,0,2,4,0,0,2,13,.194,.237,.417,.654,67,15,2,0,0,0,0,1
OF,Tony Tarasco*,27,15,28,24,5,5,2,0,1,4,0,0,3,5,.208,.296,.417,.713,84,10,0,0,1,0,0,1
1B,Stephen Larkin*,24,1,3,3,0,1,0,0,0,0,0,0,0,1,.333,.333,.333,.667,75,1,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Brett Tomko,25,35,79,65,4,7,1,0,0,3,0,0,4,29,.108,.157,.123,.280,-25,8,0,0,9,1,0,1
P,Pete Harnisch#,31,31,76,66,3,7,0,0,0,1,0,0,1,22,.106,.119,.106,.225,-40,7,1,0,9,0,0,1
P,Mike Remlinger*,32,34,56,47,1,5,1,0,0,1,0,1,2,7,.106,.143,.128,.271,-28,6,2,0,7,0,0,1
P,Steve Parris,30,17,32,29,0,4,0,0,0,3,0,0,0,9,.138,.138,.138,.276,-27,4,0,0,3,0,0,1
