Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Lenny Webster,33,108,328,309,37,88,16,0,10,46,0,0,15,38,.285,.317,.434,.751,95,134,10,0,3,1,0,1
1B,Rafael Palmeiro*,33,162,709,619,98,183,36,1,43,121,11,7,79,91,.296,.379,.565,.945,144,350,14,7,0,4,8,1
2B,Roberto Alomar#,30,147,657,588,86,166,36,1,14,56,18,5,59,70,.282,.347,.418,.765,100,246,11,2,3,5,3,1
SS,Mike Bordick,32,151,533,465,59,121,29,1,13,51,6,7,39,65,.260,.328,.411,.739,93,191,13,10,15,4,0,1
3B,Cal Ripken Jr.,37,161,659,601,65,163,27,1,14,61,0,2,51,68,.271,.331,.389,.721,89,234,9,4,1,2,0,1
LF,B.J. Surhoff*,33,162,634,573,79,160,34,1,22,92,9,7,49,81,.279,.332,.457,.789,105,262,13,1,1,10,9,1
CF,Brady Anderson*,34,133,574,479,84,113,28,3,18,51,21,7,75,78,.236,.356,.420,.776,103,201,7,15,4,1,1,1
RF,Eric Davis,36,131,508,452,81,148,29,1,28,89,7,6,44,108,.327,.388,.582,.970,151,263,13,5,0,7,0,1
DH,Harold Baines*,39,104,328,293,40,88,17,0,9,57,0,0,32,40,.300,.369,.451,.819,114,132,17,1,0,2,4,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,Chris Hoiles,33,97,318,267,36,70,12,0,15,56,0,1,38,50,.262,.358,.476,.833,117,127,5,4,5,4,0,1
RF,Joe Carter,38,85,303,283,36,70,15,1,11,34,3,1,18,48,.247,.297,.424,.721,87,120,7,2,0,0,4,1
OF,Jeffrey Hammonds,27,63,203,171,36,46,12,1,6,28,7,2,26,38,.269,.369,.456,.826,116,78,2,3,0,3,1,1
MI,Jeff Reboulet,34,79,155,126,20,31,6,0,1,8,0,1,19,34,.246,.351,.317,.669,78,40,3,2,7,1,0,1
RF,Rich Becker*,26,79,139,113,22,23,1,0,3,11,2,0,22,34,.204,.343,.292,.635,70,33,6,2,2,0,0,1
RF,Willie Greene*,26,24,53,40,8,6,1,0,1,5,1,0,13,10,.150,.358,.250,.608,65,10,2,0,0,0,0,1
