Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Kelly Stinnett,28,92,318,274,35,71,14,1,11,34,0,1,35,74,.259,.353,.438,.791,107,120,9,6,1,2,3,1
1B,Travis Lee*,23,146,630,562,71,151,20,2,22,72,8,1,67,123,.269,.346,.429,.775,103,241,13,0,0,1,5,1
2B,Andy Fox*,27,139,564,502,67,139,21,6,9,44,14,7,43,97,.277,.355,.396,.751,98,199,2,18,0,1,0,1
SS,Jay Bell,32,155,645,549,79,138,29,5,20,67,3,5,81,129,.251,.353,.432,.785,106,237,14,7,5,3,3,1
3B,Matt Williams,32,135,557,510,72,136,26,1,20,71,5,1,43,102,.267,.327,.439,.766,100,224,19,3,0,1,8,1
LF,David Dellucci*,24,124,453,416,43,108,19,12,5,51,3,5,33,103,.260,.318,.399,.717,88,166,6,3,0,1,2,1
CF,Devon White#,35,146,627,563,84,157,32,1,22,85,22,8,42,102,.279,.335,.456,.792,106,257,9,9,7,6,4,1
RF,Karim Garcia*,22,113,354,333,39,74,10,8,9,43,5,4,18,78,.222,.260,.381,.641,66,127,6,0,0,3,1,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
MI,Tony Batista,24,106,318,293,46,80,16,1,18,41,1,1,18,52,.273,.318,.519,.836,116,152,7,3,0,4,0,1
OF,Brent Brede*,26,98,238,212,23,48,9,3,2,17,1,0,24,43,.226,.311,.325,.636,68,69,6,2,0,0,2,1
LF,Yamil Benitez,25,91,225,206,17,41,7,1,9,30,2,2,14,46,.199,.262,.374,.636,65,77,6,4,0,1,1,1
C,Damian Miller,28,57,183,168,17,48,14,2,3,14,1,0,11,43,.286,.337,.446,.783,104,75,2,2,2,0,2,1
C,Jorge Fabregas*,28,50,167,151,8,30,4,0,1,15,0,0,13,26,.199,.263,.245,.509,35,37,3,1,0,2,1,1
2B,Andy Stankiewicz,33,77,155,145,9,30,5,0,0,8,1,0,7,33,.207,.252,.241,.493,31,35,3,2,0,1,0,1
2B,Danny Klassen,22,29,118,108,12,21,2,1,3,8,1,1,9,33,.194,.263,.315,.578,52,34,5,1,0,0,0,1
LF,Bernard Gilkey,31,29,114,101,8,25,0,0,1,5,4,2,11,14,.248,.327,.277,.605,62,28,5,1,1,0,0,1
RF,Chris Jones,32,20,34,31,3,6,1,0,0,3,0,0,3,9,.194,.265,.226,.491,31,7,2,0,0,0,0,1
IF,Hanley Frias#,24,15,23,23,4,3,0,1,1,2,0,0,0,5,.130,.130,.348,.478,20,8,1,0,0,0,0,1
RF,Hensley Meulens,31,7,15,15,1,1,0,0,1,1,0,0,0,6,.067,.067,.267,.333,-18,4,0,0,0,0,0,1
DH,Mike Robertson*,27,11,13,13,0,2,0,0,0,0,0,0,0,2,.154,.154,.154,.308,-18,2,0,0,0,0,0,1
2B,Edwin Diaz,23,3,7,7,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Andy Benes,30,33,82,65,8,11,3,0,1,3,0,0,6,28,.169,.250,.262,.512,35,17,0,1,10,0,0,1
P,Brian Anderson*,26,33,75,66,6,7,0,0,0,0,1,0,3,19,.106,.145,.106,.251,-32,7,1,0,6,0,0,1
P,Omar Daal*,26,33,56,46,3,5,0,0,0,1,0,0,5,17,.109,.196,.109,.305,-17,5,1,0,5,0,0,1
P,Willie Blair,32,23,53,48,3,4,0,0,0,0,0,0,1,26,.083,.102,.083,.185,-50,4,0,0,4,0,0,1
P,Amaury Telemaco,24,26,32,29,2,2,1,1,0,2,0,0,1,13,.069,.097,.172,.269,-31,5,2,0,1,1,0,1
P,Jeff Suppan,23,13,24,22,1,6,0,0,0,1,1,0,0,6,.273,.304,.273,.577,54,6,0,1,1,0,0,1
P,Clint Sodowsky*,25,45,11,10,2,3,1,0,0,0,0,0,0,2,.300,.300,.400,.700,83,4,1,0,1,0,0,1
P,Bob Wolcott,24,5,9,9,1,2,0,0,0,0,0,0,0,1,.222,.222,.222,.444,18,2,0,0,0,0,0,1
P,Joel Adamson*,26,5,8,7,0,3,1,0,0,1,0,0,0,0,.429,.429,.571,1.000,161,4,1,0,1,0,0,1
P,Bobby Chouinard,26,25,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,1,0,0,0,0,1
P,Gregg Olson,31,62,2,2,1,1,0,0,1,2,0,0,0,1,.500,.500,2.000,2.500,518,4,0,0,0,0,0,1
P,Scott Brow,29,17,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Alan Embree*,28,35,1,0,0,0,0,0,0,0,0,0,1,0,,1.000,,,,0,0,0,0,0,0,1
P,Russ Springer,29,24,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Willie Banks,29,31,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Bryan Corey,24,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Ricky Pickett*,28,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Efrain Valdez*,31,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Barry Manuel,32,13,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Neil Weber*,25,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Chris Michalak*,27,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Felix Rodriguez,25,42,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Ben Ford,22,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Vladimir Núñez,23,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Aaron Small,26,23,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,28.0,162,6116,5491,665,1353,235,46,159,621,73,38,489,1239,.246,.314,.393,.707,85,2157,125,64,45,27,32,1
,Rank in 16 NL teams,,,,12,14,15,15,1,8,,13,2,12,16,16,13,13,12,,12,,4,,16,,1
,Non-Pitcher Totals,28.0,162,5758,5182,638,1309,229,45,157,611,71,38,472,1122,.253,.321,.405,.726,90,2099,118,62,16,26,32,1
,Pitcher Totals,27.3,162,358,309,27,44,6,1,2,10,2,0,17,117,.142,.191,.188,.379,1,58,7,2,29,1,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
