Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Eli Marrero,24,83,284,254,28,62,18,1,4,20,6,2,28,42,.244,.318,.370,.688,81,94,5,0,1,1,5,1
1B,Mark McGwire,34,155,681,509,130,152,21,0,70,147,1,0,162,155,.299,.470,.752,1.222,216,383,8,6,0,4,28,1
2B,Delino DeShields*,29,117,484,420,74,122,21,8,7,44,26,10,56,61,.290,.371,.429,.799,110,180,6,0,4,4,2,1
SS,Royce Clayton,28,90,402,355,59,83,19,1,4,29,19,6,40,51,.234,.313,.327,.640,69,116,10,2,3,2,1,1
3B,Gary Gaetti,39,91,345,306,39,81,23,1,11,43,1,1,31,39,.265,.339,.454,.793,107,139,10,5,0,3,1,1
LF,Ron Gant,33,121,438,383,60,92,17,1,26,67,8,0,51,92,.240,.331,.493,.825,114,189,6,2,0,2,2,1
CF,Ray Lankford*,31,154,626,533,94,156,37,1,31,105,26,5,86,151,.293,.391,.540,.932,143,288,4,3,0,4,5,1
RF,Brian Jordan,31,150,617,564,100,178,34,7,25,91,17,5,40,66,.316,.368,.534,.902,134,301,18,9,0,4,1,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
UT,John Mabry*,27,142,413,377,41,94,22,0,9,46,0,2,30,76,.249,.305,.379,.684,79,143,6,1,3,2,6,1
OF,Willie McGee#,39,120,286,269,27,68,10,1,3,34,7,2,14,49,.253,.287,.331,.618,62,89,6,0,0,3,5,1
C,Tom Lampkin*,34,93,248,216,25,50,12,1,6,28,3,2,24,32,.231,.328,.380,.708,86,82,5,7,1,0,5,1
3B,Fernando Tatis,23,55,229,202,28,58,16,2,8,26,7,3,24,57,.287,.367,.505,.872,127,102,6,2,0,1,1,1
C,Tom Pagnozzi,35,51,178,160,7,35,9,0,1,10,0,0,14,37,.219,.280,.294,.574,52,47,4,0,3,1,0,1
2B,Pat Kelly,30,53,170,153,18,33,5,0,4,14,5,1,13,48,.216,.284,.327,.611,61,50,3,2,1,1,0,1
SS,Luis Ordaz,22,57,169,153,9,31,5,0,0,8,2,0,12,18,.203,.261,.235,.496,32,36,3,0,4,0,1,1
UT,Brian Hunter,30,62,123,112,11,23,9,1,4,13,1,1,7,23,.205,.258,.411,.669,73,46,4,1,3,0,0,1
SS,Placido Polanco,22,45,122,114,10,29,3,2,1,11,2,0,5,9,.254,.292,.342,.634,67,39,1,1,2,0,0,1
MI,David Howard#,31,46,117,102,15,25,1,1,2,12,0,0,12,22,.245,.322,.333,.655,73,34,2,0,2,1,2,1
OF,J.D. Drew*,22,14,41,36,9,15,3,1,5,13,0,0,4,10,.417,.463,.972,1.436,266,35,4,0,0,1,0,1
UT,Joe McEwing,25,10,23,20,5,4,1,0,0,1,0,1,1,3,.200,.273,.250,.523,39,5,0,1,1,0,0,1
OF,Mark Little,25,7,15,12,0,1,0,0,0,0,1,0,2,5,.083,.214,.083,.298,-17,1,0,0,1,0,0,1
IF,David Bell,25,4,9,9,0,2,1,0,0,0,0,0,0,3,.222,.222,.333,.556,44,3,0,0,0,0,0,1
2B,Shawn Gilbert,33,4,2,2,0,1,0,0,0,0,1,0,0,1,.500,.500,.500,1.000,165,1,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Todd Stottlemyre*,33,22,62,53,3,12,0,0,0,1,0,0,4,24,.226,.281,.226,.507,36,12,1,0,5,0,0,1
P,Kent Mercker*,30,32,61,54,3,8,0,1,1,6,0,0,2,25,.148,.179,.241,.419,9,13,1,0,5,0,0,1
P,Matt Morris,23,17,41,29,1,2,1,0,0,3,0,0,5,16,.069,.206,.103,.309,-15,3,0,0,7,0,0,1
P,Kent Bottenfield,29,42,39,34,3,3,0,0,0,2,0,0,0,9,.088,.088,.088,.176,-53,3,0,0,5,0,0,1
P,Donovan Osborne#,29,14,32,25,0,1,0,0,0,0,0,0,3,5,.040,.143,.040,.183,-48,1,1,0,4,0,0,1
P,Manny Aybar,26,18,28,27,4,6,0,0,1,3,0,0,0,9,.222,.222,.333,.556,44,9,0,0,1,0,0,1
P,Mark Petkovsek,32,46,25,22,5,7,1,0,0,1,0,0,1,2,.318,.348,.364,.711,88,8,0,0,2,0,0,1
P,Darren Oliver,27,11,24,23,0,2,1,0,0,0,0,0,1,12,.087,.125,.130,.255,-32,3,0,0,0,0,0,1
P,Juan Acevedo,28,48,20,17,2,3,1,0,0,0,0,0,1,5,.176,.222,.235,.458,21,4,0,0,2,0,0,1
P,Cliff Politte,24,8,16,14,0,1,0,0,0,0,0,0,1,8,.071,.133,.071,.205,-44,1,1,0,1,0,0,1
P,Bobby Witt,34,16,12,10,0,2,1,0,0,1,0,0,1,5,.200,.273,.300,.573,51,3,0,0,1,0,0,1
P,Jose Jimenez,24,4,8,6,0,0,0,0,0,1,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,2,0,0,1
P,John Frascatore,28,65,6,6,0,1,0,0,0,0,0,0,0,3,.167,.167,.167,.333,-12,1,1,0,0,0,0,1
P,Curtis King,27,32,5,5,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,1,0,0,0,0,1
P,Mike Busby,25,26,4,3,0,0,0,0,0,1,0,0,1,1,.000,.250,.000,.250,-26,0,0,0,0,0,0,1
P,Sean Lowe,27,3,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Rich Croushore,27,39,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,2,0,0,1
P,Lance Painter*,30,62,2,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,430,1,0,0,1,0,0,1
P,Jeff Brantley,34,46,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,1,0,0,1
P,Brady Raggio,25,3,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Bryan Eversgerd,29,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
