Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Paul Bako*,26,96,333,305,23,83,12,1,3,30,1,1,23,82,.272,.319,.348,.667,74,106,3,0,1,4,4,1
1B,Tony Clark#,26,157,673,602,84,175,37,0,34,103,3,3,63,128,.291,.358,.522,.880,126,314,16,3,0,5,5,1
2B,Damion Easley,28,153,651,594,84,161,38,2,27,100,15,5,39,112,.271,.332,.478,.810,108,284,8,16,0,2,2,1
SS,Deivi Cruz,25,135,477,454,52,118,22,3,5,45,3,4,13,55,.260,.284,.355,.639,65,161,11,3,5,2,0,1
3B,Joe Randa,28,138,514,460,56,117,21,2,9,50,8,7,41,70,.254,.323,.367,.690,80,169,9,7,3,3,1,1
LF,Luis Gonzalez*,30,154,620,547,84,146,35,5,23,71,12,7,57,62,.267,.340,.475,.816,110,260,9,8,0,8,7,1
CF,Brian Hunter,27,142,636,595,67,151,29,3,4,36,42,12,36,94,.254,.298,.333,.631,65,198,8,2,2,1,0,1
RF,Bobby Higginson*,27,157,686,612,92,174,37,4,25,85,3,3,63,101,.284,.355,.480,.835,115,294,16,6,0,4,2,1
DH,Geronimo Berroa,33,52,145,126,17,30,4,1,1,10,0,1,17,27,.238,.338,.310,.647,71,39,3,2,0,0,1,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
DH,Frank Catalanotto*,24,89,234,213,23,60,13,2,6,25,3,2,12,39,.282,.325,.446,.771,99,95,4,4,0,5,1,1
3B,Gabe Alvarez,24,58,221,199,16,46,11,0,5,29,1,3,18,65,.231,.299,.362,.660,71,72,2,2,0,2,1,1
OF,Juan Encarnacion,22,40,175,164,30,54,9,4,7,21,7,4,7,31,.329,.354,.561,.915,134,92,2,1,0,3,0,1
C,Joe Oliver,32,50,166,155,8,35,8,0,4,22,0,1,7,33,.226,.253,.355,.608,56,55,5,0,0,4,0,1
DH,Bip Roberts#,34,34,132,113,17,28,6,0,0,9,6,1,16,14,.248,.351,.301,.652,73,34,3,2,1,0,0,1
OF,Kimera Bartee#,25,57,105,98,20,19,5,1,3,15,9,5,6,35,.194,.238,.357,.595,53,35,1,0,0,1,0,1
