Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Dario Agrazal,20,6,5,.545,2.72,14,14,0,0,0,0,76.0,71,27,23,3,11,0,45,9,0,3,314,1.079,8.4,0.4,1.3,5.3,4.09,,1
Tanner Anderson,22,1,0,1.000,4.50,3,0,0,0,0,0,6.0,8,3,3,0,0,0,6,0,0,0,26,1.333,12.0,0.0,0.0,9.0,,,1
JT Brubaker,21,6,4,.600,2.82,15,15,0,0,0,0,73.1,57,26,23,3,12,0,49,3,1,6,284,0.941,7.0,0.4,1.5,6.0,4.08,,1
Eric Dorsch,23,2,1,.667,4.30,17,0,5,0,0,0,37.2,34,21,18,0,10,0,27,2,0,0,156,1.168,8.1,0.0,2.4,6.5,2.70,,0
Luis Escobar,19,0,0,,5.68,2,2,0,0,0,0,6.1,7,5,4,0,4,0,5,0,0,2,28,1.737,9.9,0.0,5.7,7.1,1.25,,1
Ricky Eusebio,23,0,3,.000,2.87,19,0,17,0,0,5,31.1,24,12,10,2,9,0,36,0,1,9,126,1.053,6.9,0.6,2.6,10.3,4.00,,0
Hector Garcia*,19,1,2,.333,6.91,5,5,0,0,0,0,14.1,10,11,11,1,10,0,19,0,0,0,64,1.395,6.3,0.6,6.3,11.9,1.90,,0
Tyler Glasnow,21,0,1,.000,3.38,2,2,0,0,0,0,5.1,3,4,2,0,2,0,6,1,0,0,23,0.938,5.1,0.0,3.4,10.1,3.00,,1
Chris Harvey,22,1,0,1.000,0.00,1,0,1,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,3,0.000,0.0,0.0,0.0,9.0,,,0
Bret Helton,21,2,6,.250,4.97,14,14,0,0,0,0,54.1,63,42,30,3,20,0,37,8,0,4,251,1.528,10.4,0.5,3.3,6.1,1.85,,0
Nick Hibbing,22,2,1,.667,1.70,17,0,2,0,0,1,37.0,32,8,7,2,9,1,25,2,0,2,149,1.108,7.8,0.5,2.2,6.1,2.78,,0
John Holdzkom,27,0,0,,0.00,2,0,1,0,0,0,2.0,0,0,0,0,0,0,3,0,0,0,6,0.000,0.0,0.0,0.0,13.5,,,1
Eric Karch,23,1,0,1.000,5.14,5,0,2,0,0,0,7.0,6,4,4,1,2,0,6,0,0,0,29,1.143,7.7,1.3,2.6,7.7,3.00,,0
Sean Keselica*,22,2,2,.500,4.78,19,0,10,0,0,3,26.1,26,14,14,1,15,0,36,3,0,2,117,1.557,8.9,0.3,5.1,12.3,2.40,,0
Seth McGarry,21,2,2,.500,4.62,9,9,0,0,0,0,39.0,30,21,20,2,23,0,35,7,0,1,175,1.359,6.9,0.5,5.3,8.1,1.52,,0
Stephan Meyer,21,0,0,,0.84,4,1,1,0,0,1,10.2,8,1,1,0,2,0,10,0,0,0,43,0.938,6.8,0.0,1.7,8.4,5.00,,0
Jonathan Minier,25,0,0,,2.42,11,0,0,0,0,0,26.0,16,8,7,0,22,0,35,1,0,4,115,1.462,5.5,0.0,7.6,12.1,1.59,,0
Jerry Mulderig,23,2,1,.667,3.65,17,0,7,0,0,1,24.2,24,13,10,0,10,0,13,6,1,2,110,1.378,8.8,0.0,3.6,4.7,1.30,,0
Dovydas Neverauskas,22,1,0,1.000,3.86,1,0,0,0,0,0,2.1,4,2,1,1,3,0,2,0,0,2,14,3.000,15.4,3.9,11.6,7.7,0.67,,1
Andy Otamendi*,23,1,0,1.000,1.88,7,0,5,0,0,3,14.1,12,3,3,0,8,0,8,1,0,0,60,1.395,7.5,0.0,5.0,5.0,1.00,,0
Luis Paula,22,6,2,.750,4.15,12,6,1,0,0,0,39.0,44,23,18,2,7,0,29,3,0,4,168,1.308,10.2,0.5,1.6,6.7,4.14,,0
Cesilio Pimentel*,22,2,3,.400,3.98,21,2,7,0,0,4,52.0,46,26,23,6,15,0,63,5,0,7,222,1.173,8.0,1.0,2.6,10.9,4.20,,0
Edgar Santana,23,1,0,1.000,2.70,14,0,6,0,0,3,30.0,25,9,9,1,5,0,32,3,1,6,124,1.000,7.5,0.3,1.5,9.6,6.40,,1
Tate Scioneaux,22,1,0,1.000,1.99,10,0,4,0,0,2,22.2,16,6,5,1,3,0,28,1,0,2,87,0.838,6.4,0.4,1.2,11.1,9.33,,0
Brandon Waddell*,21,1,1,.500,5.75,6,6,0,0,0,0,20.1,24,14,13,0,7,0,18,0,0,3,95,1.525,10.6,0.0,3.1,8.0,2.57,,1
Daniel Zamora*,22,1,0,1.000,2.66,14,0,7,0,0,2,20.1,21,6,6,1,4,0,25,0,0,1,85,1.230,9.3,0.4,1.8,11.1,6.25,,1
26 Players,21.8,42,34,.553,3.51,76,76,76,0,4,25,679.1,611,309,265,30,213,1,599,55,4,60,2874,1.213,8.1,0.4,2.8,7.9,2.81,,0
