Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Matt Cline,21,46,149,136,25,41,1,1,1,12,4,3,4,12,.301,.345,.346,.690,47,1,6,1,2,0,0,2007,Rookie,MIL
Kurt Crowell,22,49,208,190,34,55,17,2,5,30,1,0,15,41,.289,.348,.479,.827,91,7,2,1,0,1,0,2007,Rookie,MIL
Eric Farris,21,63,269,239,34,78,16,2,1,34,21,5,16,22,.326,.369,.423,.792,101,3,2,9,3,0,1,2007,Rookie,MIL
David Fonseca,20,40,143,127,13,27,4,0,2,12,3,3,8,25,.213,.275,.291,.567,37,4,3,5,0,0,0,2007,Rookie,MIL
Eric Fryer,21,43,157,139,25,29,7,0,3,19,4,3,14,28,.209,.288,.324,.612,45,5,2,1,1,0,1,2007,Rookie,MIL
Caleb Gindl*,18,55,231,207,40,77,22,3,5,42,4,4,20,38,.372,.420,.580,1.000,120,5,0,0,4,1,1,2007,Rookie,MIL
Mike Goetz*,22,46,157,132,28,42,6,2,3,27,11,4,14,15,.318,.417,.462,.879,61,3,9,1,1,0,0,2007,Rookie,MIL
Lee Haydel*,19,62,270,254,42,70,12,5,0,20,12,5,12,44,.276,.311,.362,.673,92,3,1,3,0,0,0,2007,Rookie,MIL
Scott Houin,22,9,24,22,4,4,2,0,0,2,1,1,2,7,.182,.250,.273,.523,6,0,0,0,0,0,0,2007,Rookie,MIL
Matt LaPorta,22,7,28,27,4,7,1,0,2,4,0,0,1,8,.259,.286,.519,.804,14,2,0,0,0,0,1,2007,Rookie,MIL
Jonathan Lucroy,21,61,253,234,35,80,18,2,4,39,0,3,16,37,.342,.383,.487,.871,114,8,1,0,2,0,1,2007,Rookie,MIL
Zach McAngus,23,31,87,79,11,20,2,0,2,10,0,0,6,15,.253,.310,.354,.665,28,1,1,0,1,0,0,2007,Rookie,MIL
Scott McKnight*,22,30,71,65,5,9,1,1,0,2,1,2,3,16,.138,.188,.185,.373,12,2,1,2,0,0,0,2007,Rookie,MIL
Eric Newton,23,27,93,85,17,27,10,0,4,17,1,1,6,22,.318,.376,.576,.953,49,3,2,0,0,0,0,2007,Rookie,MIL
D.J. Neyens,23,8,19,18,0,2,1,0,0,2,0,0,1,6,.111,.158,.167,.325,3,0,0,0,0,0,0,2007,Rookie,MIL
Curt Rindal,23,49,160,142,19,46,7,1,2,18,1,2,12,21,.324,.390,.430,.820,61,4,4,1,1,0,0,2007,Rookie,MIL
Jordan Swaydan,23,18,48,45,2,9,1,0,1,6,1,0,1,5,.200,.213,.289,.502,13,4,0,1,1,0,0,2007,Rookie,MIL
Edgar Trejo,17,5,10,10,2,1,0,0,0,0,0,0,0,0,.100,.100,.100,.200,1,0,0,0,0,0,0,2007,Rookie,MIL
Zelous Wheeler,20,59,224,190,36,57,8,2,3,23,2,1,25,41,.300,.398,.411,.809,78,10,6,3,0,1,1,2007,Rookie,MIL
Steffan Wilson,21,50,205,183,31,60,12,2,12,40,0,3,18,50,.328,.392,.612,1.004,112,4,2,1,1,0,0,2007,Rookie,MIL
Anthony Wycklendt,23,34,107,96,14,21,4,0,5,14,1,0,7,42,.219,.299,.417,.716,40,3,4,0,0,0,0,2007,Rookie,MIL
