Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
David Bacani,26,0,0,,18.00,1,0,0,0,0,0,1.0,3,2,2,0,1,0,0,0,0,0,6,4.000,27.0,0.0,9.0,0.0,0.00,,0
Randy Beam*,24,3,3,.500,4.56,35,0,7,0,0,1,51.1,48,32,26,10,12,2,41,3,0,1,215,1.169,8.4,1.8,2.1,7.2,3.42,,0
Frank Brooks*,27,2,6,.250,3.86,17,14,0,0,0,0,81.2,72,45,35,16,31,0,75,1,0,4,346,1.261,7.9,1.8,3.4,8.3,2.42,,1
Mike Bumatay*,26,1,2,.333,4.93,42,0,17,0,0,3,42.0,41,26,23,4,25,4,41,7,0,8,193,1.571,8.8,0.9,5.4,8.8,1.64,,0
Lenny DiNardo*,26,0,1,.000,31.50,1,1,0,0,0,0,2.0,7,7,7,2,2,0,2,0,0,0,14,4.500,31.5,9.0,9.0,9.0,1.00,,1
Andrew Dobies*,23,1,2,.333,3.93,6,6,0,0,0,0,34.1,38,18,15,6,7,0,16,1,1,0,145,1.311,10.0,1.6,1.8,4.2,2.29,,0
Brett Evert,25,0,0,,3.27,9,0,4,0,0,0,11.0,10,6,4,0,8,0,13,2,0,1,53,1.636,8.2,0.0,6.5,10.6,1.63,,0
Kevin Frederick,29,2,2,.500,3.27,10,0,7,0,0,1,11.0,11,4,4,1,4,0,9,1,0,3,47,1.364,9.0,0.8,3.3,7.4,2.25,,1
Kason Gabbard*,24,9,2,.818,2.57,13,13,0,1,0,0,73.2,51,26,21,4,25,0,68,6,0,5,298,1.032,6.2,0.5,3.1,8.3,2.72,,1
Matt Goodson,23,1,0,1.000,3.72,2,2,0,0,0,0,9.2,7,4,4,2,4,0,8,0,0,0,40,1.138,6.5,1.9,3.7,7.4,2.00,,0
Devern Hansack,28,8,7,.533,3.26,31,18,8,0,0,1,132.1,122,55,48,14,36,4,124,8,0,10,555,1.194,8.3,1.0,2.4,8.4,3.44,,1
Craig Hansen,22,1,0,1.000,0.82,5,0,1,0,0,0,11.0,4,1,1,0,4,0,12,3,0,0,45,0.727,3.3,0.0,3.3,9.8,3.00,,1
Barry Hertzler,25,0,0,,0.73,25,1,9,0,0,5,37.0,27,4,3,0,22,2,27,4,0,5,160,1.324,6.6,0.0,5.4,6.6,1.23,,0
Tommy Hottovy*,24,2,4,.333,4.17,7,7,0,0,0,0,41.0,28,20,19,1,15,2,31,3,0,2,166,1.049,6.1,0.2,3.3,6.8,2.07,,1
Kyle Jackson,23,3,1,.750,2.45,22,0,8,0,0,1,36.2,32,11,10,2,25,3,36,1,0,0,160,1.555,7.9,0.5,6.1,8.8,1.44,,0
Dustin Kelly,23,0,0,,0.00,1,0,1,0,0,0,1.0,2,0,0,0,0,0,0,0,0,0,5,2.000,18.0,0.0,0.0,0.0,,,0
Edgar Martinez,24,5,3,.625,2.61,49,0,31,0,0,12,69.0,51,23,20,9,18,2,59,4,1,2,275,1.000,6.7,1.2,2.3,7.7,3.28,,0
Luis Mendoza,22,1,5,.167,6.38,9,9,0,0,0,0,48.0,73,35,34,4,14,1,29,3,1,3,226,1.813,13.7,0.8,2.6,5.4,2.07,,1
David Pauley,23,2,3,.400,2.39,10,10,0,0,0,0,60.1,54,20,16,6,17,1,47,2,0,0,245,1.177,8.1,0.9,2.5,7.0,2.76,,1
Victor Ramos,24,3,1,.750,5.91,29,0,21,0,0,1,35.0,36,26,23,7,13,0,30,3,0,0,157,1.400,9.3,1.8,3.3,7.7,2.31,,0
Michael Rozier*,20,0,1,.000,1.80,1,1,0,0,0,0,5.0,7,4,1,1,1,0,8,0,0,1,25,1.600,12.6,1.8,1.8,14.4,8.00,,0
Jon Searles,25,7,4,.636,4.19,53,0,13,0,0,1,77.1,72,41,36,7,38,6,56,6,0,5,345,1.422,8.4,0.8,4.4,6.5,1.47,,0
Phil Seibel*,27,2,3,.400,1.20,9,9,0,0,0,0,45.0,24,11,6,5,12,0,42,2,0,2,173,0.800,4.8,1.0,2.4,8.4,3.50,,1
Scott Shoemaker,24,0,1,.000,2.57,3,3,0,0,0,0,14.0,15,4,4,2,4,2,10,1,0,0,61,1.357,9.6,1.3,2.6,6.4,2.50,,0
Chris Smith,25,9,6,.600,4.05,20,20,0,1,1,0,115.2,114,57,52,9,29,3,78,10,3,4,492,1.236,8.9,0.7,2.3,6.1,2.69,,1
Justin Sturge*,25,0,0,,8.31,3,0,0,0,0,0,4.1,7,4,4,1,2,0,4,0,0,0,22,2.077,14.5,2.1,4.2,8.3,2.00,,0
Rusty Tucker*,25,0,2,.000,3.90,25,0,10,0,0,2,32.1,34,14,14,3,18,1,19,2,0,0,142,1.608,9.5,0.8,5.0,5.3,1.06,,0
Jose Vaquedano,24,9,8,.529,6.47,24,24,0,0,0,0,105.2,131,89,76,9,68,2,86,10,3,16,509,1.883,11.2,0.8,5.8,7.3,1.26,,0
Charlie Zink,26,1,0,1.000,1.23,2,1,0,0,0,0,7.1,6,3,1,1,5,0,7,0,0,0,33,1.500,7.4,1.2,6.1,8.6,1.40,,1
29 Players,24.9,72,67,.518,3.83,139,139,137,2,16,28,1195.2,1127,592,509,126,460,35,978,83,9,72,5153,1.327,8.5,0.9,3.5,7.4,2.13,,0
