Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Bear Bay,22,7,8,.467,4.33,27,19,3,1,1,0,133.0,126,72,64,24,48,0,114,5,0,7,571,1.308,8.5,1.6,3.2,7.7,2.38,,0
Rafael Betancourt,31,0,0,,0.00,1,1,0,0,0,0,1.0,0,0,0,0,1,0,2,0,0,0,4,1.000,0.0,0.0,9.0,18.0,2.00,,1
Bubbie Buzachero,25,8,3,.727,2.72,49,0,18,0,0,4,79.1,74,27,24,2,25,2,71,8,1,4,335,1.248,8.4,0.2,2.8,8.1,2.84,,0
Kyle Collins,24,1,1,.500,5.12,18,0,5,0,0,0,19.1,23,13,11,3,14,0,15,3,0,3,97,1.914,10.7,1.4,6.5,7.0,1.07,,0
Chris Cooper*,27,1,0,1.000,6.75,4,0,2,0,0,0,5.1,5,4,4,0,2,0,6,0,0,0,22,1.313,8.4,0.0,3.4,10.1,3.00,,0
Tom Cowley*,22,1,0,1.000,2.70,2,2,0,0,0,0,10.0,7,3,3,2,7,0,11,0,0,0,44,1.400,6.3,1.8,6.3,9.9,1.57,,0
Matt Davis,24,0,0,,6.00,4,0,3,0,0,1,6.0,6,4,4,3,1,0,6,0,0,0,24,1.167,9.0,4.5,1.5,9.0,6.00,,0
Dan Denham,23,6,2,.750,4.88,23,10,2,0,0,0,66.1,66,37,36,3,39,0,40,4,2,8,298,1.583,9.0,0.4,5.3,5.4,1.03,,0
Travis Foley,23,4,5,.444,3.83,41,0,15,0,0,3,80.0,79,39,34,6,31,4,86,1,1,3,348,1.375,8.9,0.7,3.5,9.7,2.77,,0
Mariano Gomez*,23,0,0,,9.82,3,1,0,0,0,0,7.1,14,8,8,1,1,0,5,1,0,0,39,2.045,17.2,1.2,1.2,6.1,5.00,,0
Victor Kleine*,26,0,0,,15.88,5,0,1,0,0,0,5.2,12,10,10,0,3,0,4,1,0,0,33,2.647,19.1,0.0,4.8,6.4,1.33,,0
Aaron Laffey*,21,8,3,.727,3.53,19,19,0,0,0,0,112.1,121,50,44,9,33,0,61,8,0,4,476,1.371,9.7,0.7,2.6,4.9,1.85,,1
Juan Lara*,25,4,2,.667,2.70,40,0,17,0,0,7,46.2,32,14,14,2,21,1,48,2,0,0,197,1.136,6.2,0.4,4.1,9.3,2.29,,1
Shaun Larkin,26,0,0,,18.00,1,0,1,0,0,0,1.0,1,2,2,0,1,0,0,0,0,0,5,2.000,9.0,0.0,9.0,0.0,0.00,,0
Jensen Lewis,22,1,2,.333,3.89,7,7,0,0,0,0,39.1,41,21,17,4,12,0,44,4,0,0,170,1.347,9.4,0.9,2.7,10.1,3.67,,1
Tom Mastny,25,0,1,.000,1.09,12,1,6,0,0,1,24.2,15,5,3,0,8,1,30,1,0,1,100,0.932,5.5,0.0,2.9,10.9,3.75,,1
Adam Miller,21,15,6,.714,2.75,26,24,1,1,1,0,153.2,129,56,47,9,43,0,157,14,0,6,635,1.119,7.6,0.5,2.5,9.2,3.65,,0
Matt Miller,34,0,0,,0.00,2,0,0,0,0,0,2.0,2,0,0,0,1,0,0,0,0,0,8,1.500,9.0,0.0,4.5,0.0,0.00,,1
Edward Mujica,22,1,0,1.000,0.00,12,0,10,0,0,8,19.0,11,1,0,0,9,1,17,1,0,1,77,1.053,5.2,0.0,4.3,8.1,1.89,,1
Rafael Perez*,24,4,5,.444,2.81,12,12,0,1,1,0,67.1,53,25,21,3,22,1,53,3,0,7,274,1.114,7.1,0.4,2.9,7.1,2.41,,1
Nick Pesco,22,6,8,.429,5.81,18,18,0,0,0,0,88.1,100,60,57,13,40,0,64,3,1,1,395,1.585,10.2,1.3,4.1,6.5,1.60,,0
Scott Roehl,24,0,0,,9.82,7,0,3,0,0,0,7.1,12,8,8,2,7,1,5,0,0,0,40,2.591,14.7,2.5,8.6,6.1,0.71,,0
Reid Santos*,23,1,0,1.000,2.61,9,0,1,0,0,0,10.1,11,4,3,0,0,0,20,1,0,0,43,1.065,9.6,0.0,0.0,17.4,,,0
Tony Sipp*,22,4,2,.667,3.13,29,4,13,0,0,3,60.1,44,23,21,2,21,0,80,0,0,3,245,1.077,6.6,0.3,3.1,11.9,3.81,,1
Sean Smith,22,10,5,.667,3.88,25,24,0,1,1,0,144.0,140,66,62,10,45,0,94,4,0,3,599,1.285,8.8,0.6,2.8,5.9,2.09,,0
Dave Wallace,26,0,0,,27.00,1,0,1,0,0,0,1.0,3,3,3,0,2,0,0,0,0,0,8,5.000,27.0,0.0,18.0,0.0,0.00,,0
Jim Ed Warden,27,5,2,.714,2.90,55,0,36,0,0,11,59.0,35,25,19,3,29,1,47,11,0,6,251,1.085,5.3,0.5,4.4,7.2,1.62,,0
27 Players,23.4,87,55,.613,3.74,142,142,138,4,17,38,1249.2,1162,580,519,101,466,12,1080,75,5,57,5338,1.303,8.4,0.7,3.4,7.8,2.32,,0
