Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Manny Acosta,25,0,0,,2.35,13,0,9,0,0,4,15.1,7,4,4,1,15,3,13,1,0,0,67,1.435,4.1,0.6,8.8,7.6,0.87,,1
Carlos Almanzar,32,0,0,,2.25,3,0,1,0,0,0,4.0,2,1,1,1,1,0,3,0,0,0,14,0.750,4.5,2.3,2.3,6.8,3.00,,1
Josh Arteaga,26,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,0,0,1,1,0,0,5,1.000,9.0,0.0,0.0,9.0,,,0
Jose Ascanio,21,4,2,.667,4.26,24,0,6,0,0,0,38.0,37,20,18,2,17,3,37,6,1,1,171,1.421,8.8,0.5,4.0,8.8,2.18,,1
Brad Baker,25,0,0,,0.00,2,0,1,0,0,0,2.0,1,0,0,0,0,0,1,0,0,0,7,0.500,4.5,0.0,0.0,4.5,,,0
Ryan Basner,24,4,5,.444,4.08,35,6,15,0,0,1,75.0,80,40,34,8,26,1,64,4,0,1,328,1.413,9.6,1.0,3.1,7.7,2.46,,0
Francisley Bueno*,25,1,7,.125,3.59,17,14,0,1,1,0,80.1,77,36,32,10,19,1,84,2,1,3,335,1.195,8.6,1.1,2.1,9.4,4.42,,1
Paul Bush,26,5,5,.500,4.91,20,6,5,0,0,0,58.2,62,36,32,8,23,1,60,6,0,2,265,1.449,9.5,1.2,3.5,9.2,2.61,,0
Dave Coggin,29,0,3,.000,4.95,6,3,0,0,0,0,20.0,25,13,11,2,9,0,10,1,0,4,96,1.700,11.3,0.9,4.1,4.5,1.11,,1
Dan Curtis,26,2,5,.286,4.22,15,13,0,0,0,0,81.0,78,42,38,5,33,2,54,3,1,3,346,1.370,8.7,0.6,3.7,6.0,1.64,,0
Kyle Davies,22,1,1,.500,4.50,4,4,0,0,0,0,14.0,11,8,7,1,5,0,9,0,0,1,56,1.143,7.1,0.6,3.2,5.8,1.80,,1
