Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Bruce Maxwell*,26,76,253,219,21,52,12,0,3,22,0,0,31,63,.237,.329,.333,.663,83,73,10,0,1,2,0,1
1B,Yonder Alonso*,30,100,371,319,52,85,17,0,22,49,1,0,50,88,.266,.369,.527,.896,141,168,6,2,0,0,6,1
2B,Jed Lowrie#,33,153,645,567,86,157,49,3,14,69,0,1,73,100,.277,.360,.448,.808,120,254,10,2,0,3,2,1
SS,Marcus Semien,26,85,386,342,53,85,19,1,10,40,12,1,38,85,.249,.325,.398,.722,97,136,3,2,1,3,0,1
3B,Matt Chapman,24,84,326,290,39,68,23,2,14,40,0,3,32,92,.234,.313,.472,.785,111,137,2,2,0,2,0,1
LF,Khris Davis,29,153,652,566,91,140,28,1,43,110,4,0,73,195,.247,.336,.528,.864,131,299,20,6,0,7,1,1
CF,Rajai Davis,36,100,328,300,49,70,17,2,5,18,26,6,26,70,.233,.294,.353,.647,76,106,10,0,1,1,1,1
RF,Matt Joyce*,32,141,544,469,78,114,33,0,25,68,4,1,66,113,.243,.335,.473,.808,118,222,10,2,0,7,0,1
DH,Ryon Healy,25,149,605,576,66,156,29,0,25,78,0,1,23,142,.271,.302,.451,.754,103,260,16,4,0,2,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
UT,Chad Pinder,25,87,309,282,36,67,15,1,15,42,2,1,18,92,.238,.292,.457,.750,101,129,7,5,0,3,0,1
SS,Adam Rosales,34,71,223,205,15,48,11,0,4,27,1,1,10,66,.234,.273,.346,.619,68,71,2,2,3,3,0,1
1B,Matt Olson*,23,59,216,189,33,49,2,0,24,45,0,0,22,60,.259,.352,.651,1.003,166,123,6,5,0,0,1,1
3B,Trevor Plouffe,31,58,199,182,22,39,5,0,7,14,1,1,16,58,.214,.276,.357,.634,72,65,10,0,0,1,1,1
OF,Mark Canha,28,57,187,173,16,36,13,1,5,14,2,0,7,56,.208,.262,.382,.644,73,66,5,6,0,1,0,1
C,Stephen Vogt*,32,54,174,157,12,34,8,1,4,20,0,1,16,31,.217,.287,.357,.644,75,56,1,0,0,1,1,1
CF,Jaycob Brugman*,25,48,162,143,12,38,2,0,3,12,1,2,18,38,.266,.346,.343,.688,90,49,1,0,0,1,1,1
C,Josh Phegley,29,57,161,149,14,30,11,0,3,10,0,1,9,26,.201,.255,.336,.590,60,50,4,2,0,1,0,1
CF,Boog Powell*,24,29,92,81,18,26,5,0,3,10,0,1,9,21,.321,.380,.494,.874,137,40,1,0,0,2,0,1
MI,Franklin Barreto,21,25,76,71,10,14,1,2,2,6,2,0,5,33,.197,.250,.352,.602,62,25,1,0,0,0,0,1
OF,Jaff Decker*,27,17,62,50,4,10,1,1,0,1,1,1,8,17,.200,.322,.260,.582,63,13,1,1,3,0,0,1
C,Dustin Garneau,29,19,52,44,5,7,1,0,1,3,0,0,8,12,.159,.288,.250,.538,50,11,2,0,0,0,0,1
CF,Jake Smolinski,28,16,29,27,1,7,1,0,0,0,0,0,1,6,.259,.310,.296,.607,68,8,0,1,0,0,0,1
UT,Renato Nunez,23,8,16,15,1,3,0,0,1,3,0,0,1,8,.200,.250,.400,.650,74,6,0,0,0,0,0,1
2B,Joey Wendle*,27,8,14,13,3,4,1,0,1,5,0,0,1,3,.308,.357,.615,.973,159,8,0,0,0,0,1,1
C,Ryan Lavarnway,29,6,13,11,0,3,1,0,0,2,0,0,1,3,.273,.385,.364,.748,108,4,1,1,0,0,0,1
CF,Ryan LaMarre,28,3,8,7,0,0,0,0,0,0,0,0,1,3,.000,.125,.000,.125,-61,0,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Daniel Gossett,24,3,7,5,1,1,0,0,0,0,0,0,0,4,.200,.200,.200,.400,10,1,0,0,2,0,0,1
P,Sean Manaea*,25,2,5,3,0,0,0,0,0,0,0,0,1,2,.000,.250,.000,.250,-21,0,0,0,1,0,0,1
P,Daniel Mengden,24,1,4,2,1,1,0,0,0,0,0,0,1,0,.500,.667,.500,1.167,229,1,0,0,1,0,0,1
P,Paul Blackburn,23,1,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Jharel Cotton,25,1,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Kendall Graveman,26,2,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Chris Smith,36,2,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
