Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Welington Castillo,30,96,365,341,44,96,11,0,20,53,0,0,22,97,.282,.323,.490,.813,116,167,10,0,0,2,0,1
1B,Chris Davis*,31,128,524,456,65,98,15,1,26,61,1,1,61,195,.215,.309,.423,.732,96,193,7,3,0,4,4,1
2B,Jonathan Schoop,25,160,675,622,92,182,35,0,32,105,1,0,35,142,.293,.338,.503,.841,124,313,20,11,0,7,0,1
SS,J.J. Hardy,34,73,268,254,24,55,13,1,4,24,0,1,12,48,.217,.255,.323,.578,56,82,7,1,1,0,0,1
3B,Manny Machado,24,156,690,630,81,163,33,1,33,95,9,4,50,115,.259,.310,.471,.782,108,297,17,1,0,9,3,1
LF,Trey Mancini,25,147,586,543,65,159,26,4,24,78,1,0,33,139,.293,.338,.488,.826,120,265,12,6,0,4,1,1
CF,Adam Jones,31,147,635,597,82,170,28,1,26,73,2,1,27,113,.285,.322,.466,.787,110,278,18,7,1,3,1,1
RF,Seth Smith*,34,111,373,330,50,85,19,0,13,32,2,0,36,79,.258,.340,.433,.774,108,143,7,6,0,1,3,1
DH,Mark Trumbo,31,146,603,559,79,131,22,0,23,65,1,0,42,149,.234,.289,.397,.686,84,222,13,1,0,1,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
OF,Joey Rickard,26,111,277,261,29,63,15,0,4,19,8,1,9,63,.241,.276,.345,.621,68,90,6,4,2,1,0,1
C,Caleb Joseph,31,89,266,254,31,65,14,1,8,28,0,0,10,72,.256,.287,.413,.700,87,105,7,1,1,0,0,1
SS,Tim Beckham,27,50,230,216,36,66,13,2,10,26,1,1,12,57,.306,.348,.523,.871,132,113,2,2,0,0,0,1
LF,Hyun Soo Kim*,29,56,142,125,11,29,4,0,1,10,0,0,12,27,.232,.305,.288,.593,63,36,2,2,0,2,0,1
SS,Ruben Tejada,27,41,124,113,17,26,6,0,0,5,0,0,8,15,.230,.293,.283,.576,58,32,6,2,1,0,0,1
OF,Craig Gentry,33,77,117,101,17,26,5,1,2,11,5,4,11,24,.257,.333,.386,.719,95,39,1,1,3,1,0,1
OF,Austin Hays,21,20,63,60,4,13,3,0,1,8,0,0,2,16,.217,.238,.317,.555,49,19,2,0,0,1,0,1
UT,Ryan Flaherty*,30,23,43,38,5,8,1,0,0,4,0,0,4,10,.211,.302,.237,.539,50,9,0,1,0,0,0,1
DH,Pedro Alvarez*,30,14,34,32,4,10,1,0,1,4,0,0,2,10,.313,.353,.438,.790,113,14,0,0,0,0,0,1
OF,Anthony Santander#,22,13,31,30,1,8,3,0,0,2,0,0,0,8,.267,.258,.367,.625,67,11,0,0,0,1,0,1
SS,Paul Janish,34,14,28,26,0,2,0,0,0,3,0,0,1,6,.077,.111,.077,.188,-47,2,1,0,1,0,0,1
C,Chance Sisco*,22,10,22,18,3,6,2,0,2,4,0,0,3,7,.333,.455,.778,1.232,225,14,0,1,0,0,0,1
C,Francisco Pena,27,5,10,10,3,5,0,0,2,2,0,0,0,3,.500,.500,1.100,1.600,315,11,0,0,0,0,0,1
2B,Johnny Giavotella,29,7,10,10,0,1,0,0,0,0,1,0,0,4,.100,.100,.100,.200,-45,1,0,0,0,0,0,1
DH,David Washington*,26,3,6,6,0,0,0,0,0,0,0,0,0,5,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Ubaldo Jimenez,33,3,5,5,0,1,0,0,0,0,0,0,0,3,.200,.200,.200,.400,10,1,0,0,0,0,0,1
P,Wade Miley*,30,3,4,4,0,1,0,0,0,0,0,0,0,1,.250,.250,.250,.500,37,1,0,0,0,0,0,1
P,Jayson Aquino*,24,1,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Jimmy Yacabonis,25,2,2,2,0,0,0,0,0,1,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Kevin Gausman*,26,2,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Gabriel Ynoa,24,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Vidal Nuno III*,29,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Alec Asher,25,2,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Logan Verrett,27,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Zack Britton*,29,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Tyler Wilson,27,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Richard Bleier*,30,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Richard Rodriguez,27,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Tanner Scott,22,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Edwin Jackson,33,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Donnie Hart*,26,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Stefan Crichton,25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Dylan Bundy#,24,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Mychal Givens,27,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Brad Brach,31,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Chris Tillman,29,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Miguel Castro,22,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Mike Wright,27,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Oliver Drake,30,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Darren O'Day,34,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jeremy Hellickson,30,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,28.6,162,6140,5650,743,1469,269,12,232,713,32,13,392,1412,.260,.312,.435,.747,100,2458,138,50,10,37,12,1
,Rank in 15 AL teams,,,,2,8,2,8,14,5,,15,1,14,12,4,13,5,9,,4,,11,,9,,1
,Non-Pitcher Totals,28.7,162,6122,5632,743,1467,269,12,232,712,32,13,392,1404,.260,.312,.436,.748,100,2456,138,50,10,37,12,1
,Pitcher Totals,25.0,162,18,18,0,2,0,0,0,1,0,0,0,8,.111,.111,.111,.222,-39,2,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
