Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Tyler Flowers,31,99,370,317,41,89,16,0,12,49,0,1,31,82,.281,.378,.445,.823,115,141,6,20,0,2,1,1
1B,Freddie Freeman*,27,117,514,440,84,135,35,2,28,71,8,5,65,95,.307,.403,.586,.989,155,258,9,7,0,2,14,1
2B,Brandon Phillips,36,120,499,470,68,137,27,1,11,52,10,8,19,57,.291,.329,.423,.753,96,199,19,8,1,1,1,1
SS,Dansby Swanson,23,144,551,488,59,113,23,2,6,51,3,3,59,120,.232,.312,.324,.636,68,158,7,0,0,4,10,1
3B,Adonis Garcia,32,52,183,173,19,41,4,0,5,19,4,0,7,23,.237,.273,.347,.620,61,60,9,2,0,1,0,1
LF,Matt Kemp,32,115,467,438,47,121,23,1,19,64,0,2,27,99,.276,.318,.463,.781,101,203,25,0,0,1,5,1
CF,Ender Inciarte*,26,157,718,662,93,201,27,5,11,57,22,9,49,94,.304,.350,.409,.759,98,271,8,0,3,4,3,1
RF,Nick Markakis*,33,160,670,593,76,163,39,1,8,76,0,2,68,110,.275,.354,.384,.738,94,228,16,6,0,3,8,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1B,Matt Adams*,28,100,314,291,42,79,20,1,19,58,0,0,19,71,.271,.315,.543,.858,119,158,5,1,0,3,5,1
C,Kurt Suzuki,33,81,309,276,38,78,13,0,19,50,0,0,17,39,.283,.351,.536,.887,128,148,5,13,1,2,2,1
IF,Johan Camargo#,23,82,256,241,30,72,21,2,4,27,0,0,12,51,.299,.331,.452,.783,103,109,5,0,2,1,2,1
2B,Ozzie Albies#,20,57,244,217,34,62,9,5,6,28,8,1,21,36,.286,.354,.456,.810,110,99,3,3,1,2,0,1
UT,Jace Peterson*,27,89,215,186,15,40,9,2,2,17,3,0,27,48,.215,.318,.317,.635,68,59,4,1,1,0,3,1
3B,Rio Ruiz*,23,53,173,150,22,29,5,0,4,19,1,0,19,41,.193,.283,.307,.590,55,46,4,1,0,3,1,1
LF,Danny Santana#,26,69,152,143,16,29,9,2,3,22,6,0,7,33,.203,.245,.357,.602,55,51,2,1,1,0,1,1
OF,Lane Adams,27,85,122,109,19,30,4,1,5,20,10,0,10,37,.275,.339,.468,.807,109,51,3,1,1,1,0,1
UT,Sean Rodriguez,32,15,47,37,6,6,1,0,2,3,1,0,8,19,.162,.326,.351,.677,78,13,1,1,1,0,1,1
OF,Emilio Bonifacio#,32,38,44,38,2,5,1,1,0,3,0,0,1,9,.132,.150,.211,.361,-7,8,1,0,4,1,0,1
C,David Freitas,28,6,17,17,2,4,2,0,0,2,0,0,0,4,.235,.235,.353,.588,51,6,1,0,0,0,0,1
LF,Micah Johnson*,26,18,11,10,2,2,0,0,0,0,1,0,0,4,.200,.200,.200,.400,6,2,0,0,1,0,0,1
UT,Chase d'Arnaud,30,11,10,8,5,3,0,0,0,0,0,0,2,3,.375,.500,.375,.875,136,3,0,0,0,0,0,1
C,Anthony Recker,33,6,7,7,1,1,0,0,0,0,0,0,0,1,.143,.143,.143,.286,-24,1,1,0,0,0,0,1
 ,Tony Sanchez,29,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Julio Teheran,26,35,72,57,4,8,0,0,0,6,0,0,1,17,.140,.167,.140,.307,-18,8,0,1,12,1,0,1
P,R.A. Dickey,42,30,68,61,0,9,0,0,0,5,0,0,0,12,.148,.148,.148,.295,-22,9,0,0,7,0,0,1
P,Mike Foltynewicz,25,28,49,42,1,2,0,0,0,0,0,0,0,27,.048,.048,.048,.095,-75,2,0,0,7,0,0,1
P,Sean Newcomb*,24,19,35,27,1,1,0,0,0,0,0,0,2,17,.037,.103,.037,.140,-61,1,1,0,6,0,0,1
P,Jaime Garcia*,30,15,35,31,2,5,1,0,1,7,0,0,1,7,.161,.188,.290,.478,23,9,0,0,3,0,0,1
P,Lucas Sims,23,14,18,15,1,1,0,0,0,0,0,0,0,8,.067,.067,.067,.133,-65,1,0,0,3,0,0,1
P,Bartolo Colon,44,10,15,15,1,0,0,0,0,0,0,0,0,8,.000,.000,.000,.000,-100,0,1,0,0,0,0,1
P,Luiz Gohara*,20,5,10,9,0,0,0,0,0,0,0,0,0,7,.000,.000,.000,.000,-100,0,1,0,1,0,0,1
P,Max Fried*,23,10,9,7,1,0,0,0,0,0,0,0,1,3,.000,.125,.000,.125,-63,0,0,0,1,0,0,1
P,Luke Jackson,25,41,3,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Matt Wisler,24,20,3,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Aaron Blair,25,1,2,1,0,1,0,0,0,0,0,0,1,0,1.000,1.000,1.000,2.000,429,1,0,0,0,0,0,1
P,Sam Freeman,30,54,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Ian Krol*,26,48,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Jim Johnson,34,56,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Eric O'Flaherty*,32,22,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Josh Collmenter,31,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jason Motte,35,42,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Rex Brothers*,29,27,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Chaz Roe,30,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jose Ramirez,27,64,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jason Hursh,25,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Dan Winkler,27,16,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,A.J. Minter*,23,16,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Akeel Morris,24,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Arodys Vizcaino,26,56,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,28.7,162,6216,5584,732,1467,289,26,165,706,77,31,474,1184,.263,.326,.412,.738,92,2303,137,66,59,32,57,1
,Rank in 15 NL teams,,,,2,10,4,6,13,13,,8,7,13,1,4,9,11,11,,11,,5,,11,,1
,Non-Pitcher Totals,28.7,162,5894,5312,721,1440,288,26,164,688,77,31,468,1077,.271,.336,.428,.763,98,2272,134,65,17,31,57,1
,Pitcher Totals,29.7,162,322,272,11,27,1,0,1,18,0,0,6,107,.099,.121,.114,.235,-38,31,3,1,42,1,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
