Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Salvador Perez,27,129,499,471,57,126,24,1,27,80,1,0,17,95,.268,.297,.495,.792,106,233,23,5,0,5,3,1
1B,Eric Hosmer*,27,162,671,603,98,192,31,1,25,94,6,1,66,104,.318,.385,.498,.882,133,300,20,0,0,2,3,1
2B,Whit Merrifield,28,145,630,587,80,169,32,6,19,78,34,8,29,88,.288,.324,.460,.784,106,270,13,6,1,7,0,1
SS,Alcides Escobar,30,162,629,599,71,150,36,5,6,54,4,7,15,102,.250,.272,.357,.629,66,214,14,4,7,4,1,1
3B,Mike Moustakas*,28,148,598,555,75,151,24,0,38,85,0,0,34,94,.272,.314,.521,.835,117,289,18,3,0,6,7,1
LF,Alex Gordon*,33,148,541,476,52,99,20,2,9,45,7,4,45,126,.208,.293,.315,.608,63,150,7,14,2,4,3,1
CF,Lorenzo Cain,31,155,645,584,86,175,27,5,15,49,26,2,54,100,.300,.363,.440,.803,113,257,20,5,0,2,1,1
RF,Jorge Bonifacio,24,113,422,384,55,98,15,1,17,40,1,1,35,118,.255,.320,.432,.752,98,166,8,2,0,1,0,1
DH,Brandon Moss*,33,118,401,362,41,75,14,0,22,50,2,0,37,128,.207,.279,.428,.707,85,155,7,0,0,2,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
RF,Melky Cabrera#,32,58,238,223,24,60,13,2,4,29,1,2,11,22,.269,.303,.399,.702,85,89,12,1,0,3,0,1
C,Drew Butera,33,75,177,163,18,37,4,1,3,14,0,0,12,41,.227,.284,.319,.603,61,52,0,1,1,0,0,1
3B,Cheslor Cuthbert,24,58,153,143,10,33,7,0,2,18,0,0,9,39,.231,.275,.322,.596,59,46,2,0,0,1,0,1
OF,Jorge Soler,25,35,110,97,7,14,5,0,2,6,0,0,12,36,.144,.245,.258,.503,35,25,5,1,0,0,1,1
OF,Paulo Orlando,31,39,90,86,9,17,3,0,2,6,1,1,1,20,.198,.225,.302,.527,39,26,3,2,0,0,0,1
IF,Ramon Torres#,24,33,79,74,9,18,3,0,0,4,1,0,4,12,.243,.291,.284,.575,55,21,1,1,0,0,0,1
2B,Adalberto Mondesi#,21,25,60,53,4,9,1,0,1,3,5,2,3,22,.170,.214,.245,.460,23,13,2,0,4,0,0,1
C,Cam Gallagher,24,13,27,24,2,6,1,0,1,5,0,0,3,4,.250,.333,.417,.750,99,10,1,0,0,0,0,1
2B,Christian Colon,28,7,19,17,1,3,0,0,0,0,0,0,1,3,.176,.222,.176,.399,9,3,2,0,1,0,0,1
OF,Billy Burns#,27,7,6,6,1,1,0,0,0,0,0,1,0,1,.167,.167,.167,.333,-10,1,0,0,0,0,0,1
DH,Terrance Gore,26,12,5,4,2,0,0,0,0,0,2,2,1,2,.000,.200,.000,.200,-39,0,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Jason Hammel,34,3,9,8,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,1,0,1,0,0,1
P,Ian Kennedy,32,2,4,3,0,1,0,0,0,0,0,0,1,0,.333,.500,.333,.833,131,1,0,0,0,0,0,1
P,Jason Vargas*,34,1,4,4,0,1,0,0,0,0,0,0,0,1,.250,.250,.250,.500,35,1,0,0,0,0,0,1
P,Scott Alexander*,27,4,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Jakob Junis,24,1,3,3,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Danny Duffy*,28,1,2,2,0,1,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,169,1,0,0,0,0,0,1
P,Travis Wood,30,3,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,1,0,0,0,0,1
P,Trevor Cahill,29,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Sam Gaviglio,27,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Brandon Maurer,26,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Onelki García*,27,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Mike Minor,29,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Miguel Almonte,24,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Joakim Soria,33,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Andres Machado,24,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Luke Farrell,26,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Seth Maness,28,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Ryan Buchter*,30,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Matt Strahm,25,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Neftali Feliz,29,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Brian Flynn*,27,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Mike Morin,26,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Kelvin Herrera,27,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Al Alburquerque,31,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Nate Karns,29,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Peter Moylan,38,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Kevin McCarthy,25,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Eric Skoglund*,24,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Chris Young,38,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,29.0,162,6027,5536,702,1436,260,24,193,660,91,31,390,1166,.259,.311,.420,.731,93,2323,160,45,17,37,19,1
,Rank in 15 AL teams,,,,8,13,7,11,6,11,,6,7,15,3,6,15,11,12,,10,,14,,9,,1
,Non-Pitcher Totals,29.0,162,6000,5511,702,1433,260,24,193,660,91,31,389,1157,.260,.312,.421,.733,93,2320,158,45,16,37,19,1
,Pitcher Totals,28.1,162,27,25,0,3,0,0,0,0,0,0,1,9,.120,.154,.120,.274,-25,3,2,0,1,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
