Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Tony Wolters*,25,83,266,229,30,55,8,1,0,16,0,1,33,55,.240,.341,.284,.625,57,65,9,2,2,0,9,1
1B,Mark Reynolds,33,148,593,520,82,139,22,1,30,97,2,1,69,175,.267,.352,.487,.839,103,253,12,1,0,3,0,1
2B,DJ LeMahieu,28,155,682,609,95,189,28,4,8,64,6,5,59,90,.310,.374,.409,.783,93,249,24,6,3,5,1,1
SS,Trevor Story,24,145,555,503,68,120,32,3,24,82,7,2,49,191,.239,.308,.457,.765,84,230,12,2,0,1,4,1
3B,Nolan Arenado,26,159,680,606,100,187,43,7,37,130,3,2,62,106,.309,.373,.586,.959,130,355,21,4,1,6,9,1
LF,Gerardo Parra*,30,115,425,392,56,121,24,1,10,71,2,5,20,67,.309,.341,.452,.793,93,177,13,4,0,9,0,1
CF,Charlie Blackmon*,30,159,725,644,137,213,35,14,37,104,14,10,65,135,.331,.399,.601,1.000,141,387,4,10,3,3,9,1
RF,Carlos Gonzalez*,31,136,534,470,72,123,34,0,14,57,3,0,56,119,.262,.339,.423,.762,86,199,9,2,0,6,3,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
UT,Ian Desmond,31,95,373,339,47,93,11,1,7,40,15,4,24,87,.274,.326,.375,.701,72,127,13,4,2,4,1,1
IF,Pat Valaika,24,110,195,182,28,47,11,0,13,40,0,0,7,53,.258,.284,.533,.817,94,97,1,0,5,1,0,1
UT,Alexi Amarista*,28,96,176,168,22,40,10,0,3,19,1,0,7,38,.238,.269,.351,.620,51,59,5,0,1,0,0,1
C,Jonathan Lucroy,31,46,175,142,18,44,6,3,2,13,0,0,27,19,.310,.429,.437,.865,114,62,6,4,0,2,6,1
OF,Raimel Tapia*,23,70,171,160,27,46,12,2,2,16,5,2,8,36,.288,.329,.425,.754,84,68,3,2,1,0,1,1
C,Ryan Hanigan,36,33,112,101,9,27,2,0,2,12,0,0,8,26,.267,.324,.347,.671,65,35,5,1,1,1,2,1
C,Dustin Garneau,29,22,74,68,5,14,7,0,1,6,0,0,4,24,.206,.260,.353,.613,49,24,1,1,1,0,0,1
OF,Stephen Cardullo,29,15,32,28,2,4,0,0,0,3,0,0,3,7,.143,.250,.143,.393,1,4,0,1,0,0,0,1
OF,Mike Tauchman*,26,31,32,27,2,6,0,1,0,2,1,2,5,10,.222,.344,.296,.640,60,8,1,0,0,0,0,1
C,Tom Murphy,26,12,26,24,1,1,1,0,0,1,0,0,2,9,.042,.115,.083,.199,-50,2,0,0,0,0,1,1
IF,Ryan McMahon*,22,17,24,19,2,3,1,0,0,1,0,0,5,5,.158,.333,.211,.544,39,4,1,0,0,0,0,1
IF,Cristhian Adames#,25,12,14,13,1,0,0,0,0,0,0,0,1,6,.000,.071,.000,.071,-80,0,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Kyle Freeland*,24,33,56,52,3,8,1,0,1,2,0,0,1,30,.154,.170,.231,.401,-3,12,0,0,3,0,0,1
P,German Marquez,22,26,53,45,4,8,2,0,0,5,0,0,0,18,.178,.178,.222,.400,-2,10,1,0,8,0,0,1
P,Tyler Chatwood,27,33,47,39,5,6,1,0,0,2,0,0,1,9,.154,.175,.179,.354,-12,7,0,0,7,0,0,1
P,Jon Gray,25,19,43,38,3,3,0,0,1,3,0,0,1,27,.079,.103,.158,.260,-37,6,0,0,4,0,0,1
P,Antonio Senzatela,22,33,39,32,1,4,1,0,0,5,0,0,0,20,.125,.125,.156,.281,-31,5,0,0,7,0,0,1
P,Jeff Hoffman,24,23,36,33,1,3,1,0,0,1,0,0,0,17,.091,.091,.121,.212,-49,4,1,0,3,0,0,1
P,Tyler Anderson*,27,17,33,26,1,1,0,0,0,0,0,0,1,17,.038,.074,.038,.113,-71,1,1,0,6,0,0,1
P,Chad Bettis,28,9,15,11,1,1,0,0,0,1,0,0,1,6,.091,.167,.091,.258,-34,1,0,0,3,0,0,1
P,Chris Rusin*,30,54,10,9,1,3,0,0,0,0,0,0,0,3,.333,.333,.333,.667,65,3,0,0,1,0,0,1
P,Jordan Lyles,26,32,5,5,0,1,0,0,0,0,0,0,0,3,.200,.200,.200,.400,-1,1,0,0,0,0,0,1
P,Pat Neshek#,36,25,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Greg Holland,31,55,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jake McGee*,30,58,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Scott Oberg,27,65,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Carlos Estevez,24,32,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Shane Carle,25,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Chad Qualls,38,18,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Mike Dunn*,32,63,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Zac Rosscup,29,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jairo Diaz,26,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Adam Ottavino*,31,59,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,28.4,162,6201,5534,824,1510,293,38,192,793,59,34,519,1408,.273,.338,.444,.781,90,2455,143,44,62,41,46,1
,Rank in 15 NL teams,,,,6,1,1,4,2,10,,13,11,9,11,1,1,3,1,,3,,13,,5,,1
