Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Manny Pina,30,107,359,330,45,92,21,0,9,43,2,0,20,79,.279,.327,.424,.751,94,140,8,5,1,3,0,1
1B,Eric Thames*,30,138,551,469,83,116,26,4,31,63,4,2,75,163,.247,.359,.518,.877,125,243,6,7,0,0,5,1
2B,Jonathan Villar#,26,122,436,403,49,97,18,1,11,40,23,8,30,132,.241,.293,.372,.665,72,150,4,0,2,1,1,1
SS,Orlando Arcia,22,153,548,506,56,140,17,2,15,53,14,7,36,100,.277,.324,.407,.731,90,206,10,1,2,3,9,1
3B,Travis Shaw*,27,144,606,538,84,147,34,1,31,101,10,0,60,138,.273,.349,.513,.862,121,276,20,4,1,3,6,1
LF,Ryan Braun,33,104,425,380,58,102,28,2,17,52,12,4,38,76,.268,.336,.487,.823,111,185,15,3,0,4,2,1
CF,Keon Broxton,27,143,463,414,66,91,15,4,20,49,21,7,40,175,.220,.299,.420,.719,85,174,3,7,1,1,1,1
RF,Domingo Santana,24,151,607,525,88,146,29,0,30,85,15,4,73,178,.278,.371,.505,.875,126,265,12,6,0,3,2,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
UT,Hernan Perez,26,136,458,432,47,112,19,3,14,51,13,4,20,79,.259,.289,.414,.704,81,179,8,0,2,4,1,1
1B,Jesus Aguilar,27,133,311,279,40,74,15,2,16,52,0,0,25,94,.265,.331,.505,.837,114,141,8,4,0,3,1,1
MI,Eric Sogard*,31,94,299,249,37,68,15,1,3,18,3,3,45,37,.273,.393,.378,.770,103,94,7,4,1,0,2,1
C,Jett Bandy,27,60,188,169,14,35,6,0,6,18,1,0,15,51,.207,.287,.349,.636,65,59,5,4,0,0,0,1
2B,Neil Walker#,31,38,149,120,19,32,8,0,4,13,0,1,28,30,.267,.409,.433,.843,121,52,5,1,0,0,1,1
C,Stephen Vogt*,32,45,129,122,13,31,7,0,8,20,0,0,5,25,.254,.281,.508,.789,100,62,1,0,1,1,0,1
CF,Brett Phillips*,23,37,98,87,9,24,3,0,4,12,5,0,9,34,.276,.351,.448,.799,107,39,0,1,1,0,2,1
UT,Nick Franklin#,26,53,89,82,7,16,2,1,2,10,2,0,5,19,.195,.258,.317,.576,49,26,1,2,0,0,0,1
OF,Lewis Brinson,23,21,55,47,2,5,0,1,2,3,1,0,7,17,.106,.236,.277,.513,34,13,0,1,0,0,1,1
OF,Kirk Nieuwenhuis*,29,16,31,26,3,3,1,0,1,1,0,0,4,15,.115,.258,.269,.527,38,7,0,1,0,0,0,1
C,Andrew Susac,27,8,12,12,0,1,0,0,0,0,0,0,0,6,.083,.083,.083,.167,-56,1,0,0,0,0,0,1
OF,Quintin Berry*,32,7,3,3,0,0,0,0,0,0,2,1,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
3B,Yadiel Rivera,25,1,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Zach Davies,24,32,69,48,7,6,2,0,0,3,0,0,7,15,.125,.236,.167,.403,9,8,1,0,14,0,0,1
P,Jimmy Nelson,28,27,60,57,0,6,0,0,0,2,0,0,1,35,.105,.121,.105,.226,-40,6,0,0,2,0,0,1
P,Chase Anderson,29,24,55,52,1,7,1,0,0,3,0,0,0,29,.135,.135,.154,.288,-25,8,1,0,3,0,0,1
P,Matt Garza,33,23,37,35,1,3,0,0,0,1,0,0,0,13,.086,.111,.086,.197,-47,3,0,1,1,0,0,1
P,Junior Guerra,32,20,21,16,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,5,0,0,1
P,Brent Suter*,27,21,21,18,1,3,0,0,0,1,0,0,0,8,.167,.211,.167,.377,1,3,0,1,2,0,0,1
P,Wily Peralta,28,18,15,13,0,3,0,0,0,1,0,0,1,4,.231,.286,.231,.516,38,3,0,0,1,0,0,1
P,Brandon Woodruff*,24,7,12,10,2,2,0,0,0,0,0,0,1,2,.200,.273,.200,.473,27,2,0,0,1,0,0,1
P,Paolo Espino,30,6,5,4,0,1,0,0,0,0,0,0,0,1,.250,.250,.250,.500,32,1,0,0,1,0,0,1
P,Tommy Milone*,30,6,5,4,0,0,0,0,0,0,0,0,1,1,.000,.200,.000,.200,-40,0,0,0,0,0,0,1
P,Josh Hader*,23,32,4,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Aaron Wilkerson,28,3,4,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Jhan Marinez,28,15,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Jeremy Jeffress,29,20,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Michael Blazek,28,5,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,1,0,0,0,0,1
P,Rob Scahill*,30,18,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
