Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Jordan Alvis,22,2,1,.667,7.66,15,0,6,0,0,0,22.1,28,22,19,0,12,0,12,2,1,0,106,1.791,11.3,0.0,4.8,4.8,1.00,0
Kyle Brown*,22,0,0,,4.20,10,0,3,0,0,0,15.0,13,14,7,0,7,0,17,2,0,2,71,1.333,7.8,0.0,4.2,10.2,2.43,0
Nick Czyz*,21,6,5,.545,4.08,14,10,2,0,0,0,57.1,58,28,26,4,19,0,54,2,0,8,247,1.343,9.1,0.6,3.0,8.5,2.84,0
Jeff Dunbar,23,1,0,1.000,2.45,7,0,5,0,0,3,11.0,3,4,3,1,2,1,13,1,0,2,42,0.455,2.5,0.8,1.6,10.6,6.50,0
Andres Esquibel,21,1,0,1.000,2.70,16,0,6,0,0,1,33.1,33,12,10,2,6,0,20,2,0,2,136,1.170,8.9,0.5,1.6,5.4,3.33,0
Brent Gaphardt*,24,0,1,.000,3.70,12,0,3,0,0,0,24.1,23,11,10,2,9,1,22,2,0,4,104,1.315,8.5,0.7,3.3,8.1,2.44,0
Kyle Haas,20,4,5,.444,7.04,13,13,0,0,0,0,47.1,56,53,37,7,28,0,47,4,0,6,236,1.775,10.6,1.3,5.3,8.9,1.68,0
Jose Jimenez*,21,1,0,1.000,3.21,3,2,0,0,0,0,14.0,14,7,5,1,4,0,14,0,0,1,59,1.286,9.0,0.6,2.6,9.0,3.50,0
Tommy Johannesen-Ellis,20,0,0,,11.51,14,0,5,0,0,0,20.1,38,31,26,5,9,0,19,7,1,3,118,2.311,16.8,2.2,4.0,8.4,2.11,0
Kenn Kasparek,22,3,1,.750,3.10,5,4,1,0,0,0,20.1,18,7,7,3,3,0,25,0,0,0,80,1.033,8.0,1.3,1.3,11.1,8.33,0
Taylor Lewis,20,1,3,.250,4.54,12,9,0,0,0,0,35.2,38,23,18,4,18,0,32,6,0,5,165,1.570,9.6,1.0,4.5,8.1,1.78,0
Brooks Mohr,19,6,4,.600,3.27,13,13,0,1,0,0,63.1,65,28,23,3,28,0,52,7,0,5,274,1.468,9.2,0.4,4.0,7.4,1.86,0
Blake Nation,21,1,2,.333,2.74,19,0,16,0,0,11,23.0,21,10,7,1,8,0,23,3,1,3,100,1.261,8.2,0.4,3.1,9.0,2.88,0
Brian Oates,23,0,0,,0.00,1,1,0,0,0,0,5.0,4,0,0,0,2,0,5,0,0,0,19,1.200,7.2,0.0,3.6,9.0,2.50,0
Stephen Penney,21,2,0,1.000,4.60,16,0,2,0,0,0,29.1,38,17,15,0,4,1,22,2,0,3,131,1.432,11.7,0.0,1.2,6.8,5.50,0
Brandon Pullen*,22,0,0,,5.22,16,0,7,0,0,2,29.1,34,19,17,5,4,0,32,2,0,1,126,1.295,10.4,1.5,1.2,9.8,8.00,0
Jose Rios*,18,4,2,.667,3.06,15,4,0,1,0,0,47.0,42,21,16,2,15,0,54,4,0,2,199,1.213,8.0,0.4,2.9,10.3,3.60,0
Philip Roy,20,4,0,1.000,2.08,18,0,9,0,0,5,30.1,23,9,7,1,10,0,33,0,0,5,125,1.088,6.8,0.3,3.0,9.8,3.30,0
Fabian Williamson*,19,4,3,.571,4.10,11,11,0,0,0,0,52.2,57,26,24,6,27,0,67,2,1,10,242,1.595,9.7,1.0,4.6,11.4,2.48,0
