Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Clayton Cook,17,1,2,.333,2.52,11,6,0,0,0,0,25.0,20,11,7,2,8,0,26,1,0,3,103,1.120,7.2,0.7,2.9,9.4,3.25,0
Juan Diaz,21,0,1,.000,3.77,11,0,4,0,0,0,14.1,15,9,6,2,6,0,14,0,0,2,65,1.465,9.4,1.3,3.8,8.8,2.33,0
Brendan Donnelly,36,0,1,.000,13.50,3,2,0,0,0,0,2.2,7,4,4,0,0,0,1,0,0,0,15,2.625,23.6,0.0,0.0,3.4,,1
Guido Fonseca,22,1,0,1.000,3.00,8,0,2,0,0,1,12.0,10,9,4,1,4,0,11,3,0,3,56,1.167,7.5,0.8,3.0,8.3,2.75,0
Trey Haley,18,0,0,,0.00,1,1,0,0,0,0,1.0,0,0,0,0,1,0,1,0,0,1,5,1.000,0.0,0.0,9.0,9.0,1.00,0
Candido Jesus*,22,1,2,.333,10.29,12,0,6,0,0,0,14.0,20,20,16,2,14,0,23,3,4,3,81,2.429,12.9,1.3,9.0,14.8,1.64,0
Jose Jimenez,22,3,1,.750,4.30,15,0,12,0,0,5,14.2,11,9,7,1,5,1,15,3,0,1,62,1.091,6.8,0.6,3.1,9.2,3.00,0
Chris Jones*,19,3,4,.429,3.10,11,10,0,0,0,0,52.1,44,19,18,4,20,0,36,5,0,7,218,1.223,7.6,0.7,3.4,6.2,1.80,0
T.J. McFarland*,19,3,4,.429,5.07,12,10,1,0,0,0,55.0,70,38,31,3,15,0,38,4,0,12,245,1.545,11.5,0.5,2.5,6.2,2.53,1
Sandy Mendez,22,0,1,.000,5.19,12,0,6,0,0,2,17.1,15,11,10,1,3,0,20,5,0,1,74,1.038,7.8,0.5,1.6,10.4,6.67,0
Carlos Moncrief,19,0,0,,13.50,9,0,0,0,0,0,6.0,9,9,9,1,10,0,4,0,0,3,37,3.167,13.5,1.5,15.0,6.0,0.40,1
Denny Montero,20,1,2,.333,2.57,14,1,10,0,0,2,21.0,18,14,6,0,19,1,18,3,0,4,103,1.762,7.7,0.0,8.1,7.7,0.95,0
Alexander Perez,18,2,4,.333,4.26,10,9,1,0,0,0,50.2,37,24,24,5,16,0,49,5,0,5,205,1.046,6.6,0.9,2.8,8.7,3.06,0
Marty Popham,20,1,1,.500,0.78,14,0,3,0,0,1,23.0,15,7,2,0,5,1,25,0,1,5,90,0.870,5.9,0.0,2.0,9.8,5.00,0
Jacob Reust,18,0,0,,0.00,1,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0.000,0.0,0.0,0.0,0.0,,0
Danny Salazar,18,4,2,.667,2.87,11,11,0,0,0,0,53.1,46,19,17,5,13,0,43,3,1,1,218,1.106,7.8,0.8,2.2,7.3,3.31,1
Tony Sipp*,24,0,0,,0.00,3,1,0,0,0,0,4.0,0,0,0,0,1,0,4,0,0,0,12,0.250,0.0,0.0,2.3,9.0,4.00,1
Steve Smith,22,1,1,.500,2.59,16,2,3,0,0,2,24.1,16,7,7,1,5,0,30,0,1,1,91,0.863,5.9,0.4,1.8,11.1,6.00,0
Luis Solano,21,0,1,.000,5.73,10,0,0,0,0,0,11.0,18,9,7,2,5,1,9,1,0,1,55,2.091,14.7,1.6,4.1,7.4,1.80,0
Franklin Soto,18,2,0,1.000,5.95,11,1,2,0,0,0,19.2,20,14,13,3,12,0,21,4,0,4,95,1.627,9.2,1.4,5.5,9.6,1.75,0
Heath Taylor*,22,0,0,,0.00,2,0,0,0,0,0,2.0,0,0,0,0,1,0,4,0,0,0,6,0.500,0.0,0.0,4.5,18.0,4.00,0
Travis Turek,20,1,1,.500,0.75,13,0,5,0,0,1,12.0,6,4,1,0,1,0,7,3,0,0,46,0.583,4.5,0.0,0.8,5.3,7.00,0
Jose Urena*,20,3,1,.750,4.02,11,2,1,0,0,0,31.1,41,21,14,3,7,1,22,4,0,1,141,1.532,11.8,0.9,2.0,6.3,3.14,0
