Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Mike Albers*,24,0,2,.000,8.31,6,0,2,0,0,0,8.2,11,9,8,0,5,0,7,2,1,1,42,1.846,11.4,0.0,5.2,7.3,1.40,,0
Oscar Alvarez*,19,2,3,.400,4.54,16,1,2,0,0,0,37.2,32,29,19,2,19,0,39,1,0,3,166,1.354,7.6,0.5,4.5,9.3,2.05,,0
Carlos Batista,20,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,2,0,0,1,0,0,5,2.000,0.0,0.0,18.0,0.0,0.00,,0
Fernando Cabrera,18,3,7,.300,4.61,13,13,0,0,0,0,68.1,64,42,35,4,20,0,50,4,0,14,282,1.229,8.4,0.5,2.6,6.6,2.50,,1
Walin Cabrera,18,0,1,.000,10.38,10,0,3,0,0,0,13.0,20,20,15,1,10,0,10,1,1,3,73,2.308,13.8,0.7,6.9,6.9,1.00,,0
John Christ,22,0,0,,0.00,2,0,2,0,0,1,2.0,2,2,0,0,2,0,3,1,1,1,13,2.000,9.0,0.0,9.0,13.5,1.50,,0
Chad Cislak,21,0,1,.000,4.76,6,0,2,0,0,0,11.1,10,11,6,0,8,0,9,0,0,6,53,1.588,7.9,0.0,6.4,7.1,1.13,,0
Ron Colvard,22,3,2,.600,2.56,19,0,9,0,0,1,38.2,41,24,11,2,12,0,38,0,1,6,168,1.371,9.5,0.5,2.8,8.8,3.17,,0
Adam Cox*,20,2,4,.333,4.82,12,12,0,0,0,0,46.2,42,31,25,5,27,0,50,6,1,9,201,1.479,8.1,1.0,5.2,9.6,1.85,,0
Carlos D'Frank,17,2,2,.500,4.71,6,3,1,0,0,0,21.0,20,16,11,1,9,0,19,3,0,1,97,1.381,8.6,0.4,3.9,8.1,2.11,,0
Jason Davis,20,4,4,.500,4.40,10,10,0,0,0,0,45.0,48,27,22,5,16,0,35,5,1,5,201,1.422,9.6,1.0,3.2,7.0,2.19,,1
Carlos De La Cruz,18,1,1,.500,6.98,19,0,13,0,0,3,29.2,34,30,23,5,15,0,28,5,1,5,143,1.652,10.3,1.5,4.6,8.5,1.87,,0
Kremlin Esdaile,19,1,4,.200,5.46,17,0,7,0,0,0,28.0,30,24,17,3,24,0,28,3,0,8,145,1.929,9.6,1.0,7.7,9.0,1.17,,0
Mariano Gomez*,17,0,5,.000,4.31,13,11,0,0,0,0,54.1,77,44,26,7,16,0,30,1,3,5,247,1.712,12.8,1.2,2.7,5.0,1.88,,0
Adel Granadillo,21,0,0,,1.08,3,3,0,0,0,0,8.1,3,1,1,0,4,0,9,5,1,1,34,0.840,3.2,0.0,4.3,9.7,2.25,,0
Ryan Larson,21,2,0,1.000,2.54,19,0,10,0,0,2,46.0,32,17,13,5,17,0,56,2,0,9,189,1.065,6.3,1.0,3.3,11.0,3.29,,0
Keino Perez,20,1,4,.200,3.41,21,0,14,0,0,3,34.1,34,23,13,5,14,0,27,3,0,1,161,1.398,8.9,1.3,3.7,7.1,1.93,,0
Henry Pichardo,23,0,0,,0.00,1,0,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,2,0.000,0.0,0.0,0.0,0.0,,,0
Jacob Reynolds,20,0,2,.000,6.30,10,2,0,0,0,0,30.0,34,28,21,1,24,0,25,1,1,6,146,1.933,10.2,0.3,7.2,7.5,1.04,,0
Derek Thompson*,19,0,4,.000,5.82,12,12,0,0,0,0,43.1,50,38,28,2,14,0,40,2,0,4,201,1.477,10.4,0.4,2.9,8.3,2.86,,1
20 Players,19.4,21,46,.313,4.66,67,67,67,0,3,10,568.0,584,416,294,48,258,0,503,46,12,88,2569,1.482,9.3,0.8,4.1,8.0,1.95,,0
