Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Chip Ambres,22,123,578,509,88,120,25,7,9,37,23,8,57,98,.236,.323,.365,.688,186,6,9,2,1,0,1,2002,Adv A,MIA
Dennis Anderson#,24,42,159,126,13,39,6,1,1,16,1,0,23,23,.310,.437,.397,.834,50,1,7,1,2,1,0,2002,Adv A,MIA
Miguel Cabrera,19,124,545,489,77,134,43,1,9,75,10,1,38,85,.274,.333,.421,.754,206,19,9,1,8,2,1,2002,Adv A,MIA
Matt DeMarco*,22,109,406,368,41,98,13,3,0,46,5,2,21,36,.266,.311,.318,.629,117,8,5,7,5,1,0,2002,Adv A,MIA
Matt Easterday,23,81,302,254,42,58,9,5,1,30,13,4,38,41,.228,.339,.315,.654,80,4,6,1,3,0,0,2002,Adv A,MIA
Frank Ferrand*,29,31,109,99,8,12,0,0,0,7,2,0,5,19,.121,.170,.121,.291,12,4,1,3,1,0,0,2002,Adv A,MIA
Charlie Frazier,21,8,33,29,8,8,1,0,0,3,0,1,4,8,.276,.364,.310,.674,9,0,0,0,0,0,0,2002,Adv A,MIA
Juan Garcia#,19,10,31,30,2,1,0,0,0,0,0,0,1,14,.033,.065,.033,.098,1,0,0,0,0,0,0,2002,Adv A,MIA
Jason Helps#,23,25,63,56,8,13,3,1,0,7,2,0,5,13,.232,.317,.321,.639,18,0,2,0,0,0,0,2002,Adv A,MIA
Charles Johnson,30,5,18,16,5,7,0,0,3,9,0,0,2,4,.438,.500,1.000,1.500,16,0,0,0,0,0,1,2002,Adv A,MIA
Ryan Jorgensen,23,60,251,223,26,58,16,0,3,35,4,1,24,38,.260,.335,.372,.707,83,4,1,3,0,0,1,2002,Adv A,MIA
Jim Kavourias,22,97,386,337,42,72,17,2,7,35,7,4,41,90,.214,.313,.338,.652,114,10,8,0,0,0,0,2002,Adv A,MIA
Heath Kelly,26,1,4,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0,2002,Adv A,MIA
Olivier Lepine,23,1,1,0,1,0,0,0,0,0,0,0,1,0,,1.000,,,0,0,0,0,0,0,0,2002,Adv A,MIA
Angel Lopez,29,45,158,142,20,32,7,1,8,21,1,0,13,42,.225,.293,.458,.751,65,1,1,1,1,0,0,2002,Adv A,MIA
Gustavo Lopez,26,19,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,0,2002,Adv A,MIA
Guy Lynam,21,4,11,11,0,0,0,0,0,0,0,0,0,7,.000,.000,.000,.000,0,1,0,0,0,0,0,2002,Adv A,MIA
Pat Magness*,24,111,481,390,73,114,26,1,16,73,2,1,79,86,.292,.413,.487,.900,190,7,5,1,6,4,0,2002,Adv A,MIA
Randy Rigsby*,25,27,111,103,11,28,4,1,1,15,3,1,5,25,.272,.309,.359,.668,37,3,1,1,1,0,0,2002,Adv A,MIA
Brett Roneberg*,23,15,64,57,4,12,1,1,0,7,1,1,7,11,.211,.297,.263,.560,15,1,0,0,0,0,0,2002,Adv A,MIA
Jose Santos,28,29,112,98,14,23,5,4,0,5,2,0,9,33,.235,.315,.367,.683,36,5,3,1,1,0,0,2002,Adv A,MIA
Will Smith*,20,133,589,549,84,164,30,12,14,73,8,3,31,75,.299,.336,.474,.810,260,13,3,0,6,4,0,2002,Adv A,MIA
Josh Willingham,23,107,454,376,72,103,21,4,17,69,18,5,63,88,.274,.394,.487,.881,183,7,13,0,2,0,1,2002,Adv A,MIA
Josh Wilson,21,111,443,398,51,102,17,1,11,50,7,10,28,67,.256,.318,.387,.705,154,6,10,3,4,0,1,2002,Adv A,MIA
Winton Zapey,24,6,23,22,1,3,0,0,1,3,0,0,0,8,.136,.136,.273,.409,6,1,0,1,0,0,0,2002,Adv A,MIA
