Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Jason Allec,21,1,3,3,0,2,2,0,0,0,0,0,0,1,.667,.667,1.333,2.000,4,0,0,0,0,0,0
Rayner Bautista,23,9,43,39,8,9,1,1,0,2,1,0,4,10,.231,.302,.308,.610,12,3,0,0,0,0,0
Matt Boone,22,51,209,195,24,48,5,1,3,19,3,3,11,51,.246,.293,.328,.621,64,3,2,1,0,0,0
Juan Camilo*,26,81,333,283,48,83,24,5,8,53,25,8,45,73,.293,.393,.498,.892,141,8,3,0,2,2,0
Carlos Castillo#,22,5,21,21,0,4,0,0,0,0,0,0,0,3,.190,.190,.190,.381,4,2,0,0,0,0,0
Russ Cleveland,22,25,91,86,7,19,7,0,4,13,1,1,3,18,.221,.264,.442,.706,38,2,2,0,0,0,0
Leo Daigle,22,129,537,466,75,120,23,0,23,85,3,1,49,99,.258,.346,.455,.801,212,14,17,0,5,3,0
Sam Flamont*,22,16,52,45,3,7,1,0,0,7,0,1,5,14,.156,.235,.178,.413,8,1,0,1,1,0,0
Ross Garland,22,31,98,87,11,18,3,0,1,10,0,0,7,19,.207,.296,.276,.572,24,2,4,0,0,0,0
Jack Hannahan*,22,66,287,246,28,67,11,1,6,42,9,3,36,44,.272,.362,.398,.761,98,2,1,0,4,2,1
Demetrius Heath,21,37,136,128,15,33,5,2,1,13,8,3,6,22,.258,.294,.352,.646,45,5,1,0,1,0,0
Anderson Hernandez#,19,123,458,410,52,106,13,7,2,42,16,14,33,102,.259,.310,.339,.649,139,2,0,10,5,0,1
Neil Jenkins,21,56,239,228,27,55,9,2,10,34,3,0,9,87,.241,.276,.430,.706,98,4,2,0,0,0,0
Forrest Johnson,23,12,52,47,4,9,1,0,1,2,0,1,2,8,.191,.269,.277,.546,13,2,3,0,0,0,0
Andy Kropf#,23,5,21,19,2,9,1,0,0,3,0,0,1,2,.474,.524,.526,1.050,10,1,1,0,0,0,0
Nook Logan#,22,124,554,506,75,136,14,7,2,26,55,16,40,111,.269,.321,.336,.657,170,2,0,6,2,0,1
Tommy Marx,22,30,3,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,1,0,0,0
Ryan Neill,24,43,166,143,24,28,6,0,3,13,8,1,20,43,.196,.301,.301,.602,43,4,2,0,1,0,0
Jairo Pineda,25,33,1,1,1,1,0,0,1,1,0,0,0,0,1.000,1.000,4.000,5.000,4,0,0,0,0,0,0
Hugh Quattlebaum,24,20,69,58,8,9,2,0,0,1,0,1,10,16,.155,.279,.190,.469,11,1,0,1,0,0,0
Danilo Sanchez,21,34,115,96,10,17,2,0,3,12,0,0,13,18,.177,.295,.292,.586,28,4,3,3,0,0,0
Max St. Pierre,22,55,216,195,20,50,12,0,4,27,2,4,13,30,.256,.324,.379,.704,74,4,7,0,1,0,1
Scott Tousa*,22,117,479,395,55,85,14,0,3,33,14,4,68,75,.215,.337,.273,.610,108,6,6,7,3,1,0
Brant Ust,23,61,243,216,26,51,12,2,5,29,9,0,21,47,.236,.310,.380,.690,82,6,3,1,2,0,0
Matt Walker,24,112,448,409,66,100,23,0,13,53,10,1,29,94,.244,.301,.396,.697,162,11,5,3,2,1,0
Michael Woods,21,33,143,111,20,25,6,4,2,11,7,5,28,25,.225,.385,.405,.790,45,2,2,0,2,0,0
Andy Yount,25,39,151,123,10,19,3,1,2,15,1,3,23,56,.154,.311,.244,.555,30,3,5,0,0,0,0
