Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Ronald Acuna Sr.,23,115,499,443,67,132,18,5,2,54,36,12,38,74,.298,.365,.375,.740,166,13,12,1,5,1,0,2002,Adv A,NYM
Jason Bay,23,69,305,261,48,71,12,2,9,54,22,2,34,54,.272,.363,.437,.800,114,4,5,2,3,3,1,2002,Adv A,NYM
Craig Brazell*,22,100,431,402,38,107,25,3,16,82,2,1,13,78,.266,.292,.463,.755,186,7,6,0,10,3,1,2002,Adv A,NYM
Enrique Cruz,20,124,509,467,69,136,21,2,6,45,33,16,32,76,.291,.336,.383,.719,179,15,2,3,5,2,1,2002,Adv A,NYM
Pat Deschenes*,24,75,284,248,33,74,15,1,1,28,0,2,30,34,.298,.373,.379,.752,94,2,2,0,4,0,0,2002,Adv A,NYM
Noel Devarez,23,34,135,122,18,32,9,0,4,21,2,0,9,41,.262,.326,.434,.760,53,3,3,0,1,0,0,2002,Adv A,NYM
Jeff Duncan*,23,29,128,102,20,35,5,0,2,10,10,1,24,15,.343,.472,.451,.923,46,4,1,1,0,1,1,2002,Adv A,NYM
Daniel Garcia,22,122,518,432,69,118,34,5,4,52,13,6,53,77,.273,.369,.403,.772,174,9,15,14,4,0,1,2002,Adv A,NYM
Cory Harris,22,26,96,83,10,23,4,0,1,15,4,2,7,8,.277,.358,.361,.719,30,0,4,1,1,0,0,2002,Adv A,NYM
Justin Huber,19,28,119,100,15,27,2,1,3,15,0,0,11,18,.270,.370,.400,.770,40,3,6,0,2,0,1,2002,Adv A,NYM
Mike Jacobs*,21,118,501,467,62,117,26,1,11,64,2,3,25,95,.251,.291,.381,.673,178,11,4,0,5,5,1,2002,Adv A,NYM
Brett Kay,22,64,264,221,37,49,6,0,6,20,6,1,29,37,.222,.341,.330,.671,73,6,11,3,0,1,0,2002,Adv A,NYM
Pat O'Sullivan,25,10,30,24,3,6,1,0,2,7,0,1,2,8,.250,.367,.542,.908,13,1,3,0,1,0,0,2002,Adv A,NYM
Javier Ochoa,23,2,7,7,0,2,0,0,0,1,0,0,0,2,.286,.286,.286,.571,2,0,0,0,0,0,0,2002,Adv A,NYM
Angel Pagan#,20,16,75,67,12,23,2,1,1,7,10,2,7,9,.343,.405,.448,.853,30,5,0,1,0,1,1,2002,Adv A,NYM
Sean Pittman#,24,44,147,129,11,33,9,1,1,16,2,1,16,36,.256,.333,.364,.698,47,5,0,0,2,0,0,2002,Adv A,NYM
Jose Reyes#,19,69,327,288,58,83,10,11,6,38,31,13,30,35,.288,.353,.462,.815,133,5,1,4,4,1,1,2002,Adv A,NYM
Edgar Rodriguez,22,8,31,29,3,6,1,2,2,8,0,1,2,9,.207,.258,.586,.844,17,0,0,0,0,0,0,2002,Adv A,NYM
Marvin Seale#,23,127,552,477,72,118,19,4,8,57,38,13,54,109,.247,.334,.354,.688,169,3,11,4,6,2,0,2002,Adv A,NYM
Ramon Soler#,24,21,76,64,11,13,4,0,0,4,10,2,7,13,.203,.292,.266,.557,17,1,1,4,0,0,0,2002,Adv A,NYM
Gil Velazquez,22,33,125,118,13,25,6,0,0,16,2,0,6,30,.212,.250,.263,.513,31,1,0,1,0,0,1,2002,Adv A,NYM
John Wilson,23,46,181,151,24,36,7,2,6,21,4,1,24,27,.238,.350,.430,.780,65,4,3,1,2,0,0,2002,Adv A,NYM
