Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Carlos Acevedo,23,32,124,115,8,25,6,0,0,6,0,2,6,19,.217,.268,.270,.538,31,1,2,1,0,1,0
Rob Avila,23,74,268,238,26,52,11,0,5,26,4,2,24,41,.218,.302,.328,.630,78,5,5,0,1,0,0
Kris Bennett,22,30,123,110,13,24,3,0,0,10,5,1,10,11,.218,.295,.245,.541,27,6,2,1,0,0,0
Brian Bush,25,51,207,192,20,50,10,1,3,21,3,6,11,23,.260,.298,.370,.667,71,1,0,2,2,0,0
Wes Carroll,23,12,45,43,5,9,2,0,0,1,0,0,2,9,.209,.244,.256,.500,11,1,0,0,0,0,0
Edgar Cruz,23,73,264,243,26,52,11,0,7,17,0,0,18,58,.214,.271,.346,.617,84,5,1,2,0,0,0
Mario Delgado*,22,51,197,187,16,38,9,0,4,14,0,0,7,47,.203,.239,.316,.554,59,8,2,0,1,0,0
Andy Dominique,26,8,36,34,5,14,5,0,0,2,0,0,1,4,.412,.444,.559,1.003,19,0,1,0,0,0,1
Troy Farnsworth,26,97,399,358,35,83,18,2,12,50,1,0,28,85,.232,.294,.394,.688,141,7,6,1,6,1,0
Alejandro Giron,23,41,156,142,11,32,1,2,2,15,2,1,10,24,.225,.277,.303,.580,43,2,1,1,2,0,0
Ramon Gomez,28,22,77,68,6,10,3,1,0,2,3,2,7,26,.147,.227,.221,.447,15,1,0,2,0,0,0
Manny Gonzalez#,26,76,309,280,20,64,15,2,1,24,1,5,21,48,.229,.288,.307,.595,86,3,3,3,2,4,0
Anthony Hensley#,24,119,460,384,56,91,18,8,2,24,13,7,66,81,.237,.349,.341,.690,131,9,3,2,5,1,0
Brian Hitchcox*,23,32,136,121,17,30,4,0,1,12,4,3,12,17,.248,.324,.306,.629,37,2,2,0,1,0,0
Troy McNaughton*,27,87,372,324,50,110,20,6,13,45,2,1,39,74,.340,.418,.559,.976,181,5,6,1,2,3,0
Mark McRoberts,20,1,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0
Ricardo Montas,25,16,54,47,6,9,1,0,1,5,2,0,7,5,.191,.296,.277,.573,13,2,0,0,0,0,0
Alex Nunez*,21,10,31,25,3,4,2,0,0,1,0,2,4,6,.160,.300,.240,.540,6,0,1,1,0,0,0
Rod Perry,23,7,26,24,3,3,0,0,0,1,0,0,1,4,.125,.160,.125,.285,3,1,0,1,0,0,0
Ambiorix Reyes,24,47,141,131,11,21,3,0,0,4,3,2,5,21,.160,.190,.183,.373,24,2,0,4,1,0,0
Juan Richardson,23,122,516,456,52,117,21,2,18,83,0,6,44,122,.257,.339,.430,.769,196,17,14,0,2,1,0
Erick Rivera,21,4,17,16,1,2,1,0,0,1,0,0,1,2,.125,.176,.188,.364,3,0,0,0,0,0,0
Carlos Ruiz,23,92,369,342,35,73,18,3,5,32,3,1,18,30,.213,.264,.327,.592,112,16,6,2,1,1,1
Juan Sosa,26,54,227,210,17,55,9,2,0,16,9,2,11,28,.262,.304,.324,.627,68,3,2,3,1,0,1
Scott Youngbauer#,23,106,452,406,60,96,25,7,9,47,3,4,38,78,.236,.302,.399,.701,162,5,2,2,4,3,0
