Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Avelino Asprilla,21,7,14,12,4,2,0,0,0,0,0,0,1,2,.167,.286,.167,.452,2,1,1,0,0,0,0
B.J. Barns*,24,135,555,489,59,131,30,3,12,69,14,9,42,76,.268,.344,.415,.759,203,10,17,3,4,5,0
Josh Bonifay,23,126,539,463,83,142,36,1,26,102,3,3,63,97,.307,.388,.557,.946,258,4,4,1,8,2,0
Jason Brown,28,7,21,19,1,4,1,0,0,1,0,0,1,7,.211,.286,.263,.549,5,1,1,0,0,0,0
Jose Castillo,21,134,572,503,82,151,25,2,16,81,27,14,49,95,.300,.370,.453,.823,228,18,11,1,8,1,1
Michael Cockrell,20,9,9,7,0,0,0,0,0,0,0,0,2,0,.000,.222,.000,.222,0,0,0,0,0,0,0
Jeremy Cotten,21,40,133,126,11,28,9,0,4,11,1,0,5,34,.222,.256,.389,.645,49,2,1,0,1,0,0
Alex Cruz,21,3,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0
Yurendell de Caster,22,125,477,432,54,109,25,3,15,62,1,2,30,102,.252,.309,.428,.738,185,11,8,2,5,2,1
Chris Duffy*,22,132,597,539,85,162,27,5,10,52,22,7,33,101,.301,.353,.425,.778,229,1,12,10,3,1,1
Willy Hill*,25,20,58,54,2,10,0,0,0,1,3,0,3,14,.185,.228,.185,.413,10,1,0,1,0,0,0
Josh Hudnall,22,52,120,110,23,19,3,0,1,7,5,1,9,26,.173,.242,.227,.469,25,1,1,0,0,0,0
Luis Landaeta*,25,65,238,220,26,58,16,2,7,31,2,3,14,29,.264,.311,.450,.761,99,6,2,0,2,4,0
Mike Lopez-Cao*,26,70,235,212,33,64,16,1,8,20,0,0,18,35,.302,.365,.500,.865,106,4,3,2,0,1,0
Nate McLouth*,20,114,453,393,58,96,23,4,9,46,20,7,41,48,.244,.324,.392,.716,154,12,8,6,5,3,1
Randy Meadows,25,23,87,80,13,18,7,0,1,5,0,2,1,15,.225,.271,.350,.621,28,1,4,2,0,0,0
Matt Meath#,22,5,20,10,5,5,0,0,0,2,0,0,8,2,.500,.737,.500,1.237,5,0,1,1,0,0,0
Dan Meier*,24,22,94,79,15,22,6,0,3,13,1,1,13,18,.278,.383,.468,.851,37,2,1,0,1,1,0
Manny Mejia,23,2,2,2,1,1,0,0,1,1,0,0,0,0,.500,.500,2.000,2.500,4,0,0,0,0,0,0
Ray Navarrete,24,134,593,532,75,169,41,2,6,69,8,3,38,48,.318,.373,.436,.809,232,18,12,6,5,3,0
Ronny Paulino,21,119,488,442,63,116,26,2,12,55,2,1,39,87,.262,.321,.412,.733,182,15,1,2,4,2,1
Paul Weichard#,22,21,61,51,7,10,2,0,0,5,1,0,9,13,.196,.311,.235,.547,12,1,0,0,1,0,0
