Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Zack Greinke,26,10,14,.417,4.17,33,33,0,3,0,0,220.0,219,114,102,18,55,1,181,7,0,4,919,1.245,9.0,0.7,2.3,7.4,3.29,1,2010,MLB,KCR
Kyle Davies,26,8,12,.400,5.34,32,32,0,1,0,0,183.2,206,114,109,20,80,1,126,2,1,5,817,1.557,10.1,1.0,3.9,6.2,1.58,1,2010,MLB,KCR
Bruce Chen*,33,12,7,.632,4.17,33,23,4,1,1,1,140.1,136,68,65,17,57,4,98,3,0,3,608,1.375,8.7,1.1,3.7,6.3,1.72,1,2010,MLB,KCR
Brian Bannister,29,7,12,.368,6.34,24,23,1,0,0,0,127.2,158,92,90,23,50,0,77,3,0,10,581,1.629,11.1,1.6,3.5,5.4,1.54,1,2010,MLB,KCR
Luke Hochevar,26,6,6,.500,4.81,18,17,0,1,0,0,103.0,110,61,55,9,37,1,76,4,1,2,450,1.427,9.6,0.8,3.2,6.6,2.05,1,2010,MLB,KCR
Sean O'Sullivan,22,3,6,.333,6.11,14,13,1,0,0,0,70.2,83,50,48,14,27,0,37,1,2,4,319,1.557,10.6,1.8,3.4,4.7,1.37,1,2010,MLB,KCR
Joakim Soria,26,1,2,.333,1.78,66,0,56,0,0,43,65.2,53,13,13,4,16,1,71,2,1,3,270,1.051,7.3,0.5,2.2,9.7,4.44,1,2010,MLB,KCR
Rob Tejeda,28,3,5,.375,3.54,54,0,12,0,0,0,61.0,55,28,24,5,26,1,56,0,1,4,258,1.328,8.1,0.7,3.8,8.3,2.15,1,2010,MLB,KCR
Dusty Hughes*,28,1,3,.250,3.83,57,0,19,0,0,0,56.1,59,28,24,3,24,0,34,5,0,1,252,1.473,9.4,0.5,3.8,5.4,1.42,1,2010,MLB,KCR
Blake Wood,24,1,3,.250,5.07,51,0,13,0,0,0,49.2,54,29,28,6,22,5,31,1,0,3,220,1.530,9.8,1.1,4.0,5.6,1.41,1,2010,MLB,KCR
Kyle Farnsworth,34,3,0,1.000,2.42,37,0,9,0,0,0,44.2,40,13,12,2,12,0,36,4,0,2,185,1.164,8.1,0.4,2.4,7.3,3.00,1,2010,MLB,KCR
Gil Meche,31,0,5,.000,5.69,20,9,1,1,0,0,61.2,65,42,39,9,38,3,41,2,0,1,281,1.670,9.5,1.3,5.5,6.0,1.08,1,2010,MLB,KCR
Kanekoa Texeira,24,1,0,1.000,4.64,27,0,3,0,0,0,42.2,51,24,22,3,15,1,19,2,1,1,190,1.547,10.8,0.6,3.2,4.0,1.27,1,2010,MLB,KCR
Bryan Bullington,29,1,4,.200,6.12,13,5,2,0,0,0,42.2,51,29,29,6,17,2,29,4,0,1,196,1.594,10.8,1.3,3.6,6.1,1.71,1,2010,MLB,KCR
Victor Marte,29,3,0,1.000,9.76,22,0,4,0,0,0,27.2,38,30,30,8,15,1,19,2,0,1,137,1.916,12.4,2.6,4.9,6.2,1.27,1,2010,MLB,KCR
Anthony Lerew,27,1,4,.200,8.54,6,6,0,0,0,0,26.1,34,25,25,9,9,0,18,2,0,1,120,1.633,11.6,3.1,3.1,6.2,2.00,1,2010,MLB,KCR
Jesse Chavez,26,2,3,.400,5.88,23,0,10,0,0,0,26.0,29,20,17,5,11,4,16,0,0,2,118,1.538,10.0,1.7,3.8,5.5,1.45,1,2010,MLB,KCR
Philip Humber,27,2,1,.667,4.15,8,1,1,0,0,0,21.2,22,10,10,1,7,2,16,1,0,2,94,1.338,9.1,0.4,2.9,6.6,2.29,1,2010,MLB,KCR
Brad Thompson,28,0,4,.000,6.41,16,0,3,0,0,0,19.2,25,16,14,4,4,1,10,1,0,2,89,1.475,11.4,1.8,1.8,4.6,2.50,1,2010,MLB,KCR
Greg Holland,24,0,1,.000,6.75,15,0,10,0,0,0,18.2,23,15,14,3,8,0,23,0,0,2,87,1.661,11.1,1.4,3.9,11.1,2.88,1,2010,MLB,KCR
Josh Rupe,27,1,1,.500,5.59,11,0,1,0,0,0,9.2,14,6,6,1,7,0,8,0,0,1,49,2.172,13.0,0.9,6.5,7.4,1.14,1,2010,MLB,KCR
John Parrish*,32,1,1,.500,3.00,9,0,1,0,0,0,6.0,4,2,2,2,5,0,4,0,0,0,26,1.500,6.0,3.0,7.5,6.0,0.80,1,2010,MLB,KCR
Juan Cruz,31,0,0,,3.38,5,0,1,0,0,0,5.1,9,2,2,0,4,0,7,0,0,0,28,2.438,15.2,0.0,6.8,11.8,1.75,1,2010,MLB,KCR
Luis Mendoza,26,0,1,.000,22.50,4,0,1,0,0,0,4.0,10,10,10,4,3,0,1,0,0,0,25,3.250,22.5,9.0,6.8,2.3,0.33,1,2010,MLB,KCR
Roman Colon,30,0,0,,18.00,5,0,2,0,0,0,2.0,5,4,4,0,2,0,1,1,0,0,14,3.500,22.5,0.0,9.0,4.5,0.50,1,2010,MLB,KCR
