Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Jered Weaver,27,13,12,.520,3.01,34,34,0,0,0,0,224.1,187,83,75,23,54,0,233,0,1,7,905,1.074,7.5,0.9,2.2,9.3,4.31,1
Ervin Santana,27,17,10,.630,3.92,33,33,0,4,1,0,222.2,221,104,97,27,73,2,169,12,1,11,954,1.320,8.9,1.1,3.0,6.8,2.32,1
Joel Pineiro,31,10,7,.588,3.84,23,23,0,3,1,0,152.1,155,66,65,15,34,6,92,1,0,4,634,1.241,9.2,0.9,2.0,5.4,2.71,1
Scott Kazmir*,26,9,15,.375,5.94,28,28,0,0,0,0,150.0,158,103,99,25,79,2,93,12,0,6,682,1.580,9.5,1.5,4.7,5.6,1.18,1
Joe Saunders*,29,6,10,.375,4.62,20,20,0,2,1,0,120.2,135,70,62,14,45,1,64,1,0,3,522,1.492,10.1,1.0,3.4,4.8,1.42,1
Dan Haren,29,5,4,.556,2.87,14,14,0,1,0,0,94.0,84,31,30,8,25,2,75,2,1,4,387,1.160,8.0,0.8,2.4,7.2,3.00,1
Brian Fuentes*,34,4,1,.800,3.52,39,0,33,0,0,23,38.1,28,17,15,5,18,1,39,1,1,2,161,1.200,6.6,1.2,4.2,9.2,2.17,1
Fernando Rodney,33,4,3,.571,4.24,72,0,30,0,0,14,68.0,70,33,32,4,35,1,53,5,0,4,308,1.544,9.3,0.5,4.6,7.0,1.51,1
Kevin Jepsen,25,2,4,.333,3.97,68,0,4,0,0,0,59.0,54,26,26,2,29,5,61,2,0,8,253,1.407,8.2,0.3,4.4,9.3,2.10,1
Francisco Rodriguez,27,1,3,.250,4.37,43,0,14,0,0,0,47.1,46,23,23,5,26,3,36,1,1,8,209,1.521,8.7,1.0,4.9,6.8,1.38,1
Scot Shields,34,0,3,.000,5.28,43,1,17,0,0,0,46.0,45,31,27,6,34,1,39,2,0,7,218,1.717,8.8,1.2,6.7,7.6,1.15,1
Trevor Bell,23,2,5,.286,4.72,25,7,8,0,0,0,61.0,77,35,32,2,21,2,45,1,0,5,273,1.607,11.4,0.3,3.1,6.6,2.14,1
Matt Palmer,31,1,2,.333,4.54,14,1,3,0,0,0,33.2,38,20,17,1,20,1,17,1,0,2,157,1.723,10.2,0.3,5.3,4.5,0.85,1
Jason Bulger,31,0,0,,4.88,25,0,5,0,0,0,24.0,25,14,13,3,15,0,25,2,0,1,111,1.667,9.4,1.1,5.6,9.4,1.67,1
Michael Kohn,24,2,0,1.000,2.11,24,0,8,0,0,1,21.1,17,5,5,0,16,1,20,0,0,0,95,1.547,7.2,0.0,6.8,8.4,1.25,1
Bobby Cassevah,24,1,2,.333,3.15,16,0,9,0,0,0,20.0,23,11,7,0,8,2,8,1,0,1,94,1.550,10.4,0.0,3.6,3.6,1.00,1
Rich Thompson,25,2,0,1.000,1.37,13,0,7,0,0,0,19.2,12,4,3,2,4,0,15,0,0,4,75,0.814,5.5,0.9,1.8,6.9,3.75,1
Brian Stokes,30,0,0,,8.10,16,0,6,0,0,0,16.2,26,18,15,4,16,1,16,1,0,2,90,2.520,14.0,2.2,8.6,8.6,1.00,1
Jordan Walden,22,0,1,.000,2.35,16,0,5,0,0,1,15.1,13,4,4,1,7,0,23,0,1,1,65,1.304,7.6,0.6,4.1,13.5,3.29,1
Sean O'Sullivan,22,1,0,1.000,2.08,5,1,2,0,0,0,13.0,7,3,3,1,4,2,6,0,0,0,49,0.846,4.8,0.7,2.8,4.2,1.50,1
Rafael Rodriguez,25,0,0,,4.50,1,0,1,0,0,0,2.0,1,1,1,0,2,0,1,1,0,0,10,1.500,4.5,0.0,9.0,4.5,0.50,1
