Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Tucker Barnhart*,20,97,372,326,47,89,24,2,3,43,2,1,37,59,.273,.344,.387,.731,126,9,1,3,5,0,1
Chris Berset#,23,58,221,177,27,38,9,1,2,23,3,3,33,36,.215,.359,.311,.670,55,2,8,1,2,0,0
Theo Bowe*,20,85,305,266,45,65,7,5,1,24,20,9,31,62,.244,.328,.320,.647,85,1,3,3,2,1,0
Dominic D'Anna*,22,91,383,322,47,92,18,1,8,58,2,4,50,62,.286,.386,.422,.809,136,6,6,0,5,1,0
Brandon Dailey,19,3,8,8,0,0,0,0,0,1,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,0
Juan Duran,19,104,404,367,48,97,21,2,16,71,1,4,34,152,.264,.329,.463,.792,170,5,2,0,1,1,0
Josh Garton*,23,8,29,26,3,4,1,0,0,1,0,0,2,14,.154,.241,.192,.434,5,0,1,0,0,0,0
Billy Hamilton#,20,135,610,550,99,153,18,9,3,50,103,20,52,133,.278,.340,.360,.700,198,5,1,4,3,0,1
Devin Lohman,22,62,235,207,14,43,5,1,1,31,9,2,17,47,.208,.269,.256,.525,53,1,1,8,2,0,0
Donald Lutz*,22,123,506,465,85,140,23,3,20,75,5,4,34,125,.301,.358,.492,.850,229,8,7,0,0,4,1
Jaren Matthews*,22,66,236,217,26,47,7,5,5,21,7,4,17,60,.217,.272,.364,.636,79,4,0,1,1,1,0
Brennan May,20,4,14,13,3,2,1,0,1,3,0,0,0,5,.154,.154,.462,.615,6,1,0,1,0,0,0
Kurtis Muller,21,26,106,91,15,23,5,1,0,7,8,2,10,14,.253,.358,.330,.688,30,1,5,0,0,0,0
Frank Pfister,24,48,160,146,15,28,1,0,2,14,2,0,7,26,.192,.233,.240,.472,35,4,2,1,4,0,0
Drew Poulk,23,19,69,62,6,17,5,0,1,10,1,0,5,16,.274,.348,.403,.751,25,1,2,0,0,0,0
Yorman Rodriguez,18,79,310,280,38,71,10,4,7,40,20,8,25,84,.254,.318,.393,.711,110,7,2,2,1,0,1
Jefry Sierra,21,105,405,381,40,89,14,5,0,29,30,11,18,117,.234,.270,.297,.566,113,6,2,1,3,0,0
Ronald Torreyes,18,67,306,278,53,99,9,5,3,41,12,7,14,19,.356,.398,.457,.855,127,7,6,7,1,1,1
David Vidal,21,127,514,454,85,127,37,1,20,85,3,2,44,111,.280,.350,.498,.847,226,6,8,2,6,2,0
