Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Cristhian Adames#,19,108,459,399,63,109,17,2,8,44,2,0,42,74,.273,.350,.386,.736,154,11,7,7,4,0,1,2011,A,COL
Anthony Aguilera,24,19,63,55,6,10,4,0,0,5,0,0,4,16,.182,.286,.255,.540,14,0,4,0,0,0,0,2011,A,COL
Dominic Altobelli,24,25,81,72,9,17,6,0,2,13,3,1,6,27,.236,.300,.403,.703,29,1,1,1,1,0,0,2011,A,COL
Avery Barnes*,24,83,350,327,56,91,24,3,7,39,19,3,13,89,.278,.305,.434,.740,142,7,2,3,5,1,0,2011,A,COL
Corey Dickerson*,22,106,435,383,78,108,27,5,32,87,9,6,39,99,.282,.356,.629,.986,241,5,8,0,5,0,1,2011,A,COL
Dustin Garneau,23,100,412,341,71,87,29,4,17,67,7,7,58,70,.255,.370,.513,.883,175,3,7,1,5,0,1,2011,A,COL
Chandler Laurent,23,80,340,303,52,86,21,3,15,50,17,5,26,97,.284,.356,.521,.877,158,4,9,0,2,0,0,2011,A,COL
Bryce Massanari,25,69,303,259,44,85,19,0,14,43,0,0,35,64,.328,.419,.564,.983,146,9,7,0,2,1,0,2011,A,COL
Tyler Massey*,21,20,71,65,8,13,5,0,0,10,3,0,4,19,.200,.257,.277,.534,18,0,1,1,0,0,0,2011,A,COL
Rafael Ortega*,20,113,519,479,77,141,26,8,9,66,32,19,28,90,.294,.335,.438,.773,210,5,3,5,4,1,1,2011,A,COL
Kyle Parker,21,117,516,445,75,127,23,1,21,95,2,0,48,133,.285,.367,.483,.850,215,20,14,1,8,0,1,2011,A,COL
Brett Tanos,22,111,485,400,76,114,28,3,10,44,5,4,71,85,.285,.401,.445,.846,178,9,8,4,2,0,0,2011,A,COL
Mark Tracy,23,79,323,297,40,76,20,1,9,54,4,1,20,120,.256,.304,.421,.725,125,5,2,1,3,0,0,2011,A,COL
Helder Velazquez,22,105,450,411,61,111,30,1,10,54,11,2,23,94,.270,.329,.421,.750,173,14,14,0,2,0,0,2011,A,COL
Russell Wilson,22,61,236,193,40,44,5,4,3,15,15,2,35,82,.228,.366,.342,.708,66,2,7,1,0,0,0,2011,A,COL
Joey Wong*,23,101,411,360,43,103,20,3,6,55,8,9,27,61,.286,.353,.408,.761,147,4,11,11,2,0,0,2011,A,COL
