Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Joey Bergman*,23,35,135,118,24,34,6,1,0,18,2,2,16,16,.288,.370,.356,.726,42,3,0,0,1,0,0
Juan Castillo,21,13,45,40,4,14,5,0,0,5,0,0,4,5,.350,.422,.475,.897,19,0,1,0,0,0,0
Yunior Castillo#,22,31,115,103,11,20,2,2,0,7,3,2,8,26,.194,.263,.252,.516,26,2,2,1,1,0,0
Kyle Conley,24,20,75,68,8,15,3,1,3,7,0,0,7,23,.221,.293,.426,.720,29,2,0,0,0,0,0
Chris Edmondson*,23,99,380,327,51,85,22,6,10,54,5,3,39,73,.260,.347,.456,.803,149,6,8,0,6,0,0
Patrick Elkins*,23,80,305,246,29,59,10,2,1,22,3,3,50,55,.240,.374,.309,.683,76,0,4,3,2,0,0
Greg Garcia*,21,46,174,150,20,41,10,1,0,10,4,2,17,24,.273,.360,.353,.714,53,3,4,2,1,0,1
Ronny Gil#,22,86,369,327,63,85,14,3,1,34,18,2,27,83,.260,.319,.330,.649,108,7,4,5,6,0,0
Virgil Hill,21,37,129,120,18,22,5,1,2,15,8,1,7,51,.183,.234,.292,.526,35,3,1,1,0,0,0
Geoff Klein#,23,53,228,205,24,55,17,0,4,33,1,0,19,57,.268,.333,.410,.743,84,7,2,0,2,0,0
Edgar Lara,22,11,38,32,4,6,2,0,2,6,0,0,5,13,.188,.289,.438,.727,14,0,0,0,1,0,0
Nick Longmire,22,97,405,368,53,89,22,0,8,42,10,2,29,83,.242,.301,.367,.668,135,10,4,0,4,0,0
Luis Mateo,21,3,12,11,3,4,0,0,0,2,0,0,1,2,.364,.417,.364,.780,4,0,0,0,0,0,0
Iden Nazario*,22,19,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0
Mike O'Neill*,23,25,95,80,15,27,8,0,0,10,1,0,13,13,.338,.430,.438,.868,35,0,0,2,0,0,0
Frederick Parejo,20,24,86,75,11,12,0,0,4,10,2,2,10,31,.160,.267,.320,.587,24,0,1,0,0,0,0
Jonathan Rodriguez,21,118,488,394,67,99,27,0,20,70,4,5,77,109,.251,.389,.472,.861,186,8,14,0,3,4,0
Starlin Rodriguez,21,41,158,137,18,36,7,3,1,16,5,2,11,37,.263,.335,.380,.715,52,1,5,3,2,0,0
Romulo Ruiz,21,13,49,42,4,5,2,0,0,2,1,0,6,8,.119,.224,.167,.391,7,4,0,0,1,0,0
Victor Sanchez,22,68,268,240,28,58,16,1,2,28,4,1,15,39,.242,.313,.342,.655,82,10,11,0,2,0,0
Cody Stanley*,22,101,413,379,54,100,24,2,11,66,4,2,27,92,.264,.317,.425,.742,161,8,4,0,3,3,1
Robert Stock*,21,16,59,51,4,9,2,0,1,6,1,0,5,6,.176,.241,.275,.516,14,2,0,1,2,0,1
Michael Swinson*,21,93,394,331,46,82,17,2,2,26,9,8,58,59,.248,.359,.329,.688,109,6,1,1,3,1,0
Oscar Taveras*,19,78,347,308,52,119,27,5,8,62,1,4,32,52,.386,.444,.584,1.028,180,5,3,0,4,1,1
Kleininger Teran*,21,3,9,5,1,0,0,0,0,0,0,0,3,1,.000,.375,.000,.375,0,0,0,1,0,0,0
Colin Walsh#,21,69,276,230,36,55,18,1,4,29,6,2,43,43,.239,.360,.378,.738,87,7,1,1,1,0,1
Kolten Wong*,20,47,222,194,39,65,15,2,5,25,9,5,21,24,.335,.401,.510,.911,99,4,3,0,4,1,1
