Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Yordy Cabrera,20,101,401,359,59,83,21,5,6,47,23,6,31,110,.231,.297,.368,.664,132,4,5,0,6,0,0,2011,A,OAK
Royce Consigli*,19,127,541,474,60,117,18,5,7,49,16,9,59,83,.247,.335,.350,.685,166,3,5,1,2,1,0,2011,A,OAK
Jose Crisotomo*,22,46,186,169,19,55,9,2,3,20,7,5,12,22,.325,.368,.456,.823,77,3,1,1,3,0,0,2011,A,OAK
Tyreace House,23,108,404,348,46,66,7,0,0,27,27,6,43,81,.190,.285,.210,.494,73,8,4,7,2,0,0,2011,A,OAK
A.J. Kirby-Jones,22,94,386,325,45,78,18,0,13,50,1,1,56,101,.240,.360,.415,.775,135,7,5,0,0,2,0,2011,A,OAK
Wade Kirkland,22,83,291,258,38,56,16,1,3,26,5,3,20,73,.217,.291,.322,.612,83,5,8,2,3,0,0,2011,A,OAK
Douglas Landaeta,22,110,454,420,51,105,23,2,7,55,10,4,23,89,.250,.296,.364,.661,153,13,6,2,3,0,0,2011,A,OAK
Nino Leyja,20,113,477,421,72,99,20,5,6,35,28,5,47,118,.235,.320,.349,.669,147,12,6,2,1,1,0,2011,A,OAK
John Nester,22,82,297,249,30,53,17,1,3,23,4,3,38,72,.213,.318,.325,.644,81,2,2,5,3,0,0,2011,A,OAK
Juan Nunez,23,12,42,38,3,4,1,0,0,3,0,0,4,7,.105,.190,.132,.322,5,1,0,0,0,0,0,2011,A,OAK
Daniel Petitti,23,19,63,56,3,8,0,1,0,3,0,0,2,15,.143,.172,.179,.351,10,1,0,5,0,0,0,2011,A,OAK
Ryan Pineda,22,84,302,263,37,67,18,2,3,29,6,6,30,63,.255,.333,.373,.706,98,8,3,2,4,0,0,2011,A,OAK
Jose Rivero,21,60,226,194,19,38,7,1,2,22,5,1,20,62,.196,.277,.273,.550,53,7,3,6,3,0,0,2011,A,OAK
Beau Taylor*,21,43,167,147,16,43,7,2,0,17,1,3,18,34,.293,.367,.367,.735,54,1,0,1,1,0,1,2011,A,OAK
Tony Thompson,22,108,446,397,46,103,15,1,14,59,3,0,37,57,.259,.330,.408,.738,162,9,7,0,5,0,0,2011,A,OAK
Josh Whitaker,22,113,448,396,67,129,34,3,17,68,10,2,44,107,.326,.402,.556,.957,220,13,7,0,1,2,0,2011,A,OAK
