Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Carlos Alonso,23,48,194,160,17,50,10,0,2,21,2,1,25,13,.313,.425,.413,.837,66,6,7,1,1,1,0
Aaron Altherr,20,41,163,147,20,31,6,0,1,15,12,0,11,47,.211,.272,.272,.544,40,3,2,1,2,0,1
Miguel Alvarez,21,90,337,319,38,82,18,1,1,24,17,4,9,78,.257,.282,.329,.611,105,2,3,4,2,0,0
Jeremy Barnes,24,22,96,87,11,20,5,0,1,10,1,0,3,10,.230,.260,.322,.582,28,2,2,0,4,1,0
Stephen Batts,25,18,78,64,9,12,4,0,3,9,1,0,5,20,.188,.293,.391,.684,25,2,5,3,1,0,0
Zach Collier*,20,112,471,416,50,106,24,6,1,36,35,13,40,99,.255,.328,.349,.676,145,6,7,4,4,0,0
Michael Dabbs*,24,25,91,86,12,24,7,0,3,11,5,0,0,11,.279,.300,.465,.765,40,3,3,1,1,0,0
Edgar Duran#,20,112,449,401,36,94,8,3,4,42,15,7,24,79,.234,.280,.299,.579,120,9,4,13,7,0,0
Maikel Franco,18,17,67,65,6,8,2,0,1,6,0,0,1,15,.123,.149,.200,.349,13,4,1,0,0,0,1
Anthony Hewitt,22,119,480,454,62,109,21,6,14,55,36,5,17,149,.240,.281,.405,.687,184,7,9,0,0,2,0
Drew Hillman,22,15,62,58,4,11,4,0,1,4,0,0,2,9,.190,.242,.310,.552,18,2,2,0,0,0,0
Torre Langley,23,17,56,50,2,11,1,0,0,7,1,0,3,11,.220,.273,.240,.513,12,0,1,1,1,0,0
Jeff Lanning,24,43,139,123,23,32,8,0,5,12,2,0,11,30,.260,.333,.447,.780,55,2,3,1,1,0,0
Travis Mattair,22,33,134,124,15,33,8,1,2,18,0,1,7,35,.266,.308,.395,.703,49,1,1,1,1,0,0
Geancarlo Mendez,21,80,326,291,38,71,15,3,3,33,11,3,29,44,.244,.316,.347,.663,101,7,2,3,1,0,0
KJ Miramontes,22,3,11,10,1,1,0,0,0,0,0,0,1,3,.100,.182,.100,.282,1,0,0,0,0,0,0
Jim Murphy,25,129,537,463,64,124,35,1,22,77,1,0,59,123,.268,.361,.490,.852,227,5,11,0,4,4,0
Matt Payton*,23,3,7,7,0,1,0,0,0,0,0,0,0,3,.143,.143,.143,.286,1,0,0,0,0,0,0
Carlos Perdomo,21,77,299,263,32,67,8,3,0,27,15,9,25,25,.255,.323,.308,.631,81,8,3,5,3,0,0
Bill Rice*,22,35,138,123,19,36,3,3,1,8,8,5,12,21,.293,.362,.390,.753,48,0,2,0,1,0,0
Cameron Rupp,22,99,368,324,33,88,19,1,4,44,0,0,31,96,.272,.346,.373,.720,121,5,8,1,4,0,1
Domingo Santana,18,96,391,350,45,94,29,4,7,32,4,1,26,120,.269,.345,.434,.780,152,3,15,0,0,3,1
Alan Schoenberger#,22,36,152,137,17,27,8,1,1,9,1,1,10,41,.197,.260,.292,.552,40,2,2,2,1,0,0
Steve Singleton#,25,11,44,43,5,8,2,0,1,1,1,1,1,5,.186,.205,.302,.507,13,0,0,0,0,0,0
Luis Unda*,21,3,8,8,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,0
Shane Victorino,30,2,7,6,1,1,0,0,0,2,0,0,1,2,.167,.286,.167,.452,1,0,0,0,0,0,1
