Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Jaymie Bane*,23,1,2,.333,3.75,19,0,8,0,0,0,24.0,21,15,10,1,12,0,18,3,1,2,105,1.375,7.9,0.4,4.5,6.8,1.50,0,1998,A,LAA
Brendon Cowsill,23,7,3,.700,2.88,17,12,5,2,2,1,90.2,79,35,29,5,29,0,61,2,1,4,365,1.191,7.8,0.5,2.9,6.1,2.10,0,1998,A,LAA
Tommy Darrell,21,3,4,.429,4.05,9,9,0,3,0,0,66.2,68,35,30,7,17,0,44,2,0,7,281,1.275,9.2,0.9,2.3,5.9,2.59,0,1998,A,LAA
Dwayne Dobson,22,4,7,.364,3.40,23,14,2,1,1,0,100.2,87,43,38,9,30,0,67,6,0,9,412,1.162,7.8,0.8,2.7,6.0,2.23,0,1998,A,LAA
Renny Duarte,19,3,1,.750,0.56,4,4,0,2,0,0,32.0,17,7,2,1,1,0,28,1,0,0,119,0.563,4.8,0.3,0.3,7.9,28.00,0,1998,A,LAA
Steve Fish,23,10,4,.714,2.47,30,14,4,3,1,0,127.2,111,52,35,7,28,0,121,3,1,5,516,1.089,7.8,0.5,2.0,8.5,4.32,0,1998,A,LAA
Steve Green,20,2,6,.250,4.54,18,10,5,1,0,0,83.1,86,49,42,9,25,0,61,3,1,9,356,1.332,9.3,1.0,2.7,6.6,2.44,1,1998,A,LAA
Mark Harriger,23,8,4,.667,2.23,16,16,0,3,1,0,117.0,86,37,29,3,38,0,105,4,1,14,472,1.060,6.6,0.2,2.9,8.1,2.76,0,1998,A,LAA
Ken Hill,32,0,0,,1.23,2,2,0,0,0,0,7.1,7,1,1,0,1,0,6,0,0,0,28,1.091,8.6,0.0,1.2,7.4,6.00,1,1998,A,LAA
Matt Lubozynski*,21,2,0,1.000,2.53,19,0,6,0,0,1,21.1,17,10,6,6,5,0,12,1,0,0,80,1.031,7.2,2.5,2.1,5.1,2.40,0,1998,A,LAA
Brandon McGuire,20,0,2,.000,6.75,5,2,1,0,0,0,12.0,18,13,9,3,6,0,8,3,0,1,63,2.000,13.5,2.3,4.5,6.0,1.33,0,1998,A,LAA
Ernie Miller*,22,3,2,.600,3.74,8,8,0,0,0,0,43.1,49,24,18,3,9,0,25,1,0,2,188,1.338,10.2,0.6,1.9,5.2,2.78,0,1998,A,LAA
Doug Nickle,23,8,4,.667,3.78,20,7,3,1,1,0,69.0,66,30,29,2,20,0,59,4,0,11,285,1.246,8.6,0.3,2.6,7.7,2.95,1,1998,A,LAA
Felix Perozo,24,0,3,.000,2.52,26,0,26,0,0,16,25.0,16,10,7,2,12,1,23,2,0,6,107,1.120,5.8,0.7,4.3,8.3,1.92,0,1998,A,LAA
Aaron Porter,23,0,0,,8.80,22,0,4,0,0,0,30.2,40,30,30,4,16,0,21,3,0,5,145,1.826,11.7,1.2,4.7,6.2,1.31,0,1998,A,LAA
Ron Ricks,23,1,2,.333,3.00,12,4,3,0,0,0,36.0,34,13,12,2,10,0,29,0,1,2,152,1.222,8.5,0.5,2.5,7.3,2.90,0,1998,A,LAA
Hector Rodriguez,23,3,1,.750,2.57,33,0,14,0,0,1,56.0,32,23,16,6,31,1,75,6,1,8,232,1.125,5.1,1.0,5.0,12.1,2.42,0,1998,A,LAA
Scot Shields,22,6,5,.545,3.65,58,0,38,0,0,7,74.0,62,33,30,5,29,0,81,8,1,9,311,1.230,7.5,0.6,3.5,9.9,2.79,1,1998,A,LAA
Heath Timmerman,20,7,13,.350,4.30,27,27,0,4,1,0,161.1,170,100,77,20,61,0,132,7,0,14,708,1.432,9.5,1.1,3.4,7.4,2.16,0,1998,A,LAA
Keith Volkman*,22,3,6,.333,4.92,11,11,0,1,0,0,64.0,66,46,35,6,35,0,57,4,3,8,286,1.578,9.3,0.8,4.9,8.0,1.63,0,1998,A,LAA
