Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Jeff Andrews,23,3,8,.273,2.85,20,17,2,0,0,0,123.0,130,62,39,4,28,2,68,2,1,7,524,1.285,9.5,0.3,2.0,5.0,2.43,0
Chris Bloomer,23,2,6,.250,2.79,34,0,26,0,0,10,42.0,36,18,13,3,13,1,46,0,0,4,179,1.167,7.7,0.6,2.8,9.9,3.54,0
Wellington Cepeda,24,4,2,.667,3.88,40,0,23,0,0,2,60.1,66,35,26,4,20,0,47,1,0,8,271,1.425,9.8,0.6,3.0,7.0,2.35,0
Chris Cervantes*,19,2,2,.500,1.34,21,0,10,0,0,2,33.2,29,8,5,0,6,1,37,1,0,4,137,1.040,7.8,0.0,1.6,9.9,6.17,0
Ynocencio De La Cruz,21,3,2,.600,4.09,10,10,0,0,0,0,50.2,48,29,23,2,12,0,33,3,0,3,212,1.184,8.5,0.4,2.1,5.9,2.75,0
John Fleming,20,0,1,.000,8.10,3,2,0,0,0,0,10.0,18,10,9,1,1,0,5,1,0,1,48,1.900,16.2,0.9,0.9,4.5,5.00,0
Andrew Good,18,0,1,.000,3.00,2,0,1,0,0,0,6.0,7,4,2,0,1,0,6,2,1,0,28,1.333,10.5,0.0,1.5,9.0,6.00,1
Jason Jensen*,22,4,11,.267,4.18,28,26,0,1,0,0,153.0,174,91,71,8,59,0,115,6,0,12,684,1.523,10.2,0.5,3.5,6.8,1.95,0
Charlie Jones,22,4,6,.400,4.23,39,5,9,0,0,1,87.1,79,52,41,7,36,2,86,2,0,17,377,1.317,8.1,0.7,3.7,8.9,2.39,0
Javier Lopez*,20,2,4,.333,6.55,16,9,1,0,0,0,44.0,60,36,32,2,30,0,31,0,0,7,218,2.045,12.3,0.4,6.1,6.3,1.03,1
Jason Martines,22,0,2,.000,3.51,21,0,16,0,0,0,33.1,33,16,13,1,15,0,31,1,1,4,148,1.440,8.9,0.3,4.1,8.4,2.07,0
Travis McCall*,20,0,4,.000,7.33,15,2,3,0,0,0,27.0,37,26,22,1,5,2,21,2,1,3,126,1.556,12.3,0.3,1.7,7.0,4.20,0
Mike McCutcheon*,20,3,3,.500,3.65,13,6,4,0,0,0,49.1,53,30,20,2,22,0,32,0,2,8,214,1.520,9.7,0.4,4.0,5.8,1.45,0
Hatuey Mendoza,18,0,4,.000,5.25,4,4,0,0,0,0,24.0,29,21,14,1,15,0,20,1,1,3,116,1.833,10.9,0.4,5.6,7.5,1.33,0
Ben Norris*,20,1,5,.167,3.32,15,15,0,0,0,0,89.1,98,44,33,6,27,0,53,10,0,7,389,1.399,9.9,0.6,2.7,5.3,1.96,0
Jeff Pass*,18,0,0,,4.50,2,0,2,0,0,0,2.0,1,1,1,0,1,0,1,0,0,1,8,1.000,4.5,0.0,4.5,4.5,1.00,0
Jamie Puorto*,23,3,8,.273,3.68,37,3,14,0,0,1,80.2,99,46,33,9,13,1,80,4,1,4,357,1.388,11.0,1.0,1.5,8.9,6.15,0
Larry Rodriguez,23,0,2,.000,7.36,5,2,0,0,0,0,14.2,25,15,12,3,2,0,11,2,0,2,71,1.841,15.3,1.8,1.2,6.8,5.50,0
Mike Rooney,22,4,9,.308,5.20,21,20,1,1,0,0,105.2,122,75,61,6,35,0,72,7,1,2,474,1.486,10.4,0.5,3.0,6.1,2.06,0
Martin Sanchez,21,1,0,1.000,8.74,9,0,8,0,0,2,11.1,14,11,11,3,3,0,14,0,0,2,53,1.500,11.1,2.4,2.4,11.1,4.67,0
Simon Sanchez,20,0,0,,4.85,3,2,1,0,0,0,13.0,18,7,7,2,3,0,8,0,0,0,59,1.615,12.5,1.4,2.1,5.5,2.67,0
Marc Van Wormer,20,3,15,.167,8.09,34,13,10,0,0,1,89.0,130,95,80,6,51,1,66,7,1,17,455,2.034,13.1,0.6,5.2,6.7,1.29,0
Matt White,20,0,0,,7.71,3,0,1,0,0,0,7.0,12,6,6,1,2,0,6,0,0,0,34,2.000,15.4,1.3,2.6,7.7,3.00,0
Jeff Wilson*,22,1,5,.167,2.56,12,4,6,0,0,0,38.2,34,17,11,0,13,2,30,1,1,6,163,1.216,7.9,0.0,3.0,7.0,2.31,0
