Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Fernando Abad*,21,6,4,.600,4.14,17,4,6,0,0,1,50.0,47,29,23,6,12,0,54,2,3,2,210,1.180,8.5,1.1,2.2,9.7,4.50,1
Robert Bono,18,0,4,.000,7.34,11,8,2,0,0,0,34.1,39,31,28,6,20,0,18,2,4,7,160,1.718,10.2,1.6,5.2,4.7,0.90,0
Leandro Cespedes,20,4,5,.444,3.15,11,10,0,0,0,0,54.1,48,23,19,2,12,0,52,4,1,5,225,1.104,8.0,0.3,2.0,8.6,4.33,0
Eduin Ciriaco*,21,1,2,.333,4.91,17,3,5,0,0,0,40.1,38,28,22,4,28,0,39,3,2,6,191,1.636,8.5,0.9,6.2,8.7,1.39,0
David Dinelli,20,0,3,.000,8.83,7,5,0,0,0,0,17.1,22,19,17,1,10,0,22,3,0,3,88,1.846,11.4,0.5,5.2,11.4,2.20,0
Jose Duran,22,1,0,1.000,4.95,12,0,8,0,0,1,20.0,23,17,11,0,11,0,17,8,0,1,101,1.700,10.4,0.0,5.0,7.7,1.55,0
Kyle Greenwalt,18,0,7,.000,7.53,12,8,0,0,0,0,34.2,55,40,29,1,12,0,28,4,0,5,175,1.933,14.3,0.3,3.1,7.3,2.33,0
Carlos Lazu*,21,0,0,,8.14,13,0,8,0,0,0,24.1,36,24,22,3,8,0,16,7,4,0,122,1.808,13.3,1.1,3.0,5.9,2.00,0
Arcenio Leon,20,0,7,.000,4.67,15,9,1,0,0,0,54.0,56,37,28,1,27,0,43,8,1,6,249,1.537,9.3,0.2,4.5,7.2,1.59,1
Antonio Noguera*,19,2,5,.286,4.15,12,12,0,1,0,0,60.2,60,36,28,3,21,0,36,2,1,4,264,1.335,8.9,0.4,3.1,5.3,1.71,0
Agustin Pinales,21,1,4,.200,8.24,16,5,3,0,0,0,39.1,64,45,36,6,16,0,35,0,0,2,197,2.034,14.6,1.4,3.7,8.0,2.19,0
Colton Pitkin*,17,0,0,,7.04,7,0,1,0,0,0,7.2,12,9,6,0,6,0,6,1,0,0,43,2.348,14.1,0.0,7.0,7.0,1.00,0
Jordan Powell,22,1,2,.333,5.56,16,1,5,0,0,0,34.0,39,22,21,0,16,0,35,2,0,3,157,1.618,10.3,0.0,4.2,9.3,2.19,0
Mason Roberts,21,0,4,.000,10.50,12,2,2,0,0,0,18.0,23,26,21,0,24,0,14,3,1,4,103,2.611,11.5,0.0,12.0,7.0,0.58,0
Brett Robinson,22,1,2,.333,3.38,21,0,17,0,0,6,29.1,33,15,11,1,1,0,25,0,0,4,124,1.159,10.1,0.3,0.3,7.7,25.00,0
Guillermo Urbina*,22,0,0,,9.00,12,0,5,0,0,0,19.0,33,24,19,2,14,0,24,3,0,4,112,2.474,15.6,0.9,6.6,11.4,1.71,0
Brian Wabick,19,0,2,.000,5.18,18,1,4,0,0,1,41.2,47,27,24,6,17,0,28,2,1,4,191,1.536,10.2,1.3,3.7,6.0,1.65,0
