Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Eleazar Aponte,22,2,0,1.000,1.50,2,2,0,0,0,0,12.0,9,2,2,1,3,0,11,1,0,0,47,1.000,6.8,0.8,2.3,8.3,3.67,0,2007,Rookie,DET
Dario Carvajal,22,0,2,.000,3.77,7,3,3,1,0,1,28.2,25,15,12,1,13,0,23,2,1,5,124,1.326,7.8,0.3,4.1,7.2,1.77,0,2007,Rookie,DET
Kelvin Cedano,21,1,0,1.000,3.09,4,0,0,0,0,0,11.2,9,5,4,0,1,0,9,0,1,0,48,0.857,6.9,0.0,0.8,6.9,9.00,0,2007,Rookie,DET
Nolan Chestnut*,23,0,2,.000,4.00,8,0,3,0,0,0,9.0,11,10,4,1,5,0,6,1,0,2,45,1.778,11.0,1.0,5.0,6.0,1.20,0,2007,Rookie,DET
Sean Finefrock,20,0,0,,2.84,2,2,0,0,0,0,6.1,4,2,2,0,2,0,2,0,0,0,24,0.947,5.7,0.0,2.8,2.8,1.00,0,2007,Rookie,DET
Santo Franco*,22,0,0,,0.83,22,0,22,0,0,12,21.2,14,2,2,0,17,1,26,1,0,5,94,1.431,5.8,0.0,7.1,10.8,1.53,0,2007,Rookie,DET
Aaron Fuhrman*,19,2,7,.222,5.25,12,11,0,1,1,0,60.0,61,40,35,5,22,0,56,3,0,4,255,1.383,9.2,0.8,3.3,8.4,2.55,0,2007,Rookie,DET
Charlie Furbush*,21,2,0,1.000,2.81,4,3,1,0,0,0,16.0,11,5,5,2,3,0,23,0,0,1,62,0.875,6.2,1.1,1.7,12.9,7.67,1,2007,Rookie,DET
Wilton Garcia,22,3,1,.750,3.64,22,0,8,0,0,0,47.0,50,24,19,4,13,0,29,3,0,7,202,1.340,9.6,0.8,2.5,5.6,2.23,0,2007,Rookie,DET
Brandon Hamilton,18,1,1,.500,3.10,7,5,0,0,0,0,20.1,12,9,7,2,12,0,23,2,1,3,85,1.180,5.3,0.9,5.3,10.2,1.92,0,2007,Rookie,DET
Andrew Hess,22,0,0,,0.00,3,0,0,0,0,0,3.0,2,0,0,0,1,0,5,0,0,0,11,1.000,6.0,0.0,3.0,15.0,5.00,0,2007,Rookie,DET
Chris Homer,26,0,2,.000,5.59,9,0,0,0,0,0,9.2,14,9,6,2,3,0,7,0,0,1,47,1.759,13.0,1.9,2.8,6.5,2.33,0,2007,Rookie,DET
Brandon Johnson,20,4,5,.444,2.58,12,11,1,0,0,0,59.1,59,31,17,3,11,0,45,1,0,5,250,1.180,8.9,0.5,1.7,6.8,4.09,0,2007,Rookie,DET
Jon Kibler*,20,3,2,.600,2.43,7,5,0,0,0,0,29.2,26,10,8,0,6,0,23,3,0,5,120,1.079,7.9,0.0,1.8,7.0,3.83,0,2007,Rookie,DET
Jeremy Lewis*,26,0,0,,10.38,3,0,2,0,0,1,4.1,7,5,5,2,1,0,3,0,0,0,19,1.846,14.5,4.2,2.1,6.2,3.00,0,2007,Rookie,DET
Luis Marte,20,2,0,1.000,0.75,2,2,0,1,1,0,12.0,8,1,1,0,1,0,12,1,0,1,45,0.750,6.0,0.0,0.8,9.0,12.00,1,2007,Rookie,DET
Santo Mieses,22,3,3,.500,4.04,25,0,9,0,0,1,35.2,30,22,16,1,12,0,36,4,1,1,151,1.178,7.6,0.3,3.0,9.1,3.00,0,2007,Rookie,DET
Emmanuel Miguelez*,21,2,4,.333,4.20,10,9,1,0,0,0,45.0,51,24,21,1,14,1,38,4,0,4,193,1.444,10.2,0.2,2.8,7.6,2.71,0,2007,Rookie,DET
Justin Miller,22,2,1,.667,0.74,16,0,6,0,0,0,24.1,19,7,2,1,8,1,13,1,0,1,101,1.110,7.0,0.4,3.0,4.8,1.63,0,2007,Rookie,DET
Gary Perinar,21,0,0,,13.50,1,0,0,0,0,0,0.2,2,1,1,0,2,0,1,0,0,0,6,6.000,27.0,0.0,27.0,13.5,0.50,0,2007,Rookie,DET
Luke Putkonen,21,0,1,.000,4.15,3,3,0,0,0,0,8.2,8,5,4,0,0,0,9,0,0,0,35,0.923,8.3,0.0,0.0,9.3,,1,2007,Rookie,DET
Jay Sborz,22,1,1,.500,2.61,5,2,0,0,0,0,10.1,9,4,3,0,2,0,8,1,0,0,41,1.065,7.8,0.0,1.7,7.0,4.00,1,2007,Rookie,DET
Brayan Villarreal,20,0,0,,6.23,1,1,0,0,0,0,4.1,4,4,3,0,3,0,5,0,0,0,20,1.615,8.3,0.0,6.2,10.4,1.67,1,2007,Rookie,DET
Richard Zumaya,17,0,0,,4.08,8,1,1,0,0,1,17.2,10,9,8,1,8,0,16,1,0,2,69,1.019,5.1,0.5,4.1,8.2,2.00,0,2007,Rookie,DET
