Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Robert Almonte,21,1,0,1.000,7.45,13,0,3,0,0,0,19.1,22,16,16,0,21,0,16,1,0,2,96,2.224,10.2,0.0,9.8,7.4,0.76,0
Patrick Arnold,18,0,5,.000,8.78,10,6,0,0,0,0,26.2,43,27,26,4,10,0,25,1,0,2,131,1.988,14.5,1.4,3.4,8.4,2.50,0
Luis Atilano,22,0,0,,6.75,1,0,0,0,0,0,1.1,1,1,1,0,1,0,2,1,0,1,7,1.500,6.8,0.0,6.8,13.5,2.00,1
Martin Beno,20,0,0,,0.00,1,0,0,0,0,0,1.0,0,0,0,0,0,0,2,0,0,0,3,0.000,0.0,0.0,0.0,18.0,,0
Jason Bergmann,25,0,0,,0.00,1,1,0,0,0,0,3.0,2,0,0,0,2,0,4,0,0,1,14,1.333,6.0,0.0,6.0,12.0,2.00,1
Micah Bowie*,32,0,0,,3.60,2,1,0,0,0,0,5.0,6,3,2,0,1,0,7,1,0,0,22,1.400,10.8,0.0,1.8,12.6,7.00,1
Wuillys Bravo*,19,2,3,.400,7.76,13,3,1,0,0,0,31.1,45,31,27,6,9,0,28,1,0,4,153,1.723,12.9,1.7,2.6,8.0,3.11,0
Bradley Clark,20,1,0,1.000,3.38,2,0,0,0,0,0,5.1,3,2,2,0,1,0,10,0,0,0,19,0.750,5.1,0.0,1.7,16.9,10.00,0
Brandon Claussen*,28,0,0,,3.00,3,3,0,0,0,0,15.0,14,6,5,2,1,0,18,1,0,2,59,1.000,8.4,1.2,0.6,10.8,18.00,1
Jesus Colome,29,1,0,1.000,0.00,2,1,0,0,0,0,3.0,2,0,0,0,0,0,2,0,0,0,11,0.667,6.0,0.0,0.0,6.0,,1
Moises Corporan,21,0,0,,0.00,1,1,0,0,0,0,2.2,1,0,0,0,1,0,0,0,0,0,10,0.750,3.4,0.0,3.4,0.0,0.00,0
Noel De Leon,18,2,2,.500,8.10,10,0,5,0,0,0,13.1,26,20,12,2,6,0,9,3,0,0,79,2.400,17.6,1.4,4.1,6.1,1.50,0
Juan De Los Santos*,24,1,1,.500,13.50,2,0,2,0,0,0,0.2,2,1,1,0,2,0,1,0,0,1,5,6.000,27.0,0.0,27.0,13.5,0.50,0
P.J. Dean,18,3,1,.750,4.06,9,5,0,0,0,0,31.0,27,16,14,1,11,0,26,1,0,1,133,1.226,7.8,0.3,3.2,7.5,2.36,0
Ryan DeLaughter,20,0,0,,54.00,2,0,0,0,0,0,1.0,2,6,6,0,3,0,2,1,0,0,9,5.000,18.0,0.0,27.0,18.0,0.67,0
Ross Detwiler*,21,0,0,,2.25,4,4,0,0,0,0,12.0,11,3,3,1,3,0,15,2,0,0,52,1.167,8.3,0.8,2.3,11.3,5.00,1
Shane Erb,20,0,0,,37.80,2,0,0,0,0,0,1.2,8,7,7,1,1,0,0,0,0,0,15,5.400,43.2,5.4,5.4,0.0,0.00,0
Marco Estrada,23,0,0,,3.18,4,4,0,0,0,0,11.1,19,6,4,1,3,0,13,1,0,0,57,1.941,15.1,0.8,2.4,10.3,4.33,1
Johan Figuereo,21,0,0,,18.00,1,0,0,0,0,0,1.0,3,2,2,0,0,0,1,1,0,0,7,3.000,27.0,0.0,0.0,9.0,,0
Shane Funk,20,0,0,,54.00,1,0,0,0,0,0,0.2,0,4,4,0,5,0,0,0,0,0,7,7.500,0.0,0.0,67.5,0.0,0.00,0
Kyle Gunderson,22,0,1,.000,0.48,14,0,11,0,0,4,18.2,14,2,1,1,6,0,9,0,0,1,74,1.071,6.8,0.5,2.9,4.3,1.50,0
Desmond Jones,21,0,0,,27.00,3,0,2,0,0,0,1.2,6,9,5,1,2,0,1,1,0,0,15,4.800,32.4,5.4,10.8,5.4,0.50,0
Carlos Martinez,23,1,1,.500,4.50,3,0,0,0,0,0,4.0,4,2,2,1,1,0,3,0,0,1,16,1.250,9.0,2.3,2.3,6.8,3.00,0
Randy Matias,20,4,1,.800,1.64,10,4,2,0,0,0,38.1,32,8,7,1,9,0,43,5,1,2,158,1.070,7.5,0.2,2.1,10.1,4.78,0
Jeffery McCollum,21,0,1,.000,7.50,10,0,3,0,0,0,12.0,14,10,10,2,7,0,9,2,0,1,58,1.750,10.5,1.5,5.3,6.8,1.29,0
Pat McCoy*,18,1,2,.333,3.81,10,5,0,0,0,0,28.1,28,18,12,3,13,0,24,3,0,1,130,1.447,8.9,1.0,4.1,7.6,1.85,1
Brad Meyers,21,0,0,,0.00,3,3,0,0,0,0,9.0,2,0,0,0,0,0,9,1,0,0,31,0.222,2.0,0.0,0.0,9.0,,0
Garrett Mock,24,0,2,.000,4.70,3,2,0,0,0,0,7.2,11,7,4,3,1,0,8,0,0,0,34,1.565,12.9,3.5,1.2,9.4,8.00,1
Alex Morales,24,0,0,,9.00,1,0,0,0,0,0,1.0,1,2,1,0,1,0,2,0,0,0,5,2.000,9.0,0.0,9.0,18.0,2.00,0
Brad Peacock,19,1,1,.500,3.89,13,7,2,0,0,0,39.1,38,23,17,1,15,0,34,2,0,5,176,1.347,8.7,0.2,3.4,7.8,2.27,1
Devin Perrin,26,2,0,1.000,0.00,5,0,0,0,0,0,7.2,1,0,0,0,2,0,11,1,0,0,28,0.391,1.2,0.0,2.3,12.9,5.50,0
Justin Phillabaum,21,0,6,.000,4.26,17,0,7,0,0,1,25.1,30,22,12,1,14,0,26,0,0,2,121,1.737,10.7,0.4,5.0,9.2,1.86,0
Jose Pinales,21,0,3,.000,3.21,18,0,7,0,0,2,28.0,21,15,10,1,25,0,41,0,0,1,130,1.643,6.8,0.3,8.0,13.2,1.64,0
Atahualpa Severino*,22,1,0,1.000,2.94,13,5,1,0,0,0,33.2,25,12,11,3,10,0,28,4,0,0,137,1.040,6.7,0.8,2.7,7.5,2.80,1
Steven Shepard,20,1,0,1.000,8.68,10,0,2,0,0,0,9.1,5,12,9,0,15,0,10,4,0,5,53,2.143,4.8,0.0,14.5,9.6,0.67,0
Kai Tuomi*,21,1,1,.500,7.50,15,0,7,0,0,3,18.0,28,16,15,1,6,1,17,1,0,4,88,1.889,14.0,0.5,3.0,8.5,2.83,0
