Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Chris Archer,18,1,7,.125,5.64,12,11,0,0,0,0,52.2,56,36,33,4,21,0,48,8,0,9,237,1.462,9.6,0.7,3.6,8.2,2.29,1,2007,Rookie,CLE
Carlos Arias,21,0,1,.000,4.35,16,0,14,0,0,4,20.2,16,10,10,2,5,0,17,2,1,0,84,1.016,7.0,0.9,2.2,7.4,3.40,0,2007,Rookie,CLE
Julio Bolivar,20,0,1,.000,8.49,8,0,3,0,0,0,11.2,12,17,11,2,11,0,11,5,0,4,64,1.971,9.3,1.5,8.5,8.5,1.00,0,2007,Rookie,CLE
Cody Bunkelman,22,1,1,.500,2.84,9,0,6,0,0,1,12.2,8,5,4,2,4,1,12,1,0,0,52,0.947,5.7,1.4,2.8,8.5,3.00,0,2007,Rookie,CLE
Kelvin De La Cruz*,18,3,0,1.000,0.50,3,3,0,0,0,0,18.0,7,1,1,1,2,0,20,2,1,3,65,0.500,3.5,0.5,1.0,10.0,10.00,0,2007,Rookie,CLE
Kelvin Diaz,20,0,0,,13.50,1,0,0,0,0,0,0.2,1,1,1,0,2,0,1,0,0,0,5,4.500,13.5,0.0,27.0,13.5,0.50,0,2007,Rookie,CLE
Santo Frias,19,2,3,.400,1.88,9,9,0,0,0,0,48.0,36,17,10,1,8,0,47,5,1,3,189,0.917,6.8,0.2,1.5,8.8,5.88,0,2007,Rookie,CLE
John Gaub*,22,0,0,,2.25,4,0,1,0,0,0,4.0,4,1,1,0,4,0,4,0,0,0,17,2.000,9.0,0.0,9.0,9.0,1.00,1,2007,Rookie,CLE
Kyle Harper,22,0,0,,6.75,6,1,0,0,0,0,5.1,8,8,4,1,5,0,4,0,0,1,29,2.438,13.5,1.7,8.4,6.8,0.80,0,2007,Rookie,CLE
Candido Jesus*,21,1,1,.500,4.55,16,0,6,0,0,0,27.2,22,15,14,2,19,0,25,5,1,4,124,1.482,7.2,0.7,6.2,8.1,1.32,0,2007,Rookie,CLE
Chris Jones*,18,0,0,,2.45,1,1,0,0,0,0,3.2,4,1,1,0,2,0,5,0,0,0,17,1.636,9.8,0.0,4.9,12.3,2.50,0,2007,Rookie,CLE
Josh Judy,21,1,2,.333,0.63,9,0,4,0,0,0,14.1,11,4,1,0,8,1,14,2,0,0,65,1.326,6.9,0.0,5.0,8.8,1.75,1,2007,Rookie,CLE
Joey Mahalic,18,2,0,1.000,4.88,7,4,0,0,0,0,24.0,28,16,13,0,7,0,21,2,0,4,111,1.458,10.5,0.0,2.6,7.9,3.00,0,2007,Rookie,CLE
Anillins Martinez*,20,2,0,1.000,3.30,16,0,3,0,0,0,30.0,27,13,11,1,17,0,27,0,0,3,132,1.467,8.1,0.3,5.1,8.1,1.59,0,2007,Rookie,CLE
Ryan Miller*,20,4,2,.667,2.40,9,9,0,1,0,0,45.0,26,15,12,1,12,0,44,2,0,2,177,0.844,5.2,0.2,2.4,8.8,3.67,0,2007,Rookie,CLE
Ryan Morris*,19,3,0,1.000,1.80,5,5,0,0,0,0,25.0,13,6,5,0,8,0,22,2,0,0,97,0.840,4.7,0.0,2.9,7.9,2.75,0,2007,Rookie,CLE
Chris Niesel,24,0,0,,0.00,1,0,0,0,0,0,1.0,1,0,0,0,0,0,1,0,0,0,4,1.000,9.0,0.0,0.0,9.0,,0,2007,Rookie,CLE
Mike Pontius,19,0,0,,2.89,7,0,6,0,0,2,9.1,11,4,3,1,1,0,13,0,0,0,41,1.286,10.6,1.0,1.0,12.5,13.00,0,2007,Rookie,CLE
Wilfredo Ramirez*,19,1,1,.500,2.60,16,0,5,0,0,0,27.2,26,8,8,2,4,0,27,1,1,0,115,1.084,8.5,0.7,1.3,8.8,6.75,0,2007,Rookie,CLE
Matthew Robinson,23,0,2,.000,8.76,6,2,2,0,0,0,12.1,20,14,12,1,4,1,9,2,0,0,64,1.946,14.6,0.7,2.9,6.6,2.25,0,2007,Rookie,CLE
Gregorio Rosario,18,4,7,.364,5.55,11,10,0,0,0,0,48.2,57,36,30,3,14,0,39,10,2,7,220,1.459,10.5,0.6,2.6,7.2,2.79,0,2007,Rookie,CLE
Travis Turek,19,2,1,.667,1.59,14,0,7,0,0,1,28.1,19,12,5,0,6,0,18,2,0,2,114,0.882,6.0,0.0,1.9,5.7,3.00,0,2007,Rookie,CLE
Jose Urena*,19,1,2,.333,5.04,8,4,1,0,0,0,25.0,28,19,14,0,12,0,21,3,0,7,117,1.600,10.1,0.0,4.3,7.6,1.75,0,2007,Rookie,CLE
