Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Mike Antonini*,21,1,1,.500,3.71,5,3,0,0,0,0,17.0,16,8,7,3,2,0,18,0,1,2,70,1.059,8.5,1.6,1.1,9.5,9.00,0,2007,Rookie,NYM
Nelson Arriechi*,21,0,0,,10.13,3,0,1,0,0,0,5.1,4,7,6,0,6,0,4,1,0,2,27,1.875,6.8,0.0,10.1,6.8,0.67,0,2007,Rookie,NYM
Jose Bierd,22,2,0,1.000,6.49,14,1,6,0,0,1,26.1,24,20,19,2,16,0,24,2,2,3,118,1.519,8.2,0.7,5.5,8.2,1.50,0,2007,Rookie,NYM
Brad Burns,21,3,1,.750,3.51,12,6,3,0,0,1,41.0,41,18,16,1,11,0,34,7,1,7,181,1.268,9.0,0.2,2.4,7.5,3.09,0,2007,Rookie,NYM
Angel Calero*,20,5,1,.833,2.79,11,6,3,0,0,0,51.2,45,19,16,6,17,0,43,4,1,6,214,1.200,7.8,1.0,3.0,7.5,2.53,0,2007,Rookie,NYM
Matias Carrillo*,20,0,0,,1.23,5,0,2,0,0,2,7.1,5,4,1,0,2,0,4,1,0,1,35,0.955,6.1,0.0,2.5,4.9,2.00,0,2007,Rookie,NYM
Rhiner Cruz,20,1,1,.500,0.71,11,0,8,0,0,4,12.2,7,1,1,0,14,0,13,0,0,0,54,1.658,5.0,0.0,9.9,9.2,0.93,1,2007,Rookie,NYM
Joe D'Alessandro,23,0,1,.000,3.52,5,0,3,0,0,1,7.2,3,3,3,0,2,0,3,1,0,1,28,0.652,3.5,0.0,2.3,3.5,1.50,0,2007,Rookie,NYM
John Holdzkom,19,1,0,1.000,3.60,3,0,1,0,0,0,5.0,4,3,2,0,4,0,6,1,0,2,23,1.600,7.2,0.0,7.2,10.8,1.50,1,2007,Rookie,NYM
Kyle Johnson,22,2,1,.667,5.96,16,0,6,0,0,0,22.2,24,22,15,3,17,0,13,5,0,6,114,1.809,9.5,1.2,6.8,5.2,0.76,0,2007,Rookie,NYM
Jason LaVorgna,21,0,4,.000,8.72,14,0,8,0,0,0,21.2,38,25,21,3,6,0,20,3,0,4,116,2.031,15.8,1.2,2.5,8.3,3.33,0,2007,Rookie,NYM
Pedro Martinez,21,3,4,.429,5.52,13,5,4,1,0,0,45.2,51,33,28,3,13,0,27,1,3,3,204,1.401,10.1,0.6,2.6,5.3,2.08,0,2007,Rookie,NYM
Roy Merritt*,21,1,2,.333,2.88,17,0,8,0,0,2,25.0,24,9,8,2,4,0,17,1,0,2,101,1.120,8.6,0.7,1.4,6.1,4.25,0,2007,Rookie,NYM
Manuel Olivares,21,3,3,.500,4.56,13,6,5,0,0,1,49.1,54,37,25,6,14,0,30,9,4,7,221,1.378,9.9,1.1,2.6,5.5,2.14,0,2007,Rookie,NYM
Michael Olmsted,20,1,1,.500,1.93,6,6,0,0,0,0,28.0,18,7,6,2,10,0,22,3,0,1,112,1.000,5.8,0.6,3.2,7.1,2.20,0,2007,Rookie,NYM
Phillips Orta,21,2,2,.500,4.58,11,11,0,0,0,0,53.0,62,29,27,3,21,0,45,7,0,12,238,1.566,10.5,0.5,3.6,7.6,2.14,0,2007,Rookie,NYM
Elvin Ramirez,19,1,4,.200,5.52,12,12,0,0,0,0,45.2,52,34,28,5,29,0,48,2,0,8,221,1.774,10.2,1.0,5.7,9.5,1.66,1,2007,Rookie,NYM
Jorge Rodriguez,20,4,4,.500,4.60,13,5,1,0,0,0,47.0,48,36,24,4,26,0,47,4,2,9,217,1.574,9.2,0.8,5.0,9.0,1.81,0,2007,Rookie,NYM
Brant Rustich,22,1,0,1.000,0.87,5,2,1,0,0,0,10.1,6,1,1,0,1,0,10,1,0,0,40,0.677,5.2,0.0,0.9,8.7,10.00,0,2007,Rookie,NYM
Ricky Sparks,22,0,0,,0.73,7,0,2,0,0,0,12.1,9,5,1,0,9,0,17,0,0,4,55,1.459,6.6,0.0,6.6,12.4,1.89,0,2007,Rookie,NYM
Marcos Tabata,21,3,3,.500,7.49,13,5,4,0,0,2,39.2,51,36,33,2,16,0,41,10,0,5,192,1.689,11.6,0.5,3.6,9.3,2.56,0,2007,Rookie,NYM
Santiago Valdez,19,1,0,1.000,1.80,2,0,1,0,0,0,5.0,3,1,1,0,2,0,3,0,1,0,18,1.000,5.4,0.0,3.6,5.4,1.50,0,2007,Rookie,NYM
