Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Jason Anderson*,30,14,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,1
Paul Bako*,37,10,43,42,5,15,1,0,0,10,0,0,1,8,.357,.372,.381,.753,16,2,0,0,0,0,,1
Antonio Bastardo,23,11,5,4,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,0,0,0,1,0,0,,1
Quintin Berry*,24,135,598,516,89,137,17,2,5,28,48,14,63,118,.266,.355,.335,.691,173,10,9,10,0,2,,1
Domonic Brown*,21,37,162,147,20,41,9,4,3,20,8,1,14,37,.279,.346,.456,.801,67,3,1,0,0,3,,1
Tyson Brummett,24,26,16,12,0,0,0,0,0,0,0,0,0,5,.000,.000,.000,.000,0,0,0,4,0,0,,1
Francisco Butto,29,16,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Gustavo Chacin*,28,2,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,1
Chance Chapman#,25,38,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Ozzie Chavez#,25,112,404,363,37,94,17,0,1,34,7,1,30,58,.259,.317,.314,.631,114,12,1,10,0,1,,0
Michael Cisco,22,7,5,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,1,0,0,,0
Alex Concepcion,24,32,8,7,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,1,0,0,,0
Kyle Drabek,21,15,19,19,1,5,0,0,0,2,0,0,0,3,.263,.263,.263,.526,5,1,0,0,0,0,,1
Yohan Flande*,23,13,13,11,1,0,0,0,0,0,0,0,0,5,.000,.000,.000,.000,0,0,0,2,0,0,,1
Freddy Galvis#,19,16,63,61,6,12,0,0,1,5,0,1,2,7,.197,.222,.246,.468,15,0,0,0,0,0,,1
Matt German*,25,11,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Tuffy Gosewisch,25,60,229,205,16,50,17,0,1,20,0,1,14,34,.244,.314,.341,.656,70,9,7,3,0,1,,1
Jorge Guerra,21,1,4,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Orlando Guevara,25,4,14,13,0,2,0,0,0,1,0,0,0,6,.154,.154,.154,.308,2,0,0,1,0,0,,0
Brad Harman,23,117,471,422,46,85,23,4,5,41,0,2,39,119,.201,.271,.310,.582,131,10,3,3,4,3,,1
Raul Ibanez*,37,1,3,2,1,0,0,0,0,0,0,0,1,1,.000,.333,.000,.333,0,0,0,0,0,0,,1
Tim Kennelly,22,37,133,117,13,30,6,2,2,17,1,1,12,16,.256,.338,.393,.732,46,1,3,0,1,0,,0
Carlos Leon#,29,70,228,187,22,40,7,1,1,12,4,2,25,30,.214,.321,.278,.599,52,4,5,10,1,0,,0
Jason Mackintosh,28,20,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Kevin Mahar,28,117,437,407,59,128,18,2,12,54,7,3,25,81,.314,.358,.457,.815,186,11,3,1,1,1,,1
Gus Milner,25,85,286,257,26,58,10,2,3,23,3,8,24,75,.226,.292,.315,.607,81,6,1,2,2,2,,0
Carlos Monasterios,23,2,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,1
Kevin Nelson,28,53,189,158,19,40,7,1,9,27,0,1,21,34,.253,.335,.481,.816,76,6,1,4,5,1,,0
Pat Overholt,25,39,4,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,2,0,0,,0
Joe Savery*,23,21,38,34,6,8,2,0,0,1,0,0,2,3,.235,.278,.294,.572,10,2,0,2,0,0,,1
Neil Sellers,27,139,586,518,71,164,33,2,17,86,5,5,48,71,.317,.383,.486,.869,252,17,12,1,7,4,,0
Jeremy Slayden*,26,46,164,139,23,39,7,0,9,30,0,1,20,33,.281,.372,.525,.897,73,4,2,0,3,0,,0
Michael Spidale,27,81,283,263,38,78,10,4,3,27,12,5,11,28,.297,.336,.399,.735,105,5,5,3,1,0,,0
Brian Stavisky*,28,118,467,394,54,110,32,2,11,66,3,2,62,84,.279,.377,.454,.831,179,7,4,0,7,4,,0
Michael Stutes,22,27,22,21,1,2,2,0,0,2,0,0,0,8,.095,.095,.190,.286,4,0,0,1,0,0,,1
Steve Susdorf*,23,24,88,77,12,17,4,0,2,7,0,1,7,26,.221,.318,.351,.669,27,1,4,0,0,1,,1
Michael Taylor,23,86,363,318,59,106,22,4,15,65,18,4,35,51,.333,.408,.569,.977,181,14,7,0,3,7,,1
Vance Worley,21,27,26,22,1,2,0,0,1,2,0,0,0,9,.091,.091,.227,.318,5,0,0,4,0,0,,1
Mike Zagurski*,26,45,1,0,0,0,0,0,0,0,0,0,1,0,,1.000,,,0,0,0,0,0,0,,1
39 Players,25.4,142,5381,4755,626,1263,244,30,101,580,116,53,457,966,.266,.336,.393,.730,1870,125,68,66,35,30,,0
