Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Josh Beal,20,0,0,,4.50,1,0,0,0,0,0,2.0,2,1,1,0,0,0,1,0,0,0,8,1.000,9.0,0.0,0.0,4.5,,0,2008,Adv A,CIN
Matt Belisle,28,1,0,1.000,0.00,1,1,0,0,0,0,8.2,2,0,0,0,0,0,3,0,0,0,28,0.231,2.1,0.0,0.0,3.1,,1,2008,Adv A,CIN
Dallas Buck,23,0,1,.000,4.15,3,3,0,0,0,0,13.0,9,6,6,0,4,0,9,1,0,0,52,1.000,6.2,0.0,2.8,6.2,2.25,0,2008,Adv A,CIN
Scott Carroll,23,6,5,.545,3.51,14,12,0,0,0,0,82.0,90,38,32,2,21,1,58,6,0,5,345,1.354,9.9,0.2,2.3,6.4,2.76,1,2008,Adv A,CIN
Misael DeJesus,23,5,5,.500,3.64,34,12,4,0,0,0,99.0,84,42,40,9,41,1,110,5,0,6,420,1.263,7.6,0.8,3.7,10.0,2.68,0,2008,Adv A,CIN
Enerio Del Rosario,22,1,4,.200,6.09,13,6,1,0,0,0,44.1,57,31,30,2,23,0,32,1,0,2,205,1.805,11.6,0.4,4.7,6.5,1.39,1,2008,Adv A,CIN
Josh Fogg,31,1,0,1.000,3.32,3,3,0,0,0,0,19.0,24,7,7,1,3,0,14,1,0,0,81,1.421,11.4,0.5,1.4,6.6,4.67,1,2008,Adv A,CIN
Ramon Geronimo,24,0,0,,0.87,36,0,29,0,0,11,41.1,22,6,4,0,11,0,48,2,0,2,161,0.798,4.8,0.0,2.4,10.5,4.36,0,2008,Adv A,CIN
Jerry Gil,25,0,0,,0.00,1,0,0,0,0,0,2.0,1,0,0,0,2,0,2,0,0,2,9,1.500,4.5,0.0,9.0,9.0,1.00,1,2008,Adv A,CIN
Aguido Gonzalez*,21,1,0,1.000,0.00,2,0,0,0,0,0,4.0,2,1,0,0,4,0,1,0,0,1,17,1.500,4.5,0.0,9.0,2.3,0.25,0,2008,Adv A,CIN
Rafael Gonzalez,22,5,12,.294,6.44,24,22,2,0,0,0,102.0,130,86,73,19,45,0,75,12,0,11,484,1.716,11.5,1.7,4.0,6.6,1.67,0,2008,Adv A,CIN
Daniel Guerrero,22,3,6,.333,7.48,13,13,0,0,0,0,65.0,83,59,54,17,19,0,48,4,1,1,296,1.569,11.5,2.4,2.6,6.6,2.53,0,2008,Adv A,CIN
Kevin Gunter,24,0,0,,13.50,2,0,0,0,0,0,3.1,7,5,5,0,2,0,6,0,0,0,19,2.700,18.9,0.0,5.4,16.2,3.00,0,2008,Adv A,CIN
Blaine Howell*,19,0,0,,0.00,1,0,0,0,0,0,2.0,1,0,0,0,1,0,1,0,0,1,8,1.000,4.5,0.0,4.5,4.5,1.00,0,2008,Adv A,CIN
Justin James,26,1,1,.500,1.56,7,3,2,0,0,0,17.1,6,3,3,1,5,0,11,0,0,1,63,0.635,3.1,0.5,2.6,5.7,2.20,1,2008,Adv A,CIN
Matt Klinker,23,2,2,.500,5.50,6,6,0,0,0,0,34.1,41,21,21,5,11,0,28,0,0,0,146,1.515,10.7,1.3,2.9,7.3,2.55,0,2008,Adv A,CIN
Joseph Krebs*,23,1,2,.333,4.03,19,0,9,0,0,0,29.0,30,14,13,2,9,0,26,3,0,1,124,1.345,9.3,0.6,2.8,8.1,2.89,0,2008,Adv A,CIN
Bobby Livingston*,25,3,1,.750,2.03,4,4,0,1,0,0,26.2,27,7,6,0,4,0,18,1,0,0,107,1.163,9.1,0.0,1.4,6.1,4.50,1,2008,Adv A,CIN
Robert Manuel,24,1,0,1.000,0.00,4,0,0,0,0,0,7.2,5,1,0,0,3,0,11,0,0,0,32,1.043,5.9,0.0,3.5,12.9,3.67,1,2008,Adv A,CIN
Ruben Medina,21,2,7,.222,3.33,37,0,16,0,0,0,54.0,56,25,20,1,26,4,35,1,0,2,237,1.519,9.3,0.2,4.3,5.8,1.35,0,2008,Adv A,CIN
Logan Ondrusek,23,1,7,.125,4.97,40,3,6,0,0,1,79.2,93,47,44,5,32,2,58,6,0,3,367,1.569,10.5,0.6,3.6,6.6,1.81,1,2008,Adv A,CIN
Steven Otterness*,23,0,0,,2.37,11,0,0,0,0,0,19.0,19,7,5,0,12,0,18,2,0,1,89,1.632,9.0,0.0,5.7,8.5,1.50,0,2008,Adv A,CIN
Brodie Pullen,19,0,0,,0.00,1,0,0,0,0,0,1.0,0,0,0,0,2,0,0,0,0,0,5,2.000,0.0,0.0,18.0,0.0,0.00,0,2008,Adv A,CIN
Juan Rafael,22,0,0,,11.57,1,0,0,0,0,0,2.1,7,3,3,0,2,0,0,0,0,0,15,3.857,27.0,0.0,7.7,0.0,0.00,0,2008,Adv A,CIN
Tyler Rhoden,23,0,0,,3.86,2,0,2,0,0,0,2.1,3,1,1,1,1,0,1,0,0,0,10,1.714,11.6,3.9,3.9,3.9,1.00,0,2008,Adv A,CIN
Hector Santana,20,0,0,,0.00,2,0,1,0,0,0,2.0,0,0,0,0,0,0,2,0,0,0,6,0.000,0.0,0.0,0.0,9.0,,0,2008,Adv A,CIN
Alex Smit*,22,8,7,.533,3.87,21,21,0,0,0,0,111.2,98,53,48,9,56,0,94,5,1,5,474,1.379,7.9,0.7,4.5,7.6,1.68,0,2008,Adv A,CIN
Jordan Smith,22,7,2,.778,2.55,10,10,0,0,0,0,67.0,61,23,19,2,7,0,44,3,0,0,268,1.015,8.2,0.3,0.9,5.9,6.29,1,2008,Adv A,CIN
Zach Stewart,21,0,2,.000,1.62,13,0,11,0,0,2,16.2,16,5,3,0,11,2,23,1,0,0,75,1.620,8.6,0.0,5.9,12.4,2.09,1,2008,Adv A,CIN
Lee Tabor*,23,0,1,.000,2.45,14,0,4,0,0,0,18.1,12,6,5,1,6,1,14,0,0,0,70,0.982,5.9,0.5,2.9,6.9,2.33,0,2008,Adv A,CIN
Daryl Thompson,22,0,2,.000,6.89,3,3,0,0,0,0,15.2,20,12,12,2,7,0,7,0,0,0,70,1.723,11.5,1.1,4.0,4.0,1.00,1,2008,Adv A,CIN
Philippe Valiquette*,21,2,2,.500,3.92,31,0,12,0,0,2,39.0,45,18,17,4,18,1,33,1,2,3,175,1.615,10.4,0.9,4.2,7.6,1.83,0,2008,Adv A,CIN
Camilo Vazquez*,24,5,2,.714,4.20,23,7,1,0,0,1,64.1,67,35,30,4,29,1,51,4,0,3,285,1.492,9.4,0.6,4.1,7.1,1.76,0,2008,Adv A,CIN
