Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
David Asher*,25,3,1,.750,6.75,28,0,11,0,0,1,22.2,34,17,17,1,10,3,19,4,0,2,115,1.941,13.5,0.4,4.0,7.5,1.90,0
Erik Averill*,24,0,0,,9.00,1,0,1,0,0,0,1.0,1,1,1,0,2,0,1,0,0,0,6,3.000,9.0,0.0,18.0,9.0,0.50,0
Austin Bibens-Dirkx,23,1,1,.500,7.95,32,0,6,0,0,1,43.0,58,39,38,9,16,1,31,3,0,5,201,1.721,12.1,1.9,3.3,6.5,1.94,1
Leury Bonilla,23,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,0,0,2,0,0,0,3,0.000,0.0,0.0,0.0,18.0,,0
Kyle Brown*,22,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,1,0,0,0,0,0,5,2.000,9.0,0.0,9.0,0.0,0.00,0
Aaron Cotter,24,3,5,.375,3.47,50,0,28,0,0,8,62.1,67,32,24,6,15,2,59,6,0,5,272,1.316,9.7,0.9,2.2,8.5,3.93,0
Jose Escalona*,22,0,0,,3.97,8,0,2,0,0,1,11.1,13,5,5,2,4,0,10,1,0,2,51,1.500,10.3,1.6,3.2,7.9,2.50,0
Anderson Garcia,27,1,4,.200,6.85,9,9,0,0,0,0,23.2,33,20,18,2,10,0,15,1,0,2,111,1.817,12.5,0.8,3.8,5.7,1.50,1
Bryan Harris,24,1,3,.250,7.14,41,0,4,0,0,0,51.2,64,44,41,13,12,0,33,6,1,3,231,1.471,11.1,2.3,2.1,5.7,2.75,0
Nick Hill*,23,2,7,.222,4.48,35,10,4,0,0,1,94.1,106,63,47,10,32,0,69,7,6,5,429,1.463,10.1,1.0,3.1,6.6,2.16,0
Donald Hume*,22,0,0,,3.50,3,3,0,0,0,0,18.0,19,10,7,4,7,0,14,1,0,0,78,1.444,9.5,2.0,3.5,7.0,2.00,0
Jose Jimenez*,21,1,3,.250,8.72,5,4,0,0,0,0,21.2,35,21,21,3,10,0,18,3,0,3,109,2.077,14.5,1.2,4.2,7.5,1.80,0
Joseph Kantakevich,24,2,2,.500,26.04,11,0,2,0,0,0,9.1,30,29,27,3,11,0,6,1,0,1,70,4.393,28.9,2.9,10.6,5.8,0.55,0
Shawn Kelley,24,0,0,,0.00,12,0,10,0,0,3,12.0,8,1,0,0,3,1,12,1,0,1,47,0.917,6.0,0.0,2.3,9.0,4.00,1
Chris Kirkland,22,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,2,0,0,0,0,0,4,2.000,0.0,0.0,18.0,0.0,0.00,0
Erick Monzon,26,0,0,,18.00,1,0,1,0,0,0,1.0,3,2,2,1,0,0,1,0,0,0,6,3.000,27.0,9.0,0.0,9.0,,0
Travis Mortimore*,23,1,5,.167,7.87,14,12,0,0,0,0,58.1,86,60,51,14,34,0,38,1,1,1,295,2.057,13.3,2.2,5.2,5.9,1.12,0
Ricky Orta,23,3,5,.375,5.05,22,15,3,0,0,0,71.1,80,47,40,14,27,0,74,4,0,6,326,1.500,10.1,1.8,3.4,9.3,2.74,0
Kyle Parker,23,5,3,.625,4.27,16,16,0,0,0,0,84.1,75,46,40,7,39,0,67,1,0,10,367,1.352,8.0,0.7,4.2,7.2,1.72,0
Brad Reid,20,0,1,.000,14.73,6,0,0,0,0,0,7.1,19,16,12,3,6,0,5,0,0,0,47,3.409,23.3,3.7,7.4,6.1,0.83,0
Keith Renaud,22,3,9,.250,7.68,15,14,1,0,0,0,72.2,82,70,62,12,49,0,40,6,1,9,344,1.803,10.2,1.5,6.1,5.0,0.82,0
Steven Richard,23,3,2,.600,4.50,32,1,22,0,0,7,42.0,40,24,21,2,24,2,42,6,0,8,189,1.524,8.6,0.4,5.1,9.0,1.75,0
Julio Santiago*,22,5,0,1.000,5.56,42,0,8,0,0,0,66.1,70,42,41,4,46,0,49,2,1,5,311,1.749,9.5,0.5,6.2,6.6,1.07,0
Justin Souza,22,2,1,.667,4.31,12,5,0,0,0,0,39.2,46,20,19,5,13,0,39,2,0,2,175,1.487,10.4,1.1,2.9,8.8,3.00,0
Steven Uhlmansiek*,25,3,4,.429,4.68,36,3,14,0,0,0,57.2,64,34,30,6,32,2,45,5,3,5,261,1.665,10.0,0.9,5.0,7.0,1.41,0
Anthony Varvaro,23,3,9,.250,7.12,30,24,0,0,0,0,122.2,154,105,97,22,82,0,113,13,0,10,595,1.924,11.3,1.6,6.0,8.3,1.38,1
Alfredo Venegas,22,6,5,.545,4.89,25,16,1,0,0,0,112.1,132,70,61,12,32,0,87,7,5,6,494,1.460,10.6,1.0,2.6,7.0,2.72,0
Mike Wagner*,23,7,5,.583,4.79,51,1,15,0,0,2,67.2,95,47,36,4,22,3,53,1,1,12,311,1.729,12.6,0.5,2.9,7.0,2.41,0
Jake Wild,23,1,5,.167,7.18,6,6,0,0,0,0,26.1,39,23,21,6,16,0,24,2,0,2,137,2.089,13.3,2.1,5.5,8.2,1.50,0
Harold Williams*,23,2,1,.667,5.87,10,0,4,0,0,0,15.1,17,12,10,1,12,0,13,1,1,3,75,1.891,10.0,0.6,7.0,7.6,1.08,0
Juan Zapata,23,0,1,.000,14.14,4,1,0,0,0,0,7.0,12,17,11,4,6,0,6,0,0,0,42,2.571,15.4,5.1,7.7,7.7,1.00,0
