Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Einar Diaz,29,102,351,320,34,66,19,0,2,16,0,1,17,27,.206,.258,.284,.542,47,91,13,6,6,2,1,1
1B,Jim Thome*,31,147,613,480,101,146,19,2,52,118,1,2,122,139,.304,.445,.677,1.122,197,325,5,5,0,6,18,1
2B,Ricky Gutierrez,32,94,384,353,38,97,13,0,4,38,0,1,20,48,.275,.325,.346,.671,82,122,14,7,3,1,0,1
SS,Omar Vizquel#,35,151,663,582,85,160,31,5,14,72,18,10,56,64,.275,.341,.418,.759,104,243,7,8,7,10,3,1
3B,Travis Fryman,33,118,439,397,42,86,14,3,11,55,0,0,40,82,.217,.292,.350,.642,72,139,12,2,0,0,1,1
LF,Russell Branyan*,26,50,180,161,16,33,4,0,8,17,1,2,17,65,.205,.278,.379,.657,75,61,3,0,0,2,0,1
CF,Milton Bradley#,24,98,358,325,48,81,18,3,9,38,6,3,32,58,.249,.317,.406,.723,93,132,12,0,1,0,2,1
RF,Matt Lawton*,30,114,484,416,71,98,19,2,15,57,8,9,59,34,.236,.342,.399,.741,99,166,13,8,1,0,0,1
DH,Ellis Burks,37,138,570,518,92,156,28,0,32,91,2,3,44,108,.301,.362,.541,.903,139,280,13,6,1,1,3,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2B,John McDonald,27,93,288,264,35,66,11,3,1,12,3,0,10,50,.250,.288,.326,.614,66,86,4,5,7,2,0,1
OF,Chris Magruder#,25,87,278,258,34,56,15,1,6,29,2,0,15,55,.217,.261,.353,.614,64,91,7,1,2,2,2,1
RF,Karim Garcia*,26,51,205,197,29,59,8,0,16,52,0,3,6,40,.299,.317,.584,.901,136,115,6,0,0,2,0,1
3B,Bill Selby*,32,65,176,159,15,34,7,2,6,21,0,1,15,27,.214,.278,.396,.675,79,63,4,0,0,2,2,1
1B,Lee Stevens*,34,53,172,153,22,34,7,1,5,26,0,0,15,32,.222,.285,.379,.664,77,58,5,0,0,4,0,1
CF,Coco Crisp#,22,32,143,127,16,33,9,2,1,9,4,1,11,19,.260,.314,.386,.700,88,49,0,0,3,2,0,1
