Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Benito Santiago,37,126,517,478,56,133,24,5,16,74,4,2,27,73,.278,.315,.450,.765,103,215,19,2,3,7,8,1
1B,J.T. Snow*,34,143,494,422,47,104,26,2,6,53,0,0,59,90,.246,.344,.360,.704,90,152,11,7,0,6,5,1
2B,Jeff Kent,34,152,682,623,102,195,42,2,37,108,5,1,52,101,.313,.368,.565,.933,147,352,20,4,0,3,3,1
SS,Rich Aurilia,30,133,589,538,76,138,35,2,15,61,1,2,37,90,.257,.305,.413,.718,92,222,15,4,3,7,0,1
3B,David Bell,29,154,628,552,82,144,29,2,20,73,1,2,54,80,.261,.333,.429,.762,104,237,18,9,6,7,2,1
LF,Barry Bonds*,37,143,612,403,117,149,31,2,46,110,9,2,198,47,.370,.582,.799,1.381,268,322,4,9,0,2,68,1
CF,Tsuyoshi Shinjo,30,118,398,362,42,86,15,3,9,37,5,0,24,46,.238,.294,.370,.664,78,134,5,6,3,3,2,1
RF,Reggie Sanders,34,140,571,505,75,126,23,6,23,85,18,6,47,121,.250,.324,.455,.779,107,230,10,12,0,7,3,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
CF,Kenny Lofton*,35,46,205,180,30,48,10,3,3,9,7,3,23,22,.267,.353,.406,.758,104,73,1,1,1,0,0,1
1B,Damon Minor*,28,83,201,173,21,41,6,0,10,24,0,0,24,34,.237,.333,.445,.778,108,77,8,2,0,2,6,1
SS,Ramon Martinez,29,72,200,181,26,49,10,2,4,25,2,0,14,26,.271,.335,.414,.749,101,75,1,4,0,1,2,1
OF,Tom Goodwin*,33,78,171,154,23,40,5,2,1,17,16,2,14,25,.260,.321,.338,.659,78,52,3,0,3,0,0,1
C,Yorvit Torrealba,23,53,155,136,17,38,10,0,2,14,0,0,14,20,.279,.355,.397,.752,103,54,11,2,3,0,2,1
3B,Pedro Feliz,27,67,153,146,14,37,4,1,2,13,0,0,6,27,.253,.281,.336,.617,66,49,2,0,0,1,1,1
OF,Shawon Dunston,39,72,153,147,7,34,5,0,1,9,1,0,3,33,.231,.250,.286,.536,44,42,0,1,1,1,0,1
OF,Marvin Benard*,31,65,131,123,16,34,9,2,1,13,5,1,7,26,.276,.321,.407,.727,95,50,3,1,0,0,0,1
3B,Bill Mueller#,31,8,14,13,0,2,0,0,0,1,0,0,1,1,.154,.214,.154,.368,2,2,1,0,0,0,0,1
OF,Calvin Murray,30,11,13,12,0,0,0,0,0,0,0,0,1,2,.000,.077,.000,.077,-77,0,0,0,0,0,0,1
RF,Tony Torcato*,22,5,11,11,0,3,1,0,0,0,0,0,0,2,.273,.273,.364,.636,70,4,0,0,0,0,0,1
SS,Cody Ransom,26,7,4,3,2,2,0,0,0,1,0,0,1,1,.667,.750,.667,1.417,287,2,0,0,0,0,1,1
C,Trey Lunsford,23,3,3,3,0,2,1,0,0,1,0,0,0,1,.667,.667,1.000,1.667,342,3,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Russ Ortiz,28,31,84,69,11,17,5,0,2,9,0,0,6,17,.246,.299,.406,.704,88,28,1,0,7,2,0,1
P,Kirk Rueter*,31,34,79,62,3,11,0,0,0,3,0,0,2,11,.177,.197,.177,.374,2,11,0,0,13,2,0,1
P,Liván Hernández,27,33,75,64,6,15,4,1,0,6,0,0,0,9,.234,.231,.328,.559,49,21,3,0,10,1,0,1
P,Ryan Jensen,26,31,66,56,5,6,2,0,0,2,0,0,0,18,.107,.123,.143,.266,-29,8,0,1,9,0,0,1
P,Jason Schmidt,29,27,62,56,3,7,2,0,0,2,0,0,2,28,.125,.155,.161,.316,-15,9,0,0,4,0,0,1
P,Kurt Ainsworth,23,6,7,6,1,1,1,0,0,0,0,0,0,1,.167,.167,.333,.500,31,2,0,0,1,0,0,1
P,Chad Zerbe*,30,47,7,6,0,1,0,0,0,1,0,0,0,2,.167,.167,.167,.333,-10,1,0,0,1,0,0,1
P,Jay Witasick,29,42,5,5,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Tim Worrell,34,77,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Robb Nen,32,64,2,2,0,1,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,171,1,0,0,0,0,0,1
P,Aaron Fultz*,28,42,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Manny Aybar,30,15,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Felix Rodriguez,29,66,1,1,1,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,442,1,0,0,0,0,0,1
P,Joe Nathan,27,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Scott Eyre*,30,21,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Troy Brohawn*,29,11,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jason Christiansen,32,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,32.4,162,6298,5497,783,1465,300,35,198,751,74,21,616,961,.267,.344,.442,.786,110,2429,136,65,68,52,103,1
,Rank in 16 NL teams,,,,8,3,4,2,5,2,,13,1,3,3,3,2,1,1,,1,,4,,2,,1
,Non-Pitcher Totals,32.6,162,5905,5165,753,1405,286,34,196,728,74,21,606,868,.272,.353,.454,.807,116,2347,132,64,23,47,103,1
,Pitcher Totals,28.2,162,393,332,30,60,14,1,2,23,0,0,10,93,.181,.204,.247,.451,21,82,4,1,45,5,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
