Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Charles Johnson,30,83,280,244,18,53,19,0,6,36,0,0,31,61,.217,.301,.369,.670,78,90,10,0,1,4,7,1
1B,Derrek Lee,26,162,688,581,95,157,35,7,27,86,19,9,98,164,.270,.378,.494,.872,131,287,14,5,0,4,8,1
2B,Luis Castillo#,26,146,668,606,86,185,18,5,2,39,48,15,55,76,.305,.364,.361,.726,95,219,7,2,4,1,4,1
SS,Andy Fox*,31,133,502,435,55,109,14,5,4,41,31,7,49,94,.251,.338,.333,.671,81,145,9,10,5,3,6,1
3B,Mike Lowell,28,160,678,597,88,165,44,0,24,92,4,3,65,92,.276,.346,.471,.816,116,281,16,4,0,11,5,1
LF,Kevin Millar,30,126,489,438,58,134,41,0,16,57,0,2,40,74,.306,.366,.509,.875,131,223,15,5,0,6,0,1
CF,Preston Wilson,27,141,582,510,80,124,22,2,23,65,20,11,58,140,.243,.329,.429,.759,101,219,17,9,2,3,3,1
RF,Cliff Floyd*,29,84,362,296,49,85,20,0,18,57,10,5,58,68,.287,.414,.537,.952,152,159,0,7,0,1,18,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
OF,Eric Owens,31,131,426,385,44,104,15,5,4,37,26,9,31,33,.270,.324,.366,.690,84,141,11,0,8,1,1,1
C,Mike Redmond,31,88,290,256,19,78,15,0,2,28,0,2,21,34,.305,.372,.387,.758,103,99,4,8,2,3,8,1
RF,Juan Encarnacion,26,69,290,263,34,69,11,3,8,34,12,5,20,50,.262,.317,.418,.735,95,110,11,3,0,4,0,1
SS,Alex Gonzalez,25,42,172,151,15,34,7,1,2,18,3,1,12,32,.225,.296,.325,.620,66,49,2,4,3,2,1,1
C,Ramon Castro,26,54,119,101,11,24,4,0,6,18,0,0,14,24,.238,.322,.455,.777,105,46,4,0,1,3,3,1
LF,Tim Raines#,42,98,114,89,9,17,3,0,1,7,0,0,22,19,.191,.351,.258,.609,66,23,3,1,0,2,4,1
SS,Mike Mordecai,34,38,86,77,10,22,4,0,0,7,1,1,5,13,.286,.337,.338,.675,81,26,1,1,3,0,1,1
MI,Homer Bush,29,40,58,54,7,12,0,0,0,5,2,1,3,13,.222,.263,.222,.485,32,12,0,0,1,0,0,1
2B,Pablo Ozuna,27,34,50,47,4,13,2,2,0,3,1,1,1,3,.277,.300,.404,.704,86,19,2,1,0,1,0,1
UT,Brian Banks#,31,20,29,28,3,9,1,0,1,4,0,0,1,6,.321,.345,.464,.809,114,13,0,0,0,0,0,1
IF,Marty Malloy*,30,24,28,25,1,3,0,0,0,1,0,0,2,8,.120,.185,.120,.305,-16,3,1,0,1,0,0,1
OF,Abraham Nunez#,25,19,17,17,2,2,0,0,0,1,0,1,0,5,.118,.118,.118,.235,-37,2,1,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,A.J. Burnett,25,29,69,57,1,6,2,0,1,3,0,0,5,28,.105,.177,.193,.370,-1,11,1,0,7,0,0,1
