Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Geronimo Gil,26,125,450,422,33,98,19,0,12,45,2,2,21,88,.232,.270,.363,.632,70,153,17,1,5,1,1,1
1B,Jeff Conine,36,116,488,451,44,123,26,4,15,63,8,0,25,66,.273,.307,.448,.755,102,202,10,2,0,10,6,1
2B,Jerry Hairston,26,122,479,426,55,114,25,3,5,32,21,6,34,55,.268,.329,.376,.705,92,160,5,7,8,4,0,1
SS,Mike Bordick,36,117,413,367,37,85,19,3,8,36,7,4,35,63,.232,.302,.365,.667,81,134,9,3,6,2,0,1
3B,Tony Batista,28,161,682,615,90,150,36,1,31,87,5,4,50,107,.244,.309,.457,.766,105,281,13,11,0,6,9,1
LF,Marty Cordova,32,131,513,458,55,116,25,2,18,64,1,6,47,111,.253,.325,.434,.759,105,199,17,3,2,3,3,1
CF,Chris Singleton*,29,136,502,466,67,122,30,6,9,50,20,2,21,83,.262,.296,.410,.706,90,191,8,4,6,5,0,1
RF,Jay Gibbons*,25,136,541,490,71,121,29,1,28,69,1,3,45,66,.247,.311,.482,.792,111,236,9,2,0,4,3,1
DH,Chris Richard*,28,50,171,155,15,36,11,0,4,21,0,3,12,30,.232,.292,.381,.673,82,59,2,2,0,2,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
UT,Melvin Mora,30,149,652,557,86,130,30,4,19,64,16,10,70,108,.233,.338,.404,.742,101,225,7,20,1,4,2,1
RF,Gary Matthews#,27,109,397,344,54,95,25,3,7,38,15,5,43,69,.276,.355,.427,.782,112,147,4,1,5,4,1,1
2B,Brian Roberts#,24,38,149,128,18,29,6,0,1,11,9,2,15,21,.227,.308,.297,.605,66,38,3,1,3,2,0,1
C,Brook Fordyce,32,56,146,130,7,30,8,0,1,8,1,0,9,19,.231,.301,.315,.616,68,41,5,4,3,0,0,1
MI,Luis Lopez#,31,52,112,109,10,23,6,0,2,9,1,0,3,20,.211,.232,.321,.553,49,35,3,0,0,0,0,1
DH,David Segui#,35,26,107,95,10,25,4,0,2,16,0,0,11,22,.263,.336,.368,.705,92,35,0,0,0,1,0,1
CI,Jose Leon,25,36,93,89,8,22,2,0,3,10,1,0,3,20,.247,.280,.371,.650,75,33,2,1,0,0,0,1
UT,Howie Clark*,28,14,58,53,3,16,5,0,0,4,0,0,3,6,.302,.362,.396,.758,107,21,5,2,0,0,0,1
OF,Larry Bigbie*,24,16,36,34,1,6,1,0,0,3,1,0,1,11,.176,.194,.206,.400,9,7,1,0,0,1,0,1
OF,Luis Matos,23,17,33,31,0,4,1,0,0,1,1,0,1,6,.129,.156,.161,.318,-13,5,1,0,1,0,0,1
1B,Ryan McGuire*,30,17,28,26,0,2,1,0,0,2,0,0,2,7,.077,.143,.115,.258,-28,3,2,0,0,0,0,1
IF,Mike Moriarty,28,8,16,16,0,3,1,0,0,3,0,1,0,2,.188,.188,.250,.438,18,4,3,0,0,0,0,1
C,Izzy Molina,31,1,3,3,1,1,0,0,0,0,0,0,0,0,.333,.333,.333,.667,83,1,0,0,0,0,0,1
SS,Eddie Rogers,23,5,3,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,1,0,0,0,0,1
OF,Luis Garcia,26,6,3,3,0,1,0,0,0,0,0,0,0,1,.333,.333,.333,.667,83,1,0,0,0,0,0,1
C,Raul Casanova#,29,2,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
C,Fernando Lunar,25,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Travis Driskill,30,2,4,3,1,0,0,0,0,0,0,0,1,3,.000,.250,.000,.250,-23,0,0,0,0,0,0,1
P,Scott Erickson,34,2,4,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Sidney Ponson,25,2,3,3,1,1,1,0,0,0,0,0,0,1,.333,.333,.667,1.000,163,2,0,0,0,0,0,1
P,Jason Johnson,28,2,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Rodrigo Lopez,26,1,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,1,0,0,0,0,1
P,Chris Brock,32,2,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,B.J. Ryan*,26,4,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,John Stephens,22,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Willis Roberts,27,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Yorkis Perez*,34,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Rick Bauer,25,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Pat Hentgen,33,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Eric DuBose*,26,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Calvin Maduro,27,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Sean Douglass,23,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Steve Bechler,22,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Josh Towers,25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Erik Bedard*,23,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jorge Julio,23,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Buddy Groom*,36,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,29.3,162,6096,5491,667,1353,311,27,165,636,110,48,452,993,.246,.309,.403,.712,92,2213,128,64,40,49,25,1
,Rank in 14 AL teams,,,,12,13,12,5,11,9,,4,10,13,5,14,13,11,12,,11,,5,,10,,1
,Non-Pitcher Totals,29.4,162,6076,5472,665,1352,310,27,165,636,110,48,451,982,.247,.309,.404,.713,92,2211,127,64,40,49,25,1
,Pitcher Totals,26.6,162,20,19,2,1,1,0,0,0,0,0,1,11,.053,.100,.105,.205,-44,2,1,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
