Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Ivan Rodriguez,30,108,440,408,67,128,32,2,19,60,5,4,25,71,.314,.353,.542,.895,128,221,13,2,1,4,2,1
1B,Rafael Palmeiro*,37,155,663,546,99,149,34,0,43,105,2,0,104,94,.273,.391,.571,.962,146,312,10,6,0,7,16,1
2B,Michael Young,25,156,633,573,77,150,26,8,9,62,6,7,41,112,.262,.308,.382,.690,78,219,14,0,13,6,1,1
SS,Alex Rodriguez,26,162,725,624,125,187,27,2,57,142,9,4,87,122,.300,.392,.623,1.015,158,389,14,10,0,4,12,1
3B,Herbert Perry,32,132,496,450,64,124,24,1,22,77,4,2,34,66,.276,.333,.480,.813,108,216,17,6,4,2,1,1
LF,Kevin Mench,24,110,412,366,52,95,20,2,15,60,1,1,31,83,.260,.327,.448,.775,99,164,4,8,2,5,0,1
CF,Ruben Rivera,28,69,186,158,17,33,4,0,4,14,4,2,17,45,.209,.302,.310,.612,60,49,2,5,4,2,0,1
RF,Juan Gonzalez,32,70,296,277,38,78,21,1,8,35,2,0,17,56,.282,.324,.451,.776,99,125,11,1,0,1,1,1
DH,Rusty Greer*,33,51,219,199,24,59,9,2,1,17,1,0,19,17,.296,.356,.377,.733,91,75,5,0,0,1,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
OF,Carl Everett#,31,105,418,374,47,100,16,0,16,62,2,3,33,77,.267,.333,.439,.772,99,164,7,6,1,4,4,1
1B,Mike Lamb*,26,115,355,314,54,89,13,0,9,33,0,0,33,48,.283,.354,.411,.765,99,129,7,3,2,3,5,1
UT,Frank Catalanotto*,28,68,250,212,42,57,16,6,3,23,9,5,25,27,.269,.364,.443,.808,109,94,3,8,3,2,0,1
OF,Gabe Kapler,26,72,214,196,25,51,12,1,0,17,5,2,8,30,.260,.285,.332,.617,60,65,3,0,7,3,0,1
C,Bill Haselman,36,69,193,179,16,44,7,0,3,18,0,0,11,25,.246,.297,.335,.632,64,60,6,2,1,0,1,1
3B,Hank Blalock*,21,49,172,147,16,31,8,0,3,17,0,0,20,43,.211,.306,.327,.632,65,48,2,1,2,2,1,1
OF,Todd Hollandsworth*,29,39,149,132,16,34,6,0,5,19,1,0,14,27,.258,.327,.417,.743,92,55,0,0,2,1,0,1
UT,Todd Greene,31,42,118,112,15,30,5,0,10,19,0,0,2,23,.268,.282,.580,.862,116,65,4,1,1,2,0,1
CF,Ryan Ludwick,23,23,88,81,10,19,6,0,1,9,2,1,7,24,.235,.295,.346,.641,66,28,4,0,0,0,0,1
CF,Calvin Murray,30,37,86,77,16,13,5,1,0,1,4,0,6,15,.169,.238,.260,.498,30,20,0,1,2,0,0,1
DH,Travis Hafner*,25,23,70,62,6,15,4,1,1,6,0,1,8,15,.242,.329,.387,.716,86,24,0,0,0,0,1,1
UT,Jason Romano,23,29,60,54,8,11,4,0,0,4,2,0,4,13,.204,.254,.278,.532,39,15,0,0,1,1,0,1
UT,Donnie Sadler,27,38,36,30,6,3,1,0,0,2,2,2,3,7,.100,.229,.133,.362,-2,4,1,2,1,0,0,1
UT,Jason Hart,24,10,17,15,2,4,3,0,0,0,0,0,2,7,.267,.353,.467,.820,111,7,0,0,0,0,0,1
C,Hector Ortiz,32,7,15,14,1,3,1,0,1,2,0,0,1,1,.214,.267,.500,.767,93,7,1,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Dave Burba,35,2,5,5,0,1,0,0,0,0,0,0,0,3,.200,.200,.200,.400,5,1,0,0,0,0,0,1
P,Kenny Rogers*,37,3,4,3,0,2,0,0,0,1,1,0,1,0,.667,.750,.667,1.417,274,2,0,0,0,0,0,1
P,Chan Ho Park,29,2,4,4,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,1,0,0,0,0,1
P,Ismael Valdez,28,2,4,3,0,0,0,0,0,1,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Rob Bell,25,1,2,1,0,0,0,0,0,0,0,0,1,0,.000,.500,.000,.500,47,0,0,0,0,0,0,1
P,Francisco Cordero,27,5,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Todd Van Poppel,30,2,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Reynaldo Garcia,28,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jay Powell,30,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Juan Alvarez*,28,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Ben Kozlowski*,21,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Aaron Myette,24,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Anthony Telford,36,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Chris Michalak*,31,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,John Rocker,27,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Danny Kolb,27,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Dennys Reyes,25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Dan Miceli,31,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Randy Flores*,26,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Rudy Seanez,33,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Rich Rodriguez*,39,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Hideki Irabu,33,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Doug Davis,26,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,C.J. Nitkowski*,29,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Colby Lewis,22,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Steve Woodard*,27,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Joaquin Benoit,24,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,29.1,162,6332,5618,843,1510,304,27,230,806,62,34,554,1055,.269,.338,.455,.794,104,2558,129,62,48,50,45,1
