Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Damian Miller,32,101,340,297,40,74,22,0,11,42,0,0,38,88,.249,.340,.434,.775,94,129,14,3,2,0,5,1
1B,Mark Grace*,38,124,348,298,43,75,19,0,7,48,2,0,46,30,.252,.351,.386,.736,86,115,5,1,0,3,6,1
2B,Junior Spivey,27,143,626,538,103,162,34,6,16,78,11,6,65,100,.301,.389,.476,.865,117,256,10,16,1,6,5,1
SS,Tony Womack*,32,153,652,590,90,160,23,5,5,57,29,12,46,80,.271,.325,.353,.678,71,208,9,4,6,6,2,1
3B,Craig Counsell*,31,112,491,436,63,123,22,1,2,51,7,5,45,52,.282,.348,.351,.699,78,153,10,1,4,3,3,1
LF,Luis Gonzalez*,34,148,633,524,90,151,19,3,28,103,9,2,97,76,.288,.400,.496,.896,125,260,12,5,0,7,8,1
CF,Steve Finley*,37,150,577,505,82,145,24,4,25,89,16,4,65,73,.287,.370,.499,.869,117,252,10,3,1,3,7,1
RF,Quinton McCracken#,31,123,400,349,60,108,27,8,3,40,5,4,32,68,.309,.367,.458,.825,107,160,3,2,13,4,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1B,Erubiel Durazo*,28,76,276,222,46,58,12,2,16,48,0,1,49,60,.261,.395,.550,.944,136,122,1,2,0,3,2,1
RF,David Dellucci*,28,97,261,229,34,56,11,2,7,29,2,4,28,55,.245,.326,.402,.727,83,92,7,1,0,3,5,1
3B,Matt Williams,36,60,238,215,29,56,7,2,12,40,3,1,21,41,.260,.324,.479,.803,100,103,8,0,0,2,1,1
1B,Greg Colbrunn,32,72,185,171,30,57,16,2,10,27,0,0,13,19,.333,.378,.626,1.004,148,107,5,0,0,1,1,1
C,Rod Barajas,26,70,172,154,12,36,10,0,3,23,1,0,10,25,.234,.288,.357,.645,62,55,4,3,2,3,4,1
RF,Danny Bautista,30,40,166,154,22,50,5,2,6,23,4,2,11,21,.325,.367,.500,.867,117,77,4,0,0,1,2,1
RF,Jose Guillen,26,54,141,131,13,30,4,0,4,15,3,4,7,25,.229,.277,.351,.628,57,46,7,2,0,1,1,1
C,Chad Moeller,27,37,123,105,10,30,11,1,2,16,0,1,17,23,.286,.385,.467,.852,114,49,6,0,1,0,3,1
3B,Chris Donnels*,36,74,93,80,5,19,4,1,3,16,0,0,10,14,.238,.312,.425,.737,84,34,2,0,0,3,1,1
MI,Alex Cintron#,23,38,90,75,11,16,6,0,0,4,0,0,12,13,.213,.322,.293,.615,57,22,2,0,3,0,2,1
IF,Jay Bell,36,32,56,49,3,8,1,0,2,11,0,0,5,9,.163,.250,.306,.556,40,15,2,1,0,1,0,1
OF,Mark Little,29,15,28,22,8,6,0,1,0,2,0,0,2,5,.273,.429,.364,.792,103,8,0,4,0,0,0,1
RF,Felix Jose#,37,13,25,19,5,5,0,0,2,4,0,0,4,8,.263,.360,.579,.939,132,11,1,0,0,2,0,1
 ,Lyle Overbay*,25,10,10,10,0,1,0,0,0,1,0,0,0,5,.100,.100,.100,.200,-49,1,0,0,0,0,0,1
IF,Danny Klassen,26,4,3,3,0,1,0,0,0,0,0,0,0,1,.333,.333,.333,.667,69,1,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Randy Johnson,38,34,99,89,4,12,3,0,0,8,0,0,3,40,.135,.161,.169,.330,-16,15,3,0,6,1,0,1
P,Curt Schilling,35,34,98,86,7,15,0,0,0,3,0,0,4,26,.174,.211,.174,.386,-1,15,2,0,8,0,0,1
P,Rick Helling,31,29,61,46,3,2,0,0,0,1,0,0,8,16,.043,.200,.043,.243,-34,2,1,1,6,0,0,1
P,Miguel Batista,31,33,56,51,5,8,2,0,1,2,0,0,3,28,.157,.204,.255,.459,15,13,2,0,2,0,0,1
P,Brian Anderson*,30,36,49,43,0,5,1,1,0,2,0,0,0,9,.116,.136,.186,.322,-19,8,0,1,5,0,0,1
P,John Patterson,24,7,12,10,1,1,0,0,0,0,0,0,1,4,.100,.182,.100,.282,-26,1,0,0,1,0,0,1
P,Todd Stottlemyre*,37,5,6,4,0,0,0,0,0,0,0,0,1,2,.000,.200,.000,.200,-44,0,0,0,1,0,0,1
P,Byung-Hyun Kim,23,66,2,2,0,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,154,1,0,0,0,0,0,1
P,Mike Koplove,25,53,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Mike Morgan,42,27,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jose Parra,29,16,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Matt Mantei,28,30,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Duaner Sanchez,22,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Greg Swindell,37,32,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Mike Fetters,37,33,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
