Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Jason Kendall,28,145,605,545,59,154,25,3,3,44,15,8,49,29,.283,.350,.356,.706,86,194,11,9,0,2,1,1
1B,Kevin Young,33,146,525,468,60,115,26,1,16,51,4,6,50,101,.246,.322,.408,.730,90,191,13,4,0,3,2,1
2B,Pokey Reese,29,119,475,421,46,111,25,0,4,50,12,1,41,81,.264,.330,.352,.681,79,148,4,3,5,5,4,1
SS,Jack Wilson,24,147,586,527,77,133,22,4,4,47,5,2,37,74,.252,.306,.332,.638,67,175,7,4,17,1,2,1
3B,Aramis Ramirez,24,142,570,522,51,122,26,0,18,71,2,0,29,95,.234,.279,.387,.666,72,202,17,8,0,11,3,1
LF,Brian Giles*,31,153,644,497,95,148,37,5,38,103,15,6,135,74,.298,.450,.622,1.072,177,309,10,7,0,5,24,1
CF,Adrian Brown#,28,91,232,208,20,45,10,2,1,21,10,6,19,34,.216,.284,.298,.582,53,62,5,1,3,1,0,1
RF,Craig Wilson,25,131,424,368,48,97,16,1,16,57,2,3,32,116,.264,.355,.443,.798,107,163,10,21,1,2,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
UT,Rob Mackowiak*,26,136,439,385,57,94,22,0,16,48,9,3,42,120,.244,.328,.426,.754,96,164,0,7,3,2,5,1
MI,Abraham Nunez#,26,112,286,253,28,59,14,1,2,15,3,4,27,44,.233,.311,.320,.631,66,81,2,2,3,1,1,1
RF,Armando Rios*,30,76,226,208,20,55,11,0,1,24,1,1,16,39,.264,.319,.332,.650,71,69,8,1,0,1,1,1
CF,Chad Hermansen,24,65,216,194,22,40,11,1,7,15,7,5,17,68,.206,.272,.381,.654,69,74,1,1,3,1,0,1
CF,Adam Hyzdu,30,59,179,155,24,36,6,0,11,34,0,0,21,44,.232,.324,.484,.808,108,75,1,1,0,2,0,1
IF,Mike Benjamin,36,108,130,120,7,18,2,1,0,3,0,4,7,31,.150,.202,.183,.385,2,22,5,1,1,1,0,1
C,Keith Osik,33,55,111,100,6,16,3,0,2,11,0,0,6,25,.160,.211,.250,.461,20,25,2,1,2,2,0,1
OF,Tony Alvarez,23,14,30,26,6,8,2,0,1,2,1,0,3,5,.308,.379,.500,.879,128,13,0,0,1,0,0,1
C,Humberto Cota,23,7,18,17,2,5,1,0,0,0,0,0,1,4,.294,.333,.353,.686,80,6,0,0,0,0,1,1
RF,J.J. Davis,23,9,11,10,1,1,0,0,0,0,0,0,0,4,.100,.182,.100,.282,-23,1,1,1,0,0,0,1
 ,Mendy Lopez,28,3,3,3,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Kip Wells,25,34,76,63,4,12,2,0,1,5,0,0,0,28,.190,.190,.270,.460,19,17,0,0,13,0,0,1
P,Josh Fogg,25,32,62,58,2,7,0,0,0,1,0,0,2,22,.121,.150,.121,.271,-28,7,0,0,2,0,0,1
P,Jimmy Anderson*,26,27,47,42,1,5,0,0,0,1,0,0,2,12,.119,.159,.119,.278,-26,5,0,0,3,0,0,1
P,Kris Benson,27,26,44,40,3,7,1,0,0,1,0,0,0,11,.175,.175,.200,.375,-2,8,0,0,4,0,0,1
P,Brian Meadows,26,11,22,18,0,0,0,0,0,1,0,0,0,10,.000,.000,.000,.000,-100,0,0,0,3,1,0,1
P,Ron Villone*,32,44,16,16,1,4,0,1,0,1,0,0,0,3,.250,.250,.375,.625,61,6,0,0,0,0,0,1
P,David Williams*,23,10,16,16,1,2,0,0,1,3,0,0,0,12,.125,.125,.313,.438,10,5,0,0,0,0,0,1
P,Sean Lowe,31,42,15,13,0,1,0,0,0,0,0,0,0,5,.077,.077,.077,.154,-60,1,0,0,2,0,0,1
P,Joe Beimel*,25,51,13,10,0,3,1,0,0,1,0,0,1,3,.300,.364,.400,.764,100,4,0,0,2,0,0,1
P,Salomon Torres,30,5,13,13,0,2,0,0,0,0,0,0,0,4,.154,.154,.154,.308,-19,2,0,0,0,0,0,1
P,Bronson Arroyo,25,9,6,6,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Mike Lincoln,27,53,5,5,0,0,0,0,0,0,0,0,0,5,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Mike Williams,33,57,2,1,0,0,0,0,0,0,0,0,0,1,.000,.500,.000,.500,46,0,0,1,0,0,0,1
P,Scott Sauerbeck,30,75,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Brian Boehringer#,33,66,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Alberto Reyes,32,15,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Duaner Sanchez,22,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Mike Fetters,37,30,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Josias Manzanillo,34,13,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,27.8,161,6049,5330,641,1300,263,20,142,610,86,49,537,1109,.244,.319,.381,.700,82,2029,97,73,68,41,44,1
,Rank in 16 NL teams,,,,16,15,16,13,16,14,,10,11,12,11,16,16,15,16,,16,,1,,9,,1
,Non-Pitcher Totals,27.9,161,5710,5027,629,1257,259,19,140,596,86,49,532,991,.250,.328,.393,.721,88,1974,97,72,39,40,44,1
,Pitcher Totals,26.2,161,339,303,12,43,4,1,2,14,0,0,5,118,.142,.158,.182,.340,-11,55,0,1,29,1,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
