Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Jorge Posada#,31,143,598,511,79,137,40,1,20,99,1,0,81,143,.268,.370,.468,.837,121,239,23,3,0,3,9,1
1B,Jason Giambi*,31,155,689,560,120,176,34,1,41,122,2,2,109,112,.314,.435,.598,1.034,172,335,18,15,0,5,4,1
2B,Alfonso Soriano,26,156,741,696,128,209,51,2,39,102,41,13,23,157,.300,.332,.547,.880,129,381,8,14,1,7,1,1
SS,Derek Jeter,28,157,730,644,124,191,26,0,18,75,32,3,73,114,.297,.373,.421,.794,111,271,14,7,3,3,2,1
3B,Robin Ventura*,34,141,562,465,68,115,17,0,27,93,3,1,90,101,.247,.368,.458,.826,119,213,14,2,0,5,9,1
LF,Rondell White,30,126,494,455,59,109,21,0,14,62,1,2,25,86,.240,.288,.378,.666,76,172,11,8,1,5,1,1
CF,Bernie Williams#,33,154,699,612,102,204,37,2,19,102,8,4,83,97,.333,.415,.493,.908,141,302,19,3,0,1,7,1
RF,Raul Mondesi,31,71,302,270,39,65,18,0,11,43,6,4,28,46,.241,.315,.430,.744,96,116,3,2,0,2,2,1
DH,Nick Johnson*,23,129,441,378,56,92,15,0,15,58,1,3,48,98,.243,.347,.402,.749,99,152,11,12,3,0,5,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
OF,Shane Spencer,30,94,329,288,32,71,15,2,6,34,0,3,31,62,.247,.324,.375,.699,86,108,5,4,2,4,4,1
RF,John Vander Wal*,36,84,245,219,30,57,17,1,6,20,1,1,23,58,.260,.327,.429,.756,99,94,7,0,0,3,3,1
3B,Ron Coomer,35,55,156,148,14,39,7,0,3,17,0,0,6,23,.264,.290,.372,.662,75,55,8,0,1,1,1,1
IF,Enrique Wilson#,28,60,119,105,17,19,2,2,2,11,1,1,8,22,.181,.239,.295,.534,42,31,2,0,6,0,0,1
OF,Juan Rivera,23,28,91,83,9,22,5,0,1,6,1,1,6,10,.265,.311,.361,.673,79,30,4,0,1,1,0,1
C,Chris Widger,31,21,68,64,4,19,5,0,0,5,0,0,2,9,.297,.338,.375,.713,90,24,0,2,0,0,0,1
C,Alberto Castillo,32,15,41,37,3,5,1,1,0,4,0,0,1,12,.135,.158,.216,.374,-2,8,2,0,3,0,0,1
OF,Gerald Williams,35,33,19,17,6,0,0,0,0,0,2,0,2,4,.000,.105,.000,.105,-68,0,1,0,0,0,0,1
OF,Marcus Thames,25,7,13,13,2,3,1,0,1,2,0,0,0,4,.231,.231,.538,.769,96,7,0,0,0,0,0,1
IF,Alex Arias,34,6,8,7,0,0,0,0,0,0,0,0,1,2,.000,.125,.000,.125,-62,0,0,0,0,0,0,1
OF,Karim Garcia*,26,2,5,5,1,1,0,0,0,0,0,0,0,1,.200,.200,.200,.400,7,1,0,0,0,0,0,1
DH,Drew Henson,22,3,1,1,1,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Mike Mussina*,33,2,6,5,2,3,0,0,0,0,0,0,0,0,.600,.600,.600,1.200,222,3,0,0,1,0,0,1
P,David Wells*,39,2,5,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Roger Clemens,39,3,4,3,1,2,1,0,0,1,0,0,0,1,.667,.500,1.000,1.500,286,3,0,0,0,1,0,1
P,Andy Pettitte*,30,2,3,3,0,1,1,0,0,1,0,0,0,1,.333,.333,.667,1.000,157,2,0,0,0,0,0,1
P,Ted Lilly*,26,2,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Mike Stanton*,35,6,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Randy Choate*,26,3,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Steve Karsay,30,4,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Ramiro Mendoza,30,9,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Mike Thurman,28,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Adrián Hernández,27,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jeff Weaver,25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jay Tessmer,30,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Sterling Hitchcock*,31,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Brandon Knight*,26,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Mariano Rivera,32,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Orlando Hernandez,36,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,30.1,161,6377,5601,897,1540,314,12,223,857,100,38,640,1171,.275,.354,.455,.809,114,2547,150,72,23,41,48,1
,Rank in 14 AL teams,,,,5,1,3,4,14,2,,6,7,1,14,3,1,1,1,,2,,2,,11,,1
,Non-Pitcher Totals,30.1,161,6351,5578,894,1534,312,12,223,855,100,38,640,1162,.275,.355,.455,.810,114,2539,150,72,21,40,48,1
,Pitcher Totals,31.6,161,26,23,3,6,2,0,0,2,0,0,0,9,.261,.250,.348,.598,57,8,0,0,2,1,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
