Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Rod Allen,23,75,234,221,27,56,9,0,3,27,4,6,9,43,.253,.288,.335,.622,74,0,2,1,1,0,,0
Chris Amador,23,38,154,139,21,42,6,4,3,21,7,5,5,32,.302,.362,.468,.829,65,3,8,2,0,1,,0
Cole Armstrong*,22,42,149,131,9,31,5,0,2,14,0,0,17,30,.237,.322,.321,.643,42,0,0,0,1,0,,1
David Cook,24,130,528,437,76,102,24,5,16,58,17,4,77,108,.233,.352,.421,.773,184,4,6,3,5,2,,0
Jose De Los Santos,21,99,370,340,34,101,17,0,1,31,10,4,18,43,.297,.338,.356,.694,121,7,4,6,2,0,,0
Anderson Gomes,21,34,128,112,14,23,6,2,2,12,2,3,11,30,.205,.291,.348,.640,39,2,3,1,1,0,,0
Garrett Guest,23,66,185,150,13,19,1,0,0,7,2,0,21,31,.127,.240,.133,.373,20,5,2,10,2,0,,0
Cory Haggerty*,24,102,360,307,42,69,18,2,6,36,5,2,32,67,.225,.309,.355,.664,109,5,7,10,4,0,,0
Josh Hansen,24,115,468,429,48,106,28,0,17,52,1,0,34,93,.247,.306,.431,.737,185,13,3,0,2,2,,0
Chris Kelly,24,133,543,496,64,121,32,2,20,77,1,1,34,105,.244,.295,.438,.732,217,11,5,0,8,4,,0
Donny Lucy,23,97,381,332,48,87,17,1,7,32,12,3,33,67,.262,.341,.383,.724,127,8,8,6,2,0,,1
Victor Mercedes#,27,137,589,521,68,142,34,8,10,52,20,10,36,69,.273,.323,.426,.750,222,7,7,17,8,1,,0
Adam Ricks#,23,26,97,79,5,23,3,0,0,10,0,0,17,13,.291,.417,.329,.746,26,0,0,1,0,0,,0
Daron Roberts,23,54,218,202,21,55,11,1,3,17,8,8,13,38,.272,.318,.381,.699,77,2,1,1,1,0,,0
Sean Smith,23,131,545,461,69,119,31,2,9,57,30,14,47,76,.258,.346,.393,.738,181,9,18,13,6,2,,0
Evan Tartaglia*,24,5,19,16,1,3,0,0,0,0,1,1,2,5,.188,.278,.188,.465,3,0,0,1,0,0,,0
Rob Valido,21,9,41,36,5,8,1,1,1,5,0,0,3,3,.222,.282,.389,.671,14,2,0,2,0,0,,0
Kris Welker,23,4,14,12,1,1,0,0,0,0,0,0,0,4,.083,.083,.083,.167,1,0,0,2,0,0,,0
18 Players,23.6,138,5023,4421,566,1108,243,28,100,508,120,61,409,857,.251,.322,.386,.708,1707,78,74,76,43,12,,0
