Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
P.J. Antoniato,22,16,48,45,5,11,3,0,1,5,0,0,0,2,.244,.277,.378,.654,17,3,2,1,0,0,,0
Avelino Asprilla,25,14,45,41,5,12,5,0,0,5,0,1,2,10,.293,.341,.415,.756,17,0,1,1,0,0,,0
Brian Burgamy#,25,118,535,441,110,121,21,5,13,51,24,8,88,96,.274,.397,.433,.830,191,7,2,3,1,4,,0
Alberto Cambero#,20,2,0,0,1,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,,0
Mike Costanzo*,22,135,593,504,72,130,33,1,14,81,3,2,74,133,.258,.364,.411,.775,207,8,11,2,2,4,,1
Phillip Cuevas,21,6,17,15,2,3,0,0,1,5,1,0,1,1,.200,.294,.400,.694,6,1,1,0,0,0,,0
Dennis Diaz,23,5,3,3,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,0
Mike Dzurilla,28,30,132,120,13,26,5,1,0,6,1,1,9,11,.217,.273,.275,.548,33,4,1,0,2,0,,0
Sal Fasano,34,4,12,12,0,1,0,0,0,1,0,0,0,1,.083,.083,.083,.167,1,1,0,0,0,0,,1
Branden Florence,28,130,548,496,46,162,30,2,7,86,6,3,31,62,.327,.372,.438,.810,217,14,11,0,10,1,,0
Greg Golson,20,40,174,159,31,42,11,2,6,17,7,3,11,53,.264,.324,.472,.795,75,3,3,1,0,1,,1
Tuffy Gosewisch,22,95,339,305,32,77,14,0,9,39,1,0,24,55,.252,.318,.387,.704,118,13,6,2,2,0,,1
Orlando Guevara,22,8,15,13,0,0,0,0,0,0,0,0,2,7,.000,.133,.000,.133,0,0,0,0,0,0,,0
Bryan Hansen*,23,102,416,352,37,95,17,0,4,55,0,2,47,53,.270,.356,.352,.708,124,6,4,6,7,2,,0
Brad Harman,20,119,482,423,59,102,19,1,2,25,6,2,48,102,.241,.322,.305,.627,129,7,3,7,1,2,,1
Gary Harris*,26,3,13,13,3,5,0,0,0,0,0,0,0,4,.385,.385,.385,.769,5,0,0,0,0,0,,0
J.J. Johnson,24,103,402,364,42,95,22,2,12,59,7,7,34,85,.261,.327,.431,.758,157,16,2,1,1,1,,0
Hector Made,21,28,107,104,5,22,2,0,1,4,0,0,2,22,.212,.226,.260,.486,27,3,0,1,0,0,,0
Jesus Merchan,25,4,15,12,4,4,1,0,0,1,1,0,3,3,.333,.467,.417,.883,5,0,0,0,0,0,,0
Doug Morales*,20,13,40,36,5,9,1,0,0,5,0,1,1,6,.250,.308,.278,.585,10,1,2,1,0,0,,0
Tim Moss,24,70,300,264,43,75,12,6,6,38,20,4,20,66,.284,.353,.443,.796,117,9,9,5,2,0,,0
Zach Norman,24,14,43,40,6,8,2,0,1,8,0,0,0,16,.200,.233,.325,.558,13,0,2,0,1,0,,0
Tom Paterson*,23,5,9,8,0,1,0,0,0,1,0,1,0,2,.125,.111,.125,.236,1,0,0,0,1,0,,0
Peeter Ramos,24,60,267,236,32,68,7,2,1,20,8,5,24,38,.288,.361,.347,.708,82,7,4,1,2,0,,0
Brian Sellier*,28,70,281,249,31,61,9,4,6,24,7,1,26,31,.245,.317,.386,.702,96,4,1,3,2,5,,0
Matt Thayer,24,76,287,247,28,58,11,1,2,18,14,7,30,54,.235,.317,.312,.628,77,7,1,6,3,1,,0
Marc Tugwell,25,26,85,74,7,10,1,0,1,6,0,0,8,13,.135,.217,.189,.406,14,2,0,2,1,0,,0
Jeff Winchester,26,35,113,94,11,15,4,0,2,8,0,1,11,23,.160,.295,.266,.561,25,3,7,1,0,0,,0
28 Players,23.9,139,5321,4670,631,1213,230,27,89,568,106,49,496,949,.260,.338,.378,.715,1764,119,73,44,38,21,,0
