Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
A.J. Achter,28,0,0,,5.34,14,2,3,0,0,1,28.2,30,17,17,3,14,1,24,0,1,1,130,1.535,9.4,0.9,4.4,7.5,1.71,,1
R.J. Alaniz,26,2,1,.667,2.10,23,2,11,0,0,3,34.1,29,13,8,3,8,1,36,2,0,5,143,1.078,7.6,0.8,2.1,9.4,4.50,,1
Victor Alcantara,24,1,2,.333,3.46,30,2,4,0,0,1,54.2,46,26,21,1,34,1,57,1,1,3,237,1.463,7.6,0.2,5.6,9.4,1.68,,1
Tyler Alexander*,22,8,9,.471,5.07,27,26,1,1,0,0,138.1,178,95,78,20,23,1,120,7,1,3,614,1.453,11.6,1.3,1.5,7.8,5.22,,1
Sandy Baez,23,0,1,.000,4.50,2,2,0,0,0,0,10.0,9,6,5,3,5,0,13,0,0,1,43,1.400,8.1,2.7,4.5,11.7,2.60,,1
Beau Burrows,20,6,4,.600,4.72,15,15,0,1,0,0,76.1,79,40,40,5,33,0,75,0,0,4,331,1.467,9.3,0.6,3.9,8.8,2.27,,1
Zack Cox,28,0,0,,0.00,2,0,2,0,0,0,2.0,1,0,0,0,1,0,0,0,0,0,8,1.000,4.5,0.0,4.5,0.0,0.00,,0
Matt Crouse*,26,7,6,.538,4.60,23,18,1,0,0,0,109.2,127,64,56,16,31,0,69,1,1,1,484,1.441,10.4,1.3,2.5,5.7,2.23,,0
Sean Donatello,26,4,3,.571,3.45,42,0,17,0,0,6,57.1,56,25,22,5,18,2,52,1,0,2,237,1.291,8.8,0.8,2.8,8.2,2.89,,0
Mark Ecker,22,0,0,,2.00,15,0,9,0,0,3,18.0,15,4,4,2,8,0,18,0,0,1,73,1.278,7.5,1.0,4.0,9.0,2.25,,0
Jeff Ferrell,26,1,0,1.000,1.04,8,0,5,0,0,1,8.2,4,1,1,1,1,0,10,0,0,1,31,0.577,4.2,1.0,1.0,10.4,10.00,,1
Bryan Garcia,22,1,1,.500,0.96,17,0,15,0,0,8,18.2,7,2,2,1,8,1,24,1,0,1,70,0.804,3.4,0.5,3.9,11.6,3.00,,1
Santiago Garrido,27,0,1,.000,8.68,4,0,1,0,0,0,9.1,14,9,9,4,3,0,10,0,0,0,43,1.821,13.5,3.9,2.9,9.6,3.33,,0
Matt Hall*,23,1,0,1.000,3.09,6,6,0,0,0,0,35.0,30,16,12,2,21,0,39,1,0,0,156,1.457,7.7,0.5,5.4,10.0,1.86,,1
Myles Jaye,25,1,7,.125,4.29,14,14,0,1,1,0,71.1,77,41,34,8,23,0,73,6,0,6,318,1.402,9.7,1.0,2.9,9.2,3.17,,1
Waldis Joaquin,30,2,4,.333,6.06,12,1,4,0,0,0,16.1,23,12,11,3,6,1,14,1,0,1,78,1.776,12.7,1.7,3.3,7.7,2.33,,1
Jairo Labourt*,23,1,1,.500,2.64,21,0,10,0,0,4,30.2,23,10,9,3,7,0,36,0,0,2,118,0.978,6.8,0.9,2.1,10.6,5.14,,1
A.J. Ladwig,24,7,6,.538,5.16,21,20,1,1,0,0,106.1,135,67,61,16,21,0,75,2,0,0,467,1.467,11.4,1.4,1.8,6.3,3.57,,0
Artie Lewicki,25,9,4,.692,3.76,20,20,0,0,0,0,110.0,107,53,46,5,24,0,90,3,0,1,460,1.191,8.8,0.4,2.0,7.4,3.75,,1
