Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Kenta Maeda,28,16,11,.593,3.48,32,32,0,0,0,0,175.2,150,72,68,20,50,6,179,8,0,6,716,115,3.58,1.139,7.7,1.0,2.6,9.2,3.58,1
SP,Clayton Kershaw*,28,12,4,.750,1.69,21,21,0,3,3,0,149.0,97,31,28,8,11,1,172,2,3,5,544,237,1.80,0.725,5.9,0.5,0.7,10.4,15.64,1
SP,Scott Kazmir*,32,10,6,.625,4.56,26,26,0,0,0,0,136.1,133,71,69,21,52,3,134,7,0,5,590,88,4.48,1.357,8.8,1.4,3.4,8.8,2.58,1
SP,Ross Stripling,26,5,9,.357,3.96,22,14,4,0,0,0,100.0,96,46,44,10,30,3,74,1,0,6,419,102,3.90,1.260,8.6,0.9,2.7,6.7,2.47,1
SP,Julio Urias*,19,5,2,.714,3.39,18,15,1,0,0,0,77.0,81,32,29,5,31,0,84,4,0,3,336,119,3.17,1.455,9.5,0.6,3.6,9.8,2.71,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Kenley Jansen,28,3,2,.600,1.83,71,0,63,0,0,47,68.2,35,14,14,4,11,2,104,2,0,1,251,219,1.44,0.670,4.6,0.5,1.4,13.6,9.45,1
RP,Joe Blanton,35,7,2,.778,2.48,75,0,15,0,0,0,80.0,55,23,22,7,26,4,80,2,0,3,315,163,3.33,1.013,6.2,0.8,2.9,9.0,3.08,1
RP,Pedro Baez,28,3,2,.600,3.04,73,0,10,0,0,0,74.0,52,27,25,11,22,0,83,2,2,3,295,132,3.81,1.000,6.3,1.3,2.7,10.1,3.77,1
RP,J.P. Howell*,33,1,1,.500,4.09,64,0,11,0,0,0,50.2,56,23,23,4,15,2,44,3,0,3,220,99,3.50,1.401,9.9,0.7,2.7,7.8,2.93,1
RP,Louis Coleman,30,2,1,.667,4.69,61,0,11,0,0,0,48.0,45,27,25,5,24,2,45,3,0,3,211,86,4.31,1.438,8.4,0.9,4.5,8.4,1.88,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Alex Wood*,25,1,4,.200,3.73,14,10,0,0,0,0,60.1,56,30,25,5,20,0,66,3,0,4,255,108,3.18,1.260,8.4,0.7,3.0,9.8,3.30,1
,Adam Liberatore*,29,2,2,.500,3.38,58,0,9,0,0,0,42.2,34,16,16,2,17,4,47,2,0,1,176,120,2.89,1.195,7.2,0.4,3.6,9.9,2.76,1
,Bud Norris,31,3,3,.500,6.54,13,9,1,0,0,0,42.2,48,33,31,8,21,3,42,1,0,4,194,62,5.16,1.617,10.1,1.7,4.4,8.9,2.00,1
,Chris Hatcher,31,5,4,.556,5.53,37,0,10,0,0,0,40.2,40,26,25,8,21,4,43,1,0,4,181,73,5.21,1.500,8.9,1.8,4.6,9.5,2.05,1
,Brandon McCarthy,32,2,3,.400,4.95,10,9,0,0,0,0,40.0,29,24,22,2,26,1,44,2,0,2,171,82,3.70,1.375,6.5,0.5,5.9,9.9,1.69,1
,Rich Hill*,36,3,2,.600,1.83,6,6,0,0,0,0,34.1,22,7,7,2,5,0,39,0,0,0,128,221,2.07,0.786,5.8,0.5,1.3,10.2,7.80,1
,Brock Stewart,24,2,2,.500,5.79,7,5,0,0,0,0,28.0,33,18,18,7,12,1,25,0,0,0,126,70,5.90,1.607,10.6,2.3,3.9,8.0,2.08,1
,Mike Bolsinger,28,1,4,.200,6.83,6,6,0,0,0,0,27.2,33,21,21,7,9,1,25,2,0,0,122,59,5.82,1.518,10.7,2.3,2.9,8.1,2.78,1
,Grant Dayton*,28,0,1,.000,2.05,25,0,0,0,0,0,26.1,14,7,6,4,6,0,39,1,0,0,101,198,2.96,0.759,4.8,1.4,2.1,13.3,6.50,1
,Jesse Chavez,32,1,0,1.000,4.21,23,0,3,0,0,0,25.2,28,14,12,3,8,3,21,0,0,0,109,97,3.96,1.403,9.8,1.1,2.8,7.4,2.63,1
,Casey Fien,32,0,1,.000,4.21,25,0,5,0,0,0,25.2,24,12,12,8,7,3,23,0,0,0,106,97,6.22,1.208,8.4,2.8,2.5,8.1,3.29,1
,Luis Avilan*,26,3,0,1.000,3.20,27,0,3,0,0,0,19.2,12,8,7,0,10,4,28,2,0,1,82,127,2.13,1.119,5.5,0.0,4.6,12.8,2.80,1
,Josh Fields,30,1,0,1.000,2.79,22,0,5,0,0,0,19.1,20,8,6,2,8,2,22,1,0,0,87,146,3.61,1.448,9.3,0.9,3.7,10.2,2.75,1
,Jose De Leon,23,2,0,1.000,6.35,4,4,0,0,0,0,17.0,19,17,12,5,7,1,15,3,0,0,80,64,6.97,1.529,10.1,2.6,3.7,7.9,2.14,1
,Brett Anderson*,28,1,2,.333,11.91,4,3,0,0,0,0,11.1,25,15,15,4,4,0,5,0,0,2,62,35,7.91,2.559,19.9,3.2,3.2,4.0,1.25,1
,Josh Ravin,28,0,0,,0.93,10,0,4,0,0,0,9.2,2,1,1,1,4,0,13,0,0,2,35,447,3.04,0.621,1.9,0.9,3.7,12.1,3.25,1
,Yimi Garcia,25,0,0,,3.24,9,0,1,0,0,0,8.1,9,3,3,0,1,0,4,1,0,0,35,129,2.91,1.200,9.7,0.0,1.1,4.3,4.00,1
,Hyun Jin Ryu*,29,0,1,.000,11.57,1,1,0,0,0,0,4.2,8,6,6,1,2,1,4,0,0,0,24,37,5.50,2.143,15.4,1.9,3.9,7.7,2.00,1
,Carlos Frias,26,0,0,,0.00,1,0,1,0,0,0,4.0,2,0,0,0,1,0,3,0,0,0,15,,2.40,0.750,4.5,0.0,2.3,6.8,3.00,1
,Nick Tepesch,27,0,1,.000,11.25,1,1,0,0,0,0,4.0,7,5,5,1,0,0,3,0,0,0,19,39,4.90,1.750,15.8,2.3,0.0,6.8,,1
,Chin-hui Tsao,35,0,1,.000,5.40,2,0,2,0,0,0,1.2,1,1,1,0,3,0,0,0,0,0,9,91,8.55,2.400,5.4,0.0,16.2,0.0,0.00,1
,Team Totals,28.8,91,71,.562,3.70,162,162,159,3,3,47,1453.0,1266,638,598,165,464,51,1510,53,5,58,6014,109,3.61,1.191,7.8,1.0,2.9,9.4,3.25,1
,Rank in 15 NL teams,,3,13,,5,,,,5,1,4,4 ,2,5,5,7,3,,1,,,,,,,,,,,,,1
